,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_nondet_ppo best_loss safety,BCxGAIL_nondet_ppo best_loss comfort,BCxGAIL_nondet_ppo best_loss mean comfort,BCxGAIL_nondet_ppo best_loss euclidean,BCxGAIL_nondet_ppo best_loss dtw,BCxGAIL_nondet_ppo best_eucl safety,BCxGAIL_nondet_ppo best_eucl comfort,BCxGAIL_nondet_ppo best_eucl mean comfort,BCxGAIL_nondet_ppo best_eucl euclidean,BCxGAIL_nondet_ppo best_eucl dtw,BCxGAIL_nondet_ppo best_dtw safety,BCxGAIL_nondet_ppo best_dtw comfort,BCxGAIL_nondet_ppo best_dtw mean comfort,BCxGAIL_nondet_ppo best_dtw euclidean,BCxGAIL_nondet_ppo best_dtw dtw
61,0.8999999761581421,0.13049036264419556,0.030703604221343994,0.0035233711823821068,0.07769310474395752,0.17934396862983704,0.044466886669397354,0.4513269066810608,-33.66351318359375,0.09938126802444458,0.10313284397125244,0.028254309669137,0.3358730673789978,-33.8309211730957,0.11250704526901245,0.1151077151298523,0.023531662300229073,0.17001645267009735,-33.90819549560547
62,0.8999999761581421,0.1270788311958313,0.05629003047943115,0.004753752611577511,0.07562106847763062,0.1741938591003418,0.04396567866206169,0.4034841060638428,-33.68782043457031,0.09781169891357422,0.12094473838806152,0.028938179835677147,0.27369940280914307,-33.851844787597656,0.10861492156982422,0.09650778770446777,0.02059069089591503,0.18166163563728333,-33.905765533447266
63,0.8999999761581421,0.13049036264419556,0.0486140251159668,0.005024060141295195,0.06197232007980347,0.18692922592163086,0.0472581572830677,0.4436317980289459,-33.626808166503906,0.09301167726516724,0.09771305322647095,0.03133643418550491,0.30865779519081116,-33.82711410522461,0.11853837966918945,0.07220566272735596,0.01974685862660408,0.17089220881462097,-33.91687774658203
64,0.8999999761581421,0.13049036264419556,0.07334762811660767,0.005452827084809542,0.07537424564361572,0.14218950271606445,0.045021869242191315,0.4248877763748169,-33.6522102355957,0.1078307032585144,0.08388885855674744,0.02504814602434635,0.27868273854255676,-33.87852478027344,0.10798543691635132,0.06565207242965698,0.0194680318236351,0.15500766038894653,-33.91569137573242
65,0.8999999761581421,0.1270788311958313,0.05629009008407593,0.006627289112657309,0.08341002464294434,0.13396334648132324,0.041291892528533936,0.453923761844635,-33.69219207763672,0.10448068380355835,0.08651000261306763,0.022629231214523315,0.3012791872024536,-33.867427825927734,0.10175549983978271,0.0851294994354248,0.02302609570324421,0.21295727789402008,-33.88835144042969
66,0.8999999761581421,0.1270788311958313,0.06993603706359863,0.007205192465335131,0.07428377866744995,0.2321324348449707,0.0521271638572216,0.3955066502094269,-33.69561004638672,0.09626519680023193,0.08522248268127441,0.02486106939613819,0.306334912776947,-33.84608840942383,0.10764718055725098,0.06197279691696167,0.022293103858828545,0.18594712018966675,-33.89536666870117
67,0.8999999761581421,0.13049036264419556,0.059701383113861084,0.004888908937573433,0.07073134183883667,0.15415102243423462,0.04569230601191521,0.422699898481369,-33.662925720214844,0.1019136905670166,0.09951364994049072,0.026158692315220833,0.33040717244148254,-33.84557342529297,0.11135506629943848,0.06083083152770996,0.021282479166984558,0.17666897177696228,-33.90946578979492
68,0.8999999761581421,0.13049036264419556,0.09125804901123047,0.005546038970351219,0.07876473665237427,0.16805899143218994,0.04616451635956764,0.42021724581718445,-33.66798782348633,0.09957510232925415,0.10686671733856201,0.028594352304935455,0.3481040298938751,-33.834285736083984,0.10998278856277466,0.06879031658172607,0.02258366160094738,0.17422549426555634,-33.90110778808594
69,0.8999999761581421,0.1270788311958313,0.03923243284225464,0.004819002002477646,0.07464390993118286,0.18449163436889648,0.0462227389216423,0.4032444953918457,-33.67985916137695,0.09410202503204346,0.08301800489425659,0.026827488094568253,0.29548710584640503,-33.84379577636719,0.09821414947509766,0.07655847072601318,0.021464115008711815,0.1593727320432663,-33.91164779663086
70,1.2000000476837158,0.0886993408203125,0.07675909996032715,0.006948856636881828,0.05603295564651489,0.14480704069137573,0.04427574202418327,0.30209314823150635,-33.805728912353516,0.07940787076950073,0.08276134729385376,0.027258601039648056,0.2936640977859497,-33.85508728027344,0.07831984758377075,0.09245496988296509,0.023818625137209892,0.2065640091896057,-33.87629699707031
71,1.2000000476837158,0.08784645795822144,0.1211087703704834,0.0069675142876803875,0.05963081121444702,0.14771723747253418,0.04298935830593109,0.3112567365169525,-33.7868537902832,0.07380378246307373,0.1196947693824768,0.030108481645584106,0.2632455825805664,-33.8485107421875,0.07525593042373657,0.07819128036499023,0.021178796887397766,0.21331456303596497,-33.869712829589844
72,1.2000000476837158,0.0886993408203125,0.06140732765197754,0.00658069085329771,0.05697524547576904,0.22680628299713135,0.04314981773495674,0.33319520950317383,-33.76515579223633,0.06415784358978271,0.0999111533164978,0.027333732694387436,0.4206075072288513,-33.817081451416016,0.08540374040603638,0.07054746150970459,0.02158515900373459,0.21174421906471252,-33.89362716674805
73,1.2000000476837158,0.08784645795822144,0.14413654804229736,0.00771320378407836,0.06050240993499756,0.1409904956817627,0.04788178205490112,0.3214736878871918,-33.76906204223633,0.06867462396621704,0.11219584941864014,0.03336912766098976,0.2642683982849121,-33.828941345214844,0.0836033821105957,0.07734394073486328,0.02022607810795307,0.21729251742362976,-33.87316131591797
74,1.2000000476837158,0.0886993408203125,0.1108742356300354,0.006725161336362362,0.06082528829574585,0.1829136610031128,0.05021633580327034,0.3325243890285492,-33.784912109375,0.06315821409225464,0.0956733226776123,0.024556195363402367,0.3832415044307709,-33.819549560546875,0.08211874961853027,0.07965624332427979,0.022558409720659256,0.17293353378772736,-33.88776779174805
75,1.2000000476837158,0.08784645795822144,0.08699369430541992,0.006916242651641369,0.06324410438537598,0.11960691213607788,0.03997179865837097,0.36565685272216797,-33.785057067871094,0.0709877610206604,0.08880758285522461,0.02832578867673874,0.3059636652469635,-33.8300895690918,0.08432823419570923,0.07998448610305786,0.022145656868815422,0.17247934639453888,-33.890926361083984
76,1.2000000476837158,0.08784645795822144,0.08187627792358398,0.007997489534318447,0.054068148136138916,0.14166641235351562,0.042176418006420135,0.2827286422252655,-33.8172721862793,0.06859177350997925,0.10008984804153442,0.03422073274850845,0.27145540714263916,-33.85738754272461,0.07119870185852051,0.08979952335357666,0.025368621572852135,0.18706825375556946,-33.887786865234375
77,1.2000000476837158,0.08784645795822144,0.08528786897659302,0.007801752537488937,0.048507094383239746,0.18089789152145386,0.04790298268198967,0.3195575475692749,-33.78744125366211,0.07837831974029541,0.09272563457489014,0.025143541395664215,0.27324178814888,-33.859867095947266,0.07962441444396973,0.06772077083587646,0.024166934192180634,0.1853325217962265,-33.88614273071289
78,1.2000000476837158,0.08784645795822144,0.12622594833374023,0.007685227319598198,0.06243973970413208,0.164750337600708,0.042210303246974945,0.2843572497367859,-33.8271484375,0.0675438642501831,0.11056923866271973,0.027689505368471146,0.3425915837287903,-33.83666229248047,0.07549440860748291,0.08521074056625366,0.021257253363728523,0.24975471198558807,-33.880924224853516
79,1.2000000476837158,0.08784645795822144,0.07334756851196289,0.00615657726302743,0.06188994646072388,0.15854370594024658,0.045081522315740585,0.29469048976898193,-33.816627502441406,0.06890183687210083,0.11953318119049072,0.026461604982614517,0.2745349705219269,-33.85380554199219,0.07684946060180664,0.08665597438812256,0.02170714922249317,0.17075255513191223,-33.89570617675781
80,1.5,0.07505327463150024,0.06737750768661499,0.006217155605554581,0.056006789207458496,0.15926891565322876,0.04283523932099342,0.2382112294435501,-33.843570709228516,0.061186909675598145,0.1161048412322998,0.027909694239497185,0.310236394405365,-33.86866760253906,0.058141112327575684,0.0867922306060791,0.02349533699452877,0.22965940833091736,-33.88104248046875
81,1.5,0.07590615749359131,0.07761186361312866,0.005340971518307924,0.05811208486557007,0.17357170581817627,0.039341963827610016,0.220070481300354,-33.857391357421875,0.04848802089691162,0.07983195781707764,0.02695440500974655,0.2647400200366974,-33.86801528930664,0.05344599485397339,0.0743747353553772,0.0271731149405241,0.17462541162967682,-33.8874397277832
82,1.5,0.07420039176940918,0.0648188591003418,0.0056765261106193066,0.057070374488830566,0.15856057405471802,0.042483944445848465,0.22320353984832764,-33.862632751464844,0.05533885955810547,0.1183505654335022,0.031323205679655075,0.21362614631652832,-33.879981994628906,0.0671730637550354,0.06522488594055176,0.020002687349915504,0.14620693027973175,-33.90143966674805
83,1.5,0.06823021173477173,0.10405111312866211,0.00787164457142353,0.04488992691040039,0.13600271940231323,0.04766124486923218,0.25473278760910034,-33.83561706542969,0.057713449001312256,0.10450547933578491,0.026618098840117455,0.22571806609630585,-33.867977142333984,0.06722867488861084,0.08960181474685669,0.022160707041621208,0.19848214089870453,-33.8790168762207
84,1.5,0.07505327463150024,0.05628997087478638,0.0052011506631970406,0.04402637481689453,0.23094868659973145,0.050288815051317215,0.2027234435081482,-33.86332702636719,0.0596122145652771,0.09247207641601562,0.02943214401602745,0.227788507938385,-33.8801383972168,0.05120229721069336,0.11917781829833984,0.029085388407111168,0.24001431465148926,-33.88674545288086
85,1.5,0.07590615749359131,0.0886993408203125,0.00805807113647461,0.05143773555755615,0.16479182243347168,0.04466663673520088,0.25016555190086365,-33.84603500366211,0.060934603214263916,0.07834643125534058,0.024711277335882187,0.19235444068908691,-33.885833740234375,0.04344671964645386,0.07648545503616333,0.025370214134454727,0.20575125515460968,-33.88473892211914
86,1.5,0.07505327463150024,0.08443492650985718,0.0066832066513597965,0.052803993225097656,0.1603139042854309,0.0466017983853817,0.23037253320217133,-33.85093688964844,0.06181401014328003,0.09200644493103027,0.029489677399396896,0.23553353548049927,-33.86384201049805,0.0646435022354126,0.09136331081390381,0.021302947774529457,0.215204656124115,-33.87504577636719
87,1.5,0.07505327463150024,0.11428570747375488,0.005471461918205023,0.056418418884277344,0.1379123330116272,0.03603244200348854,0.2730429470539093,-33.85377883911133,0.05943542718887329,0.09177893400192261,0.026490939781069756,0.3073577284812927,-33.86496353149414,0.0581589937210083,0.09325516223907471,0.025368189439177513,0.21134774386882782,-33.89199447631836
88,1.5,0.07505327463150024,0.06993609666824341,0.0065620229579508305,0.048405587673187256,0.1870119571685791,0.04422866180539131,0.22385382652282715,-33.8568229675293,0.05321860313415527,0.12062829732894897,0.028852619230747223,0.30865365266799927,-33.85880661010742,0.06293749809265137,0.10556495189666748,0.025115616619586945,0.22675181925296783,-33.87470626831055
89,1.5,0.07505327463150024,0.04434967041015625,0.006235793698579073,0.052554547786712646,0.1745653748512268,0.03779538720846176,0.2084849774837494,-33.86764144897461,0.05884653329849243,0.09876269102096558,0.02922750823199749,0.2820042371749878,-33.86252975463867,0.05526387691497803,0.10730081796646118,0.024199122563004494,0.2378270924091339,-33.885337829589844
90,1.7999999523162842,0.03155648708343506,0.07164180278778076,0.009857043623924255,0.04509860277175903,0.21837466955184937,0.050683729350566864,0.2645350694656372,-33.809268951416016,0.05055081844329834,0.07076609134674072,0.02779604308307171,0.373318076133728,-33.821983337402344,0.047368526458740234,0.1197894811630249,0.02879982255399227,0.34105923771858215,-33.83750534057617
91,1.7999999523162842,0.023027658462524414,0.6021322011947632,0.02006361447274685,0.05146050453186035,0.18772906064987183,0.0436537079513073,0.6085526347160339,-33.3923454284668,0.04839223623275757,0.10135650634765625,0.028779830783605576,0.6649972796440125,-33.370079040527344,0.05105668306350708,0.0697789192199707,0.02453862503170967,0.6156177520751953,-33.40792465209961
92,1.7999999523162842,0.03496795892715454,0.0801706314086914,0.010905657894909382,0.045730650424957275,0.19500833749771118,0.04216161370277405,0.28707578778266907,-33.80583572387695,0.049529075622558594,0.08939969539642334,0.02407669648528099,0.2642631232738495,-33.840335845947266,0.04009044170379639,0.1388065218925476,0.028054580092430115,0.2841770648956299,-33.8462028503418
93,1.7999999523162842,0.0486140251159668,0.09722816944122314,0.011628036387264729,0.045591652393341064,0.13303691148757935,0.03719951957464218,0.2876136600971222,-33.802284240722656,0.04661482572555542,0.09761977195739746,0.03252987563610077,0.31150758266448975,-33.83313751220703,0.044476449489593506,0.0890241265296936,0.02591235190629959,0.2982868552207947,-33.841896057128906
94,1.7999999523162842,0.01705753803253174,0.1296374797821045,0.012042826972901821,0.03708624839782715,0.1745913028717041,0.03981516510248184,0.28757694363594055,-33.79636764526367,0.047833263874053955,0.09058725833892822,0.026240259408950806,0.3119823634624481,-33.831024169921875,0.036967575550079346,0.10676681995391846,0.028994353488087654,0.2596138119697571,-33.83642578125
95,1.7999999523162842,0.024733424186706543,0.09637540578842163,0.009661293588578701,0.05131947994232178,0.17205721139907837,0.0390322171151638,0.3100253939628601,-33.77701187133789,0.05041557550430298,0.12207382917404175,0.023701688274741173,0.3182421922683716,-33.827880859375,0.04543733596801758,0.0881505012512207,0.02349225990474224,0.33004647493362427,-33.83135223388672
96,1.7999999523162842,0.01705753803253174,0.12622594833374023,0.011297141201794147,0.05094796419143677,0.14309513568878174,0.03899390622973442,0.3901921808719635,-33.74433898925781,0.05239015817642212,0.08623993396759033,0.0269031822681427,0.2720016837120056,-33.81380081176758,0.04557293653488159,0.09246480464935303,0.026846444234251976,0.2752111852169037,-33.81590270996094
97,1.7999999523162842,0.02388054132461548,0.11940300464630127,0.010150652378797531,0.05608260631561279,0.17348980903625488,0.04197528213262558,0.31832677125930786,-33.787315368652344,0.04948735237121582,0.10242563486099243,0.02979172207415104,0.3727658987045288,-33.81570053100586,0.044093191623687744,0.0855797529220581,0.029533490538597107,0.2625783681869507,-33.84821319580078
98,1.7999999523162842,0.01705753803253174,0.12622594833374023,0.012378382496535778,0.0322268009185791,0.18549638986587524,0.04985921084880829,0.27740925550460815,-33.79499435424805,0.02888888120651245,0.1135479211807251,0.03098297119140625,0.26003849506378174,-33.832176208496094,0.04805958271026611,0.1064332127571106,0.028725003823637962,0.21454070508480072,-33.849525451660156
99,1.7999999523162842,0.02132195234298706,0.1722813844680786,0.013119414448738098,0.04705393314361572,0.1551046371459961,0.04320840165019035,0.34785082936286926,-33.76039505004883,0.042172789573669434,0.13402831554412842,0.031139729544520378,0.28413519263267517,-33.822322845458984,0.048278212547302246,0.1100010871887207,0.024147577583789825,0.29292047023773193,-33.822425842285156
100,0.6000000238418579,0.1953091025352478,0.02132183313369751,0.004530045203864574,0.1039738655090332,0.14228272438049316,0.04410923272371292,0.7076504826545715,-33.16643142700195,0.1905413269996643,0.11089283227920532,0.02772984467446804,0.1531745195388794,-33.952354431152344,0.18945109844207764,0.08729702234268188,0.021421872079372406,0.12694333493709564,-33.95978927612305
101,0.6000000238418579,0.19872063398361206,0.030703604221343994,0.004166525788605213,0.09075236320495605,0.13452810049057007,0.04363374784588814,0.7133990526199341,-33.145660400390625,0.1877109408378601,0.11328393220901489,0.026218466460704803,0.16343681514263153,-33.95301055908203,0.18281322717666626,0.08096867799758911,0.01868635229766369,0.17416276037693024,-33.94818878173828
102,0.6000000238418579,0.19872063398361206,0.03411519527435303,0.004763071425259113,0.09412622451782227,0.1874328851699829,0.04832162335515022,0.7914328575134277,-32.94657516479492,0.18678873777389526,0.07844424247741699,0.02580787055194378,0.17784757912158966,-33.94087600708008,0.18912720680236816,0.07362478971481323,0.023183099925518036,0.17190594971179962,-33.942779541015625
103,0.6000000238418579,0.19701486825942993,0.051172614097595215,0.004054664634168148,0.10646218061447144,0.15755319595336914,0.04154815524816513,0.544582724571228,-33.48745346069336,0.18234151601791382,0.0961725115776062,0.025714848190546036,0.18153023719787598,-33.943843841552734,0.18920564651489258,0.07643020153045654,0.02100525051355362,0.13061007857322693,-33.95761489868164
104,0.6000000238418579,0.1944562792778015,0.03240936994552612,0.004707144573330879,0.10029226541519165,0.13802969455718994,0.045487407594919205,0.5229585766792297,-33.53424835205078,0.18506520986557007,0.09558755159378052,0.024388110265135765,0.30132538080215454,-33.90169143676758,0.17936557531356812,0.1398305892944336,0.018825579434633255,0.14586549997329712,-33.95314025878906
105,0.6000000238418579,0.1944562792778015,0.02046912908554077,0.0035000655334442854,0.10353207588195801,0.15053671598434448,0.04749627411365509,0.5105492472648621,-33.5628662109375,0.19211316108703613,0.12894141674041748,0.02675669454038143,0.16399547457695007,-33.94943618774414,0.18836581707000732,0.07993417978286743,0.019786784425377846,0.20743441581726074,-33.94306564331055
106,0.6000000238418579,0.2004263997077942,0.032409489154815674,0.004297015722841024,0.10265213251113892,0.17420148849487305,0.045476533472537994,0.4950047433376312,-33.589683532714844,0.19374573230743408,0.11567163467407227,0.024341512471437454,0.20174609124660492,-33.93755340576172,0.19518250226974487,0.06790059804916382,0.018808022141456604,0.1326754242181778,-33.961185455322266
107,0.6000000238418579,0.19872063398361206,0.046055495738983154,0.004287689458578825,0.14827024936676025,0.1407109498977661,0.042356859892606735,0.2864481508731842,-33.851844787597656,0.19142675399780273,0.08517080545425415,0.0279323011636734,0.22499187290668488,-33.92987060546875,0.18917882442474365,0.08755922317504883,0.02008618600666523,0.15282604098320007,-33.95418930053711
108,0.6000000238418579,0.1944562792778015,0.02729213237762451,0.0039614601992070675,0.12881535291671753,0.18235141038894653,0.043800488114356995,0.31122303009033203,-33.82542419433594,0.19057685136795044,0.09779828786849976,0.02978624776005745,0.12068791687488556,-33.96401596069336,0.18971318006515503,0.08142119646072388,0.022892877459526062,0.15077856183052063,-33.952510833740234
109,0.6000000238418579,0.1944562792778015,0.023880600929260254,0.00418516481295228,0.14574354887008667,0.19526726007461548,0.045470479875802994,0.29004809260368347,-33.85481643676758,0.19550597667694092,0.10677880048751831,0.02513827569782734,0.14363159239292145,-33.95451736450195,0.1817588210105896,0.08628761768341064,0.01978382281959057,0.16720713675022125,-33.94979476928711
110,0.8999999761581421,0.12622594833374023,0.08102351427078247,0.00556934392079711,0.057430148124694824,0.17448663711547852,0.047808170318603516,0.46410587430000305,-33.59714126586914,0.09376269578933716,0.09266012907028198,0.029599251225590706,0.3116036057472229,-33.810691833496094,0.10810160636901855,0.07799988985061646,0.01954827830195427,0.21156227588653564,-33.88669204711914
111,0.8999999761581421,0.13049036264419556,0.030703604221343994,0.0035233711823821068,0.07532215118408203,0.2058095932006836,0.049042992293834686,0.45284774899482727,-33.65843200683594,0.09404128789901733,0.0954369306564331,0.024816032499074936,0.35679638385772705,-33.814964294433594,0.10159707069396973,0.08342260122299194,0.02237849310040474,0.2204214483499527,-33.882930755615234
112,0.8999999761581421,0.1270788311958313,0.05629003047943115,0.004753752611577511,0.05406826734542847,0.20447629690170288,0.040006425231695175,0.4279120862483978,-33.662174224853516,0.0911591649055481,0.09731531143188477,0.03040606528520584,0.32511287927627563,-33.84920120239258,0.10518640279769897,0.08847051858901978,0.022113081067800522,0.20896731317043304,-33.896060943603516
113,0.8999999761581421,0.13049036264419556,0.0486140251159668,0.005024060141295195,0.07077336311340332,0.19987863302230835,0.0444265678524971,0.4078303873538971,-33.677406311035156,0.10265260934829712,0.12257301807403564,0.025974173098802567,0.2748800814151764,-33.86615753173828,0.11119407415390015,0.075320303440094,0.022596092894673347,0.15488877892494202,-33.91695785522461
114,0.8999999761581421,0.13049036264419556,0.07334762811660767,0.005452827084809542,0.05898922681808472,0.18640238046646118,0.04815441370010376,0.413107305765152,-33.67477035522461,0.10514599084854126,0.11202329397201538,0.02745012752711773,0.29342958331108093,-33.855438232421875,0.11089366674423218,0.07146352529525757,0.022771302610635757,0.17216472327709198,-33.91078186035156
115,0.8999999761581421,0.1270788311958313,0.05629009008407593,0.006627289112657309,0.07431662082672119,0.14132583141326904,0.04235394299030304,0.45896628499031067,-33.639835357666016,0.10284042358398438,0.09456032514572144,0.020932137966156006,0.4003264904022217,-33.81507873535156,0.10296005010604858,0.0906059741973877,0.02164764516055584,0.20298904180526733,-33.895484924316406
116,0.8999999761581421,0.1270788311958313,0.06993603706359863,0.007205192465335131,0.07177656888961792,0.1658046841621399,0.04534490033984184,0.3656221032142639,-33.72397994995117,0.10140824317932129,0.10941445827484131,0.025774043053388596,0.2547045648097992,-33.86709213256836,0.10369873046875,0.06740140914916992,0.020670048892498016,0.2321399599313736,-33.87582015991211
117,0.8999999761581421,0.13049036264419556,0.059701383113861084,0.004888908937573433,0.06585216522216797,0.1770060658454895,0.050531625747680664,0.4813639521598816,-33.6209716796875,0.09780985116958618,0.08017319440841675,0.025293821468949318,0.3291419744491577,-33.83160400390625,0.10855811834335327,0.09221357107162476,0.020156115293502808,0.1655343472957611,-33.909488677978516
118,0.8999999761581421,0.13049036264419556,0.09125804901123047,0.005546038970351219,0.07402831315994263,0.18057626485824585,0.04339038208127022,0.4205613434314728,-33.647647857666016,0.10324960947036743,0.09060269594192505,0.02815106511116028,0.26057037711143494,-33.86623001098633,0.1092178225517273,0.06852853298187256,0.020678967237472534,0.1832619309425354,-33.89784240722656
119,0.8999999761581421,0.1270788311958313,0.03923243284225464,0.004819002002477646,0.07393521070480347,0.1617642641067505,0.0412888377904892,0.44774192571640015,-33.64794921875,0.10193496942520142,0.083315908908844,0.021523531526327133,0.3243899643421173,-33.83740997314453,0.11305326223373413,0.08028030395507812,0.024723296985030174,0.23636648058891296,-33.890403747558594
120,1.2000000476837158,0.0886993408203125,0.07675909996032715,0.006948856636881828,0.05911910533905029,0.2155628204345703,0.047340091317892075,0.2963835597038269,-33.79554748535156,0.06641197204589844,0.10839122533798218,0.029976865276694298,0.300822913646698,-33.825252532958984,0.08205193281173706,0.06404095888137817,0.023234741762280464,0.20922726392745972,-33.879825592041016
121,1.2000000476837158,0.08784645795822144,0.1211087703704834,0.0069675142876803875,0.051940858364105225,0.17611360549926758,0.04552077502012253,0.3334905803203583,-33.7792854309082,0.0792894959449768,0.09762734174728394,0.024547206237912178,0.25309857726097107,-33.86095428466797,0.06957679986953735,0.07897394895553589,0.022312132641673088,0.21479882299900055,-33.8649787902832
122,1.2000000476837158,0.0886993408203125,0.06140732765197754,0.00658069085329771,0.06160038709640503,0.13046646118164062,0.043185800313949585,0.42430514097213745,-33.757484436035156,0.06884503364562988,0.1159258484840393,0.029826536774635315,0.22900107502937317,-33.855716705322266,0.08078789710998535,0.10294723510742188,0.02405605837702751,0.18290919065475464,-33.890228271484375
