,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_nondet_ppo best_loss safety,BCxGAIL_nondet_ppo best_loss comfort,BCxGAIL_nondet_ppo best_loss mean comfort,BCxGAIL_nondet_ppo best_loss euclidean,BCxGAIL_nondet_ppo best_loss dtw,BCxGAIL_nondet_ppo best_eucl safety,BCxGAIL_nondet_ppo best_eucl comfort,BCxGAIL_nondet_ppo best_eucl mean comfort,BCxGAIL_nondet_ppo best_eucl euclidean,BCxGAIL_nondet_ppo best_eucl dtw,BCxGAIL_nondet_ppo best_dtw safety,BCxGAIL_nondet_ppo best_dtw comfort,BCxGAIL_nondet_ppo best_dtw mean comfort,BCxGAIL_nondet_ppo best_dtw euclidean,BCxGAIL_nondet_ppo best_dtw dtw
123,1.2000000476837158,0.08784645795822144,0.14413654804229736,0.00771320378407836,0.06245666742324829,0.15320807695388794,0.04420652240514755,0.3306390941143036,-33.779090881347656,0.0640554428100586,0.15298151969909668,0.026551220566034317,0.30862343311309814,-33.805747985839844,0.0733528733253479,0.07587027549743652,0.02351297438144684,0.23490311205387115,-33.85892868041992
124,1.2000000476837158,0.0886993408203125,0.1108742356300354,0.006725161336362362,0.05762428045272827,0.16734635829925537,0.040747370570898056,0.32079777121543884,-33.810306549072266,0.06436944007873535,0.09504258632659912,0.03124392218887806,0.3019115924835205,-33.831214904785156,0.07845234870910645,0.08705902099609375,0.02423885650932789,0.17459851503372192,-33.89029312133789
125,1.2000000476837158,0.08784645795822144,0.08699369430541992,0.006916242651641369,0.06131184101104736,0.1691179871559143,0.04468284919857979,0.3351179361343384,-33.799034118652344,0.07017320394515991,0.07473266124725342,0.02435571327805519,0.3304547071456909,-33.8332633972168,0.08176440000534058,0.13565963506698608,0.02235456369817257,0.17860834300518036,-33.88667678833008
126,1.2000000476837158,0.08784645795822144,0.08187627792358398,0.007997489534318447,0.06065183877944946,0.1454782485961914,0.043686721473932266,0.2775656580924988,-33.823448181152344,0.07054764032363892,0.09815961122512817,0.027082368731498718,0.30539000034332275,-33.85932159423828,0.0780477523803711,0.0764128565788269,0.020571136847138405,0.18863068521022797,-33.90056228637695
127,1.2000000476837158,0.08784645795822144,0.08528786897659302,0.007801752537488937,0.0618588924407959,0.18214929103851318,0.04492386057972908,0.29678764939308167,-33.79484176635742,0.06772977113723755,0.10423493385314941,0.03028031624853611,0.30140936374664307,-33.84395980834961,0.08163291215896606,0.10336756706237793,0.02564837969839573,0.1725558638572693,-33.88925552368164
128,1.2000000476837158,0.08784645795822144,0.12622594833374023,0.007685227319598198,0.06016010046005249,0.16197419166564941,0.045430876314640045,0.2662728428840637,-33.82012939453125,0.07602864503860474,0.10425639152526855,0.026875510811805725,0.28633052110671997,-33.85232162475586,0.07413828372955322,0.07808464765548706,0.022289900109171867,0.2996889650821686,-33.864620208740234
129,1.2000000476837158,0.08784645795822144,0.07334756851196289,0.00615657726302743,0.04947805404663086,0.1714167594909668,0.0466676726937294,0.3189311623573303,-33.78889846801758,0.06601011753082275,0.09319478273391724,0.028841476887464523,0.2611898183822632,-33.85393142700195,0.08202868700027466,0.11078125238418579,0.024140477180480957,0.1551903933286667,-33.905635833740234
130,1.5,0.07505327463150024,0.06737750768661499,0.006217155605554581,0.04091191291809082,0.1837955117225647,0.04076492041349411,0.23612166941165924,-33.84831237792969,0.054794490337371826,0.11857295036315918,0.026504728943109512,0.38464224338531494,-33.843177795410156,0.06024658679962158,0.07037407159805298,0.022154200822114944,0.18186582624912262,-33.88322067260742
131,1.5,0.07590615749359131,0.07761186361312866,0.005340971518307924,0.0526808500289917,0.1487087607383728,0.04017435759305954,0.23365791141986847,-33.85404968261719,0.05902785062789917,0.0921863317489624,0.027570519596338272,0.3014070391654968,-33.86686706542969,0.055177271366119385,0.08694636821746826,0.02464253641664982,0.2044614851474762,-33.884437561035156
132,1.5,0.07420039176940918,0.0648188591003418,0.0056765261106193066,0.05069780349731445,0.21613812446594238,0.04707229882478714,0.24548956751823425,-33.852264404296875,0.05346202850341797,0.10963594913482666,0.025892453268170357,0.2166624367237091,-33.882606506347656,0.06142568588256836,0.0985909104347229,0.023900635540485382,0.1916065812110901,-33.894744873046875
133,1.5,0.06823021173477173,0.10405111312866211,0.00787164457142353,0.05707204341888428,0.12616735696792603,0.039824411273002625,0.25038373470306396,-33.8427734375,0.05067873001098633,0.08470118045806885,0.026449507102370262,0.21092556416988373,-33.873287200927734,0.06051844358444214,0.07711601257324219,0.019315112382173538,0.18718813359737396,-33.876922607421875
134,1.5,0.07505327463150024,0.05628997087478638,0.0052011506631970406,0.05813860893249512,0.16978996992111206,0.04209136962890625,0.19795745611190796,-33.870208740234375,0.0500873327255249,0.10773360729217529,0.03247329965233803,0.18987974524497986,-33.880863189697266,0.058093249797821045,0.08007407188415527,0.02375238947570324,0.20667143166065216,-33.89272689819336
135,1.5,0.07590615749359131,0.0886993408203125,0.00805807113647461,0.052290499210357666,0.2146204113960266,0.04989759251475334,0.24859613180160522,-33.8468017578125,0.05828577280044556,0.08355146646499634,0.024344662204384804,0.21634452044963837,-33.87833023071289,0.05951118469238281,0.12472009658813477,0.02820453606545925,0.2100839763879776,-33.878963470458984
136,1.5,0.07505327463150024,0.08443492650985718,0.0066832066513597965,0.048123300075531006,0.1515103578567505,0.047340333461761475,0.24474339187145233,-33.844764709472656,0.055565595626831055,0.09834939241409302,0.027978435158729553,0.2561340928077698,-33.860260009765625,0.05558443069458008,0.11712497472763062,0.026628313586115837,0.23475255072116852,-33.86981201171875
137,1.5,0.07505327463150024,0.11428570747375488,0.005471461918205023,0.04675859212875366,0.15658169984817505,0.043266404420137405,0.24669067561626434,-33.849308013916016,0.05950427055358887,0.09923338890075684,0.02783842571079731,0.21465782821178436,-33.88336944580078,0.06448400020599365,0.08202719688415527,0.024133702740073204,0.3006124794483185,-33.87264633178711
138,1.5,0.07505327463150024,0.06993609666824341,0.0065620229579508305,0.05247092247009277,0.14233392477035522,0.04508878290653229,0.2504125237464905,-33.84056854248047,0.05509448051452637,0.09545689821243286,0.030507629737257957,0.34784141182899475,-33.84231185913086,0.058716773986816406,0.08237099647521973,0.026616295799613,0.2525179088115692,-33.872833251953125
139,1.5,0.07505327463150024,0.04434967041015625,0.006235793698579073,0.04756122827529907,0.16410234570503235,0.048959750682115555,0.2852466404438019,-33.82920455932617,0.061540961265563965,0.1142318844795227,0.025324221700429916,0.33643579483032227,-33.86124038696289,0.060730934143066406,0.07483291625976562,0.02352297119796276,0.1635868400335312,-33.89470291137695
140,1.7999999523162842,0.03155648708343506,0.07164180278778076,0.009857043623924255,0.045755982398986816,0.16257506608963013,0.04295240342617035,0.24952849745750427,-33.82177734375,0.044235825538635254,0.09948837757110596,0.028283847495913506,0.3608616292476654,-33.82425308227539,0.0489811897277832,0.09340578317642212,0.0260841716080904,0.32645082473754883,-33.84169006347656
141,1.7999999523162842,0.023027658462524414,0.6021322011947632,0.02006361447274685,0.04966205358505249,0.19121259450912476,0.04545208439230919,0.6714838743209839,-33.35486602783203,0.051545143127441406,0.09882193803787231,0.027318904176354408,0.6373462677001953,-33.402687072753906,0.044888317584991455,0.10545223951339722,0.029014235362410545,0.6308751106262207,-33.39365768432617
142,1.7999999523162842,0.03496795892715454,0.0801706314086914,0.010905657894909382,0.05226099491119385,0.15151304006576538,0.04434305056929588,0.31330689787864685,-33.802589416503906,0.04582864046096802,0.10658526420593262,0.029765786603093147,0.2886173725128174,-33.83900833129883,0.04319870471954346,0.11526650190353394,0.02937493287026882,0.20095935463905334,-33.86070251464844
143,1.7999999523162842,0.0486140251159668,0.09722816944122314,0.011628036387264729,0.048996925354003906,0.16200584173202515,0.041082605719566345,0.27280235290527344,-33.81517028808594,0.047254979610443115,0.09736108779907227,0.030280977487564087,0.29259708523750305,-33.84134292602539,0.05585592985153198,0.09257715940475464,0.027180446311831474,0.25945377349853516,-33.849605560302734
144,1.7999999523162842,0.01705753803253174,0.1296374797821045,0.012042826972901821,0.04841071367263794,0.21520382165908813,0.04710421338677406,0.3066175878047943,-33.77617263793945,0.04809749126434326,0.10807937383651733,0.03035387583076954,0.3383287787437439,-33.82355880737305,0.046698033809661865,0.09965240955352783,0.027807818725705147,0.23774109780788422,-33.849300384521484
145,1.7999999523162842,0.024733424186706543,0.09637540578842163,0.009661293588578701,0.04893606901168823,0.1369956135749817,0.04420718178153038,0.3463689684867859,-33.757320404052734,0.05090808868408203,0.07067418098449707,0.024211611598730087,0.5142902731895447,-33.77329635620117,0.044123172760009766,0.1182054877281189,0.024065058678388596,0.47881048917770386,-33.7933464050293
146,1.7999999523162842,0.01705753803253174,0.12622594833374023,0.011297141201794147,0.04754441976547241,0.139112651348114,0.04293414205312729,0.3357163369655609,-33.75745391845703,0.05402684211730957,0.07951658964157104,0.023489894345402718,0.4102892279624939,-33.7780876159668,0.04981529712677002,0.09619414806365967,0.031225867569446564,0.3189009726047516,-33.80815124511719
147,1.7999999523162842,0.02388054132461548,0.11940300464630127,0.010150652378797531,0.04681903123855591,0.1711450219154358,0.042691756039857864,0.28272151947021484,-33.80268478393555,0.05432331562042236,0.10653853416442871,0.028933320194482803,0.30635231733322144,-33.832679748535156,0.04640913009643555,0.09022694826126099,0.023714249953627586,0.2609599530696869,-33.84633255004883
148,1.7999999523162842,0.01705753803253174,0.12622594833374023,0.012378382496535778,0.0509832501411438,0.132510244846344,0.04490206390619278,0.3057935833930969,-33.77976989746094,0.055703818798065186,0.07832324504852295,0.02269710600376129,0.3399546444416046,-33.819427490234375,0.04785025119781494,0.08852177858352661,0.023176265880465508,0.2485290914773941,-33.849632263183594
149,1.7999999523162842,0.02132195234298706,0.1722813844680786,0.013119414448738098,0.05131220817565918,0.2042366862297058,0.040471311658620834,0.29371196031570435,-33.77499008178711,0.04894214868545532,0.10231804847717285,0.031277623027563095,0.317963570356369,-33.82313537597656,0.045823752880096436,0.10069882869720459,0.026859551668167114,0.3021503984928131,-33.81977844238281
150,0.6000000238418579,0.1953091025352478,0.02132183313369751,0.004530045203864574,0.13349735736846924,0.22282028198242188,0.051794201135635376,0.3856371343135834,-33.77703094482422,0.1842920184135437,0.13633018732070923,0.030426718294620514,0.18688343465328217,-33.94572830200195,0.18639367818832397,0.06303465366363525,0.016494562849402428,0.13902060687541962,-33.954986572265625
151,0.6000000238418579,0.19872063398361206,0.030703604221343994,0.004166525788605213,0.09848546981811523,0.1616588830947876,0.044016093015670776,0.648406982421875,-33.309173583984375,0.19138985872268677,0.1024254560470581,0.02401816099882126,0.2101636379957199,-33.9325065612793,0.18783265352249146,0.10739946365356445,0.02020716294646263,0.16566726565361023,-33.94584655761719
152,0.6000000238418579,0.19872063398361206,0.03411519527435303,0.004763071425259113,0.09620445966720581,0.1547907590866089,0.04337645694613457,0.7060997486114502,-33.16733932495117,0.18645793199539185,0.14716142416000366,0.029310261830687523,0.17162764072418213,-33.94356155395508,0.18757325410842896,0.08356893062591553,0.02091376669704914,0.17327310144901276,-33.94122314453125
153,0.6000000238418579,0.19701486825942993,0.051172614097595215,0.004054664634168148,0.14398998022079468,0.14359623193740845,0.04293838515877724,0.27664586901664734,-33.85501480102539,0.19200032949447632,0.07985711097717285,0.02599279209971428,0.2076534777879715,-33.92892837524414,0.17677617073059082,0.07057511806488037,0.020319968461990356,0.13207057118415833,-33.95545196533203
154,0.6000000238418579,0.1944562792778015,0.03240936994552612,0.004707144573330879,0.09754902124404907,0.20491540431976318,0.046734657138586044,0.5440990924835205,-33.523868560791016,0.18673163652420044,0.12005847692489624,0.024098338559269905,0.18193316459655762,-33.940673828125,0.18934088945388794,0.11901229619979858,0.024415291845798492,0.17390777170658112,-33.939491271972656
155,0.6000000238418579,0.1944562792778015,0.02046912908554077,0.0035000655334442854,0.09451252222061157,0.1579723358154297,0.04791271686553955,0.6821827292442322,-33.23912811279297,0.18956899642944336,0.09021264314651489,0.023209091275930405,0.167432963848114,-33.95683670043945,0.1911015510559082,0.10324066877365112,0.016350381076335907,0.1525684893131256,-33.955970764160156
156,0.6000000238418579,0.2004263997077942,0.032409489154815674,0.004297015722841024,0.12360996007919312,0.15522027015686035,0.04434434697031975,0.34828799962997437,-33.78721237182617,0.1964593529701233,0.07797753810882568,0.02122500166296959,0.22744908928871155,-33.93107986450195,0.18720608949661255,0.0671842098236084,0.019392602145671844,0.13647323846817017,-33.95891571044922
157,0.6000000238418579,0.19872063398361206,0.046055495738983154,0.004287689458578825,0.09880971908569336,0.15869510173797607,0.04533343017101288,0.5794792175292969,-33.426231384277344,0.18706685304641724,0.10145461559295654,0.024681968614459038,0.29650962352752686,-33.90439987182617,0.18747657537460327,0.07913339138031006,0.019531816244125366,0.22217288613319397,-33.928001403808594
158,0.6000000238418579,0.1944562792778015,0.02729213237762451,0.0039614601992070675,0.09508424997329712,0.25021249055862427,0.052991293370723724,0.7201281785964966,-33.13090515136719,0.1849677562713623,0.09039372205734253,0.024559728801250458,0.1720733940601349,-33.94821548461914,0.1814008355140686,0.06480103731155396,0.022943813353776932,0.15379488468170166,-33.958953857421875
159,0.6000000238418579,0.1944562792778015,0.023880600929260254,0.00418516481295228,0.08801877498626709,0.1940016746520996,0.04719793424010277,0.6125380992889404,-33.36704635620117,0.18637090921401978,0.11082041263580322,0.02477538399398327,0.21885599195957184,-33.92744064331055,0.18734478950500488,0.0688599944114685,0.02029338851571083,0.11401379108428955,-33.96615219116211
160,0.8999999761581421,0.12622594833374023,0.08102351427078247,0.00556934392079711,0.07099640369415283,0.20348387956619263,0.0460704043507576,0.5175721049308777,-33.517879486083984,0.1097571849822998,0.09600907564163208,0.02489110454916954,0.29561859369277954,-33.84151840209961,0.10985636711120605,0.08640748262405396,0.022402163594961166,0.20065371692180634,-33.8980598449707
161,0.8999999761581421,0.13049036264419556,0.030703604221343994,0.0035233711823821068,0.06852585077285767,0.15706712007522583,0.04461278021335602,0.4168454706668854,-33.669036865234375,0.10236549377441406,0.10359686613082886,0.027769802138209343,0.3563207685947418,-33.83802032470703,0.11146032810211182,0.1311960220336914,0.0224621519446373,0.166937455534935,-33.915809631347656
162,0.8999999761581421,0.1270788311958313,0.05629003047943115,0.004753752611577511,0.07649976015090942,0.13667821884155273,0.04223219305276871,0.40909844636917114,-33.69146728515625,0.10311299562454224,0.08075505495071411,0.02403995767235756,0.25793617963790894,-33.86826705932617,0.10893791913986206,0.05898624658584595,0.021251818165183067,0.17366206645965576,-33.90999984741211
163,0.8999999761581421,0.13049036264419556,0.0486140251159668,0.005024060141295195,0.0688697099685669,0.18085944652557373,0.04749775305390358,0.39436429738998413,-33.689754486083984,0.09556770324707031,0.09866726398468018,0.028203651309013367,0.26615187525749207,-33.86121368408203,0.10900437831878662,0.07146686315536499,0.017515741288661957,0.1576375514268875,-33.918670654296875
164,0.8999999761581421,0.13049036264419556,0.07334762811660767,0.005452827084809542,0.06815582513809204,0.13108384609222412,0.03847328573465347,0.4564492404460907,-33.617347717285156,0.09969896078109741,0.09576535224914551,0.02662418968975544,0.24133335053920746,-33.890968322753906,0.10162800550460815,0.09284859895706177,0.023865798488259315,0.2649492919445038,-33.86742401123047
165,0.8999999761581421,0.1270788311958313,0.05629009008407593,0.006627289112657309,0.06658083200454712,0.1622517704963684,0.047349799424409866,0.4097621738910675,-33.683837890625,0.0937466025352478,0.08309590816497803,0.027304844930768013,0.334406316280365,-33.81182098388672,0.1007918119430542,0.09361052513122559,0.024317333474755287,0.29585257172584534,-33.86307144165039
166,0.8999999761581421,0.1270788311958313,0.06993603706359863,0.007205192465335131,0.07481259107589722,0.15254372358322144,0.042203523218631744,0.37308865785598755,-33.718963623046875,0.09876930713653564,0.1156001091003418,0.027112480252981186,0.2307523787021637,-33.87654113769531,0.10840928554534912,0.07937401533126831,0.023533334955573082,0.22218385338783264,-33.889251708984375
167,0.8999999761581421,0.13049036264419556,0.059701383113861084,0.004888908937573433,0.0658532977104187,0.12429749965667725,0.0379251204431057,0.4217028021812439,-33.66279602050781,0.1042662262916565,0.09942483901977539,0.02849322184920311,0.3296623229980469,-33.85279846191406,0.10864359140396118,0.09167569875717163,0.02086646854877472,0.1944836974143982,-33.9051628112793
168,0.8999999761581421,0.13049036264419556,0.09125804901123047,0.005546038970351219,0.0698084831237793,0.18532630801200867,0.042267002165317535,0.43027281761169434,-33.666072845458984,0.09807699918746948,0.10040545463562012,0.024161066859960556,0.33609727025032043,-33.82583236694336,0.11025053262710571,0.08057105541229248,0.024256017059087753,0.17346450686454773,-33.899757385253906
169,0.8999999761581421,0.1270788311958313,0.03923243284225464,0.004819002002477646,0.06333094835281372,0.13754171133041382,0.04371827468276024,0.44777485728263855,-33.62670135498047,0.0958254337310791,0.09869366884231567,0.029180848971009254,0.38914403319358826,-33.81640625,0.10717463493347168,0.08204531669616699,0.01814185082912445,0.1938716024160385,-33.909202575683594
170,1.2000000476837158,0.0886993408203125,0.07675909996032715,0.006948856636881828,0.053761184215545654,0.12394672632217407,0.041480135172605515,0.2807212173938751,-33.82318878173828,0.07583433389663696,0.08634793758392334,0.026412906125187874,0.4463576078414917,-33.81975173950195,0.08622395992279053,0.08052951097488403,0.0225972943007946,0.16556768119335175,-33.89702606201172
171,1.2000000476837158,0.08784645795822144,0.1211087703704834,0.0069675142876803875,0.05742287635803223,0.1687135100364685,0.04483891278505325,0.3108828067779541,-33.78607177734375,0.07119512557983398,0.1116713285446167,0.029769692569971085,0.26872849464416504,-33.84245681762695,0.08095294237136841,0.07837146520614624,0.02197211980819702,0.1915096938610077,-33.883338928222656
172,1.2000000476837158,0.0886993408203125,0.06140732765197754,0.00658069085329771,0.06312328577041626,0.14027059078216553,0.04197628051042557,0.268110454082489,-33.824520111083984,0.0750088095664978,0.10233211517333984,0.028235798701643944,0.2947279214859009,-33.84053039550781,0.07013958692550659,0.09287834167480469,0.024387333542108536,0.23670436441898346,-33.88289260864258
173,1.2000000476837158,0.08784645795822144,0.14413654804229736,0.00771320378407836,0.042020976543426514,0.1902698278427124,0.048776738345623016,0.37486764788627625,-33.73551940917969,0.07463240623474121,0.0844109058380127,0.026633109897375107,0.2732336223125458,-33.82603454589844,0.07585108280181885,0.09782636165618896,0.02213190123438835,0.2082112729549408,-33.87255096435547
174,1.2000000476837158,0.0886993408203125,0.1108742356300354,0.006725161336362362,0.06888854503631592,0.24032354354858398,0.04509049281477928,0.277267724275589,-33.823307037353516,0.06941115856170654,0.16803669929504395,0.030448680743575096,0.25659167766571045,-33.84604263305664,0.08133304119110107,0.09676933288574219,0.02624654956161976,0.19119733572006226,-33.884708404541016
175,1.2000000476837158,0.08784645795822144,0.08699369430541992,0.006916242651641369,0.056271493434906006,0.14928042888641357,0.038473065942525864,0.28275975584983826,-33.813011169433594,0.06623631715774536,0.09431058168411255,0.027602382004261017,0.2882925570011139,-33.835906982421875,0.07232952117919922,0.10937738418579102,0.028506048023700714,0.21597914397716522,-33.870689392089844
176,1.2000000476837158,0.08784645795822144,0.08187627792358398,0.007997489534318447,0.06415516138076782,0.20164209604263306,0.043537549674510956,0.27152228355407715,-33.82086181640625,0.07517582178115845,0.1210588812828064,0.029057012870907784,0.2161564826965332,-33.87490463256836,0.08332091569900513,0.08959442377090454,0.02392641082406044,0.15582828223705292,-33.90522003173828
177,1.2000000476837158,0.08784645795822144,0.08528786897659302,0.007801752537488937,0.056343019008636475,0.15834659337997437,0.04481684789061546,0.32086560130119324,-33.788761138916016,0.07650941610336304,0.08440536260604858,0.02341603673994541,0.2912452220916748,-33.86116409301758,0.08004403114318848,0.09091436862945557,0.020962076261639595,0.17071238160133362,-33.88822555541992
178,1.2000000476837158,0.08784645795822144,0.12622594833374023,0.007685227319598198,0.06550079584121704,0.240081787109375,0.046398039907217026,0.24452976882457733,-33.83930969238281,0.06975555419921875,0.0885353684425354,0.029768362641334534,0.3200322985649109,-33.833717346191406,0.07698029279708862,0.08270645141601562,0.02319836989045143,0.27437785267829895,-33.86886215209961
179,1.2000000476837158,0.08784645795822144,0.07334756851196289,0.00615657726302743,0.06582581996917725,0.14259928464889526,0.03747596964240074,0.26519128680229187,-33.83446502685547,0.07292622327804565,0.09672349691390991,0.023253479972481728,0.2509060800075531,-33.86412811279297,0.08006203174591064,0.0757182240486145,0.025739092379808426,0.18572543561458588,-33.894996643066406
180,1.5,0.07505327463150024,0.06737750768661499,0.006217155605554581,0.05729866027832031,0.17270463705062866,0.0397908017039299,0.254168301820755,-33.841373443603516,0.060170531272888184,0.10752612352371216,0.02566801756620407,0.38762804865837097,-33.848751068115234,0.06281208992004395,0.07485711574554443,0.02142893150448799,0.15953274071216583,-33.89472579956055
181,1.5,0.07590615749359131,0.07761186361312866,0.005340971518307924,0.04601818323135376,0.1855749487876892,0.03845770284533501,0.2199641466140747,-33.86085891723633,0.051450908184051514,0.10457408428192139,0.03250832110643387,0.29837140440940857,-33.85859680175781,0.05157053470611572,0.08795440196990967,0.02334246039390564,0.164408877491951,-33.8968620300293
182,1.5,0.07420039176940918,0.0648188591003418,0.0056765261106193066,0.044983088970184326,0.17025238275527954,0.03948499634861946,0.21096552908420563,-33.86558532714844,0.044808268547058105,0.0973968505859375,0.029171254485845566,0.203983873128891,-33.88241195678711,0.06081312894821167,0.0791967511177063,0.022917643189430237,0.1715850681066513,-33.893558502197266
183,1.5,0.06823021173477173,0.10405111312866211,0.00787164457142353,0.0520855188369751,0.22766852378845215,0.04938892647624016,0.29514098167419434,-33.799278259277344,0.05308806896209717,0.10109859704971313,0.02831721305847168,0.2613110840320587,-33.86174011230469,0.04899066686630249,0.09765315055847168,0.028014712035655975,0.20632830262184143,-33.86812973022461
184,1.5,0.07505327463150024,0.05628997087478638,0.0052011506631970406,0.05920320749282837,0.18947875499725342,0.04471411928534508,0.22617515921592712,-33.86076354980469,0.05567145347595215,0.09628480672836304,0.026541823521256447,0.2308356761932373,-33.88353729248047,0.05199885368347168,0.09033858776092529,0.02925047278404236,0.2034621685743332,-33.8903923034668
185,1.5,0.07590615749359131,0.0886993408203125,0.00805807113647461,0.04927784204483032,0.1959066390991211,0.04510222747921944,0.2246178239583969,-33.85843276977539,0.04602682590484619,0.10983878374099731,0.02792348340153694,0.27434712648391724,-33.866329193115234,0.05865520238876343,0.09484875202178955,0.025158366188406944,0.17843462526798248,-33.88903045654297
