,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_nondet_ppo best_loss safety,BCxGAIL_nondet_ppo best_loss comfort,BCxGAIL_nondet_ppo best_loss mean comfort,BCxGAIL_nondet_ppo best_loss euclidean,BCxGAIL_nondet_ppo best_loss dtw,BCxGAIL_nondet_ppo best_eucl safety,BCxGAIL_nondet_ppo best_eucl comfort,BCxGAIL_nondet_ppo best_eucl mean comfort,BCxGAIL_nondet_ppo best_eucl euclidean,BCxGAIL_nondet_ppo best_eucl dtw,BCxGAIL_nondet_ppo best_dtw safety,BCxGAIL_nondet_ppo best_dtw comfort,BCxGAIL_nondet_ppo best_dtw mean comfort,BCxGAIL_nondet_ppo best_dtw euclidean,BCxGAIL_nondet_ppo best_dtw dtw
186,1.5,0.07505327463150024,0.08443492650985718,0.0066832066513597965,0.06110018491744995,0.12568753957748413,0.03841887414455414,0.23186185956001282,-33.85707092285156,0.05356490612030029,0.08375924825668335,0.03165298327803612,0.22956299781799316,-33.87150573730469,0.05915188789367676,0.07665520906448364,0.024289609864354134,0.20265738666057587,-33.88173294067383
187,1.5,0.07505327463150024,0.11428570747375488,0.005471461918205023,0.0542026162147522,0.2431991696357727,0.04024963080883026,0.21397869288921356,-33.867469787597656,0.06049102544784546,0.10572826862335205,0.027065979316830635,0.2084483802318573,-33.88859558105469,0.051185548305511475,0.09022575616836548,0.028434909880161285,0.19750423729419708,-33.8803825378418
188,1.5,0.07505327463150024,0.06993609666824341,0.0065620229579508305,0.04963177442550659,0.20148593187332153,0.04154401645064354,0.2618553042411804,-33.831947326660156,0.05756014585494995,0.11836320161819458,0.028973150998353958,0.23675434291362762,-33.87270736694336,0.05815988779067993,0.10611140727996826,0.02660839818418026,0.2526332139968872,-33.8725700378418
189,1.5,0.07505327463150024,0.04434967041015625,0.006235793698579073,0.05644124746322632,0.1787441074848175,0.047421444207429886,0.3019559681415558,-33.83876037597656,0.05063676834106445,0.1287505030632019,0.030112551525235176,0.2592840790748596,-33.87260055541992,0.05848962068557739,0.07559055089950562,0.02754363603889942,0.19256864488124847,-33.88512420654297
190,1.7999999523162842,0.03155648708343506,0.07164180278778076,0.009857043623924255,0.053608715534210205,0.1449241042137146,0.040770046412944794,0.30416691303253174,-33.79231262207031,0.04596632719039917,0.11846774816513062,0.0276801697909832,0.37376198172569275,-33.83183288574219,0.04564619064331055,0.07682591676712036,0.0211337823420763,0.29907986521720886,-33.847877502441406
191,1.7999999523162842,0.023027658462524414,0.6021322011947632,0.02006361447274685,0.04821121692657471,0.1997249722480774,0.04656759276986122,0.6237181425094604,-33.38099670410156,0.04899168014526367,0.09961456060409546,0.02595822513103485,0.5821388363838196,-33.425418853759766,0.05009859800338745,0.10751277208328247,0.028306595981121063,0.5864661931991577,-33.43320846557617
192,1.7999999523162842,0.03496795892715454,0.0801706314086914,0.010905657894909382,0.05073767900466919,0.19977247714996338,0.04612432047724724,0.29533499479293823,-33.78425598144531,0.04736316204071045,0.11940014362335205,0.026088783517479897,0.36384499073028564,-33.81544494628906,0.05003690719604492,0.06985980272293091,0.022966008633375168,0.25333091616630554,-33.8481330871582
193,1.7999999523162842,0.0486140251159668,0.09722816944122314,0.011628036387264729,0.0508652925491333,0.19196033477783203,0.041538748890161514,0.28851884603500366,-33.80213165283203,0.04207891225814819,0.08934009075164795,0.028118809685111046,0.34665560722351074,-33.8267936706543,0.0529596209526062,0.08078837394714355,0.02692592516541481,0.2864660918712616,-33.84043502807617
194,1.7999999523162842,0.01705753803253174,0.1296374797821045,0.012042826972901821,0.05352884531021118,0.15607231855392456,0.04593447968363762,0.287099152803421,-33.795597076416016,0.04488629102706909,0.11043238639831543,0.026447396725416183,0.30779367685317993,-33.82107162475586,0.04818117618560791,0.10664933919906616,0.027478305622935295,0.23907582461833954,-33.84445571899414
195,1.7999999523162842,0.024733424186706543,0.09637540578842163,0.009661293588578701,0.04609799385070801,0.1306459903717041,0.035347454249858856,0.3208897113800049,-33.7926025390625,0.05026137828826904,0.12651187181472778,0.02590438351035118,0.3246915638446808,-33.825584411621094,0.04889446496963501,0.09532880783081055,0.024913208559155464,0.30808037519454956,-33.83170700073242
196,1.7999999523162842,0.01705753803253174,0.12622594833374023,0.011297141201794147,0.046299874782562256,0.2407265305519104,0.05033870041370392,0.31235137581825256,-33.77120590209961,0.04527854919433594,0.11865353584289551,0.030515894293785095,0.3202616274356842,-33.808143615722656,0.05294787883758545,0.09155434370040894,0.025082988664507866,0.28890082240104675,-33.811737060546875
197,1.7999999523162842,0.02388054132461548,0.11940300464630127,0.010150652378797531,0.03752940893173218,0.19484782218933105,0.0482381172478199,0.29504460096359253,-33.78505325317383,0.043663859367370605,0.10666996240615845,0.02765696682035923,0.3122600018978119,-33.83076858520508,0.044339656829833984,0.08000129461288452,0.028376203030347824,0.252514123916626,-33.846370697021484
198,1.7999999523162842,0.01705753803253174,0.12622594833374023,0.012378382496535778,0.04967653751373291,0.20202523469924927,0.04098869860172272,0.3731958270072937,-33.77338790893555,0.045675814151763916,0.09253311157226562,0.026867276057600975,0.2719529867172241,-33.8382453918457,0.05346107482910156,0.08285742998123169,0.02700922265648842,0.2420954704284668,-33.848690032958984
199,1.7999999523162842,0.02132195234298706,0.1722813844680786,0.013119414448738098,0.04540538787841797,0.15245002508163452,0.043071869760751724,0.4036453366279602,-33.747562408447266,0.05053609609603882,0.09549754858016968,0.024682721123099327,0.32321488857269287,-33.81747055053711,0.045580923557281494,0.1265566349029541,0.028235651552677155,0.2642061412334442,-33.83155822753906
200,0.6000000238418579,0.1953091025352478,0.02132183313369751,0.004530045203864574,0.09684288501739502,0.14827704429626465,0.04283001646399498,0.7179439663887024,-33.16592788696289,0.18980377912521362,0.10246217250823975,0.024197489023208618,0.16279207170009613,-33.954532623291016,0.1834126114845276,0.09377914667129517,0.02211848646402359,0.12048649042844772,-33.96585464477539
201,0.6000000238418579,0.19872063398361206,0.030703604221343994,0.004166525788605213,0.12262260913848877,0.1769225001335144,0.04641487076878548,0.4627818763256073,-33.64519119262695,0.18669342994689941,0.0970260500907898,0.028624804690480232,0.16528315842151642,-33.956764221191406,0.18413424491882324,0.07216519117355347,0.023242490366101265,0.16871602833271027,-33.9490966796875
202,0.6000000238418579,0.19872063398361206,0.03411519527435303,0.004763071425259113,0.12972038984298706,0.12733322381973267,0.038916267454624176,0.4031181037425995,-33.717437744140625,0.18964356184005737,0.08545243740081787,0.026559745892882347,0.1712292730808258,-33.946266174316406,0.1877678632736206,0.10807335376739502,0.0195809006690979,0.17349642515182495,-33.94760513305664
203,0.6000000238418579,0.19701486825942993,0.051172614097595215,0.004054664634168148,0.17241626977920532,0.15303117036819458,0.04533292353153229,0.20648755133152008,-33.91706848144531,0.18499815464019775,0.10037398338317871,0.027072368189692497,0.2063211351633072,-33.93303680419922,0.19266748428344727,0.06180614233016968,0.01876066066324711,0.16082897782325745,-33.95151901245117
204,0.6000000238418579,0.1944562792778015,0.03240936994552612,0.004707144573330879,0.1061701774597168,0.22528016567230225,0.05241791158914566,0.5565568804740906,-33.471153259277344,0.18377327919006348,0.10362452268600464,0.024865172803401947,0.1606925129890442,-33.95361328125,0.19240379333496094,0.08366566896438599,0.019597703590989113,0.15098673105239868,-33.95181655883789
205,0.6000000238418579,0.1944562792778015,0.02046912908554077,0.0035000655334442854,0.15599662065505981,0.15785199403762817,0.049059685319662094,0.29443198442459106,-33.851802825927734,0.18205046653747559,0.10000914335250854,0.027491355314850807,0.1364208608865738,-33.95930862426758,0.18699294328689575,0.08432215452194214,0.021542858332395554,0.13016505539417267,-33.96470642089844
206,0.6000000238418579,0.2004263997077942,0.032409489154815674,0.004297015722841024,0.13976341485977173,0.13321632146835327,0.041202809661626816,0.3051150143146515,-33.83433532714844,0.18775933980941772,0.10384589433670044,0.030307654291391373,0.16772374510765076,-33.94593811035156,0.17743253707885742,0.06940120458602905,0.020947184413671494,0.15911540389060974,-33.946041107177734
207,0.6000000238418579,0.19872063398361206,0.046055495738983154,0.004287689458578825,0.11042129993438721,0.1556149125099182,0.048119351267814636,0.6376742124557495,-33.304386138916016,0.18670779466629028,0.08471405506134033,0.0239768885076046,0.20288343727588654,-33.93901824951172,0.18408942222595215,0.08032363653182983,0.02188802696764469,0.1332986205816269,-33.963314056396484
208,0.6000000238418579,0.1944562792778015,0.02729213237762451,0.0039614601992070675,0.09041571617126465,0.1957882046699524,0.04806620627641678,0.7264569997787476,-33.110530853271484,0.19672828912734985,0.10910910367965698,0.02385449968278408,0.17338648438453674,-33.94403839111328,0.18361544609069824,0.09400147199630737,0.025776810944080353,0.17735065519809723,-33.9398307800293
209,0.6000000238418579,0.1944562792778015,0.023880600929260254,0.00418516481295228,0.1240534782409668,0.1538914442062378,0.04846522584557533,0.42416566610336304,-33.699039459228516,0.19129985570907593,0.10146719217300415,0.025292854756116867,0.14818859100341797,-33.95146560668945,0.1875094175338745,0.14144062995910645,0.019852539524435997,0.1493293046951294,-33.96068572998047
210,0.8999999761581421,0.12622594833374023,0.08102351427078247,0.00556934392079711,0.058726489543914795,0.13572895526885986,0.04277430474758148,0.47781094908714294,-33.602352142333984,0.09940958023071289,0.08441603183746338,0.0281460490077734,0.2640392482280731,-33.84563064575195,0.1083788275718689,0.09279429912567139,0.021945947781205177,0.19662952423095703,-33.89928436279297
211,0.8999999761581421,0.13049036264419556,0.030703604221343994,0.0035233711823821068,0.06689953804016113,0.14403778314590454,0.041701335459947586,0.47414204478263855,-33.62468719482422,0.10640019178390503,0.10409915447235107,0.028324225917458534,0.30309590697288513,-33.86061096191406,0.10870742797851562,0.06396377086639404,0.021281041204929352,0.19538694620132446,-33.90074157714844
212,0.8999999761581421,0.1270788311958313,0.05629003047943115,0.004753752611577511,0.07561743259429932,0.14249205589294434,0.04402348771691322,0.3945707678794861,-33.698463439941406,0.09409141540527344,0.07826066017150879,0.027308838441967964,0.3247597813606262,-33.83302307128906,0.11283189058303833,0.06505793333053589,0.0180104561150074,0.14817234873771667,-33.92399597167969
213,0.8999999761581421,0.13049036264419556,0.0486140251159668,0.005024060141295195,0.06303542852401733,0.16936272382736206,0.043610528111457825,0.4497896432876587,-33.63806915283203,0.10135161876678467,0.11740380525588989,0.025280842557549477,0.2632579803466797,-33.86643600463867,0.10625213384628296,0.0602571964263916,0.02179667167365551,0.1590251326560974,-33.91514205932617
214,0.8999999761581421,0.13049036264419556,0.07334762811660767,0.005452827084809542,0.05992680788040161,0.1725110411643982,0.04650945961475372,0.5059608817100525,-33.53990936279297,0.10079795122146606,0.09018880128860474,0.02557561919093132,0.28073108196258545,-33.859920501708984,0.10615134239196777,0.07146257162094116,0.01921401545405388,0.15145708620548248,-33.91928482055664
215,0.8999999761581421,0.1270788311958313,0.05629009008407593,0.006627289112657309,0.07135748863220215,0.19198918342590332,0.04540244862437248,0.47991716861724854,-33.64186477661133,0.10458296537399292,0.13260596990585327,0.027033179998397827,0.3733007311820984,-33.83900833129883,0.11221754550933838,0.06747496128082275,0.02065979316830635,0.1621280014514923,-33.914466857910156
216,0.8999999761581421,0.1270788311958313,0.06993603706359863,0.007205192465335131,0.07513564825057983,0.17815786600112915,0.04284106567502022,0.419915109872818,-33.6529655456543,0.09867632389068604,0.10760611295700073,0.027300838381052017,0.22278809547424316,-33.88037872314453,0.10463476181030273,0.11469674110412598,0.021884672343730927,0.22778958082199097,-33.89259719848633
217,0.8999999761581421,0.13049036264419556,0.059701383113861084,0.004888908937573433,0.078513503074646,0.19235765933990479,0.041066594421863556,0.43160659074783325,-33.6543083190918,0.10149091482162476,0.10111266374588013,0.023795712739229202,0.3090212345123291,-33.86539840698242,0.11082828044891357,0.06302088499069214,0.018431812524795532,0.2563330829143524,-33.89076232910156
218,0.8999999761581421,0.13049036264419556,0.09125804901123047,0.005546038970351219,0.07167059183120728,0.1558707356452942,0.04261602461338043,0.46280354261398315,-33.60482406616211,0.10891169309616089,0.09508663415908813,0.026962358504533768,0.28986990451812744,-33.8536491394043,0.10083556175231934,0.07521277666091919,0.019691064953804016,0.2516973316669464,-33.87174606323242
219,0.8999999761581421,0.1270788311958313,0.03923243284225464,0.004819002002477646,0.06236058473587036,0.2058790922164917,0.04585270211100578,0.4426385462284088,-33.63274002075195,0.11081904172897339,0.0719829797744751,0.02186891809105873,0.40745043754577637,-33.81772232055664,0.10783600807189941,0.07203096151351929,0.02240605652332306,0.25294846296310425,-33.88923263549805
220,1.2000000476837158,0.0886993408203125,0.07675909996032715,0.006948856636881828,0.05031478404998779,0.21262520551681519,0.048952050507068634,0.353570818901062,-33.766292572021484,0.073089599609375,0.08602029085159302,0.02137833647429943,0.35514408349990845,-33.829734802246094,0.07453292608261108,0.08741527795791626,0.022929729893803596,0.18145303428173065,-33.888465881347656
221,1.2000000476837158,0.08784645795822144,0.1211087703704834,0.0069675142876803875,0.06279933452606201,0.15804272890090942,0.04749010130763054,0.36991333961486816,-33.743080139160156,0.07483351230621338,0.11180704832077026,0.028976596891880035,0.29439327120780945,-33.83727264404297,0.0777696967124939,0.09102517366409302,0.024549582973122597,0.2016725093126297,-33.87166976928711
222,1.2000000476837158,0.0886993408203125,0.06140732765197754,0.00658069085329771,0.05693686008453369,0.18852978944778442,0.048095572739839554,0.2692870795726776,-33.822113037109375,0.073417067527771,0.09395241737365723,0.025679191574454308,0.3866123557090759,-33.80463790893555,0.07464110851287842,0.08237087726593018,0.02504401095211506,0.21631474792957306,-33.879241943359375
223,1.2000000476837158,0.08784645795822144,0.14413654804229736,0.00771320378407836,0.06828141212463379,0.21704113483428955,0.04639854654669762,0.30879855155944824,-33.79889678955078,0.06753373146057129,0.10051614046096802,0.02930602803826332,0.3827100396156311,-33.78729248046875,0.07667458057403564,0.08098191022872925,0.021885134279727936,0.21841977536678314,-33.86471939086914
224,1.2000000476837158,0.0886993408203125,0.1108742356300354,0.006725161336362362,0.056778132915496826,0.19151097536087036,0.04988734424114227,0.28648480772972107,-33.81178283691406,0.06922757625579834,0.13872653245925903,0.028359808027744293,0.23555365204811096,-33.8584098815918,0.07966643571853638,0.0840567946434021,0.023790493607521057,0.18399426341056824,-33.885555267333984
225,1.2000000476837158,0.08784645795822144,0.08699369430541992,0.006916242651641369,0.06532514095306396,0.14034929871559143,0.0400620736181736,0.31750574707984924,-33.80644989013672,0.07104331254959106,0.08555424213409424,0.028677918016910553,0.25723400712013245,-33.86081314086914,0.07994985580444336,0.07820338010787964,0.02280326373875141,0.18174709379673004,-33.88670349121094
226,1.2000000476837158,0.08784645795822144,0.08187627792358398,0.007997489534318447,0.06281691789627075,0.15148574113845825,0.05081522464752197,0.27322983741760254,-33.82719802856445,0.0649709701538086,0.09574675559997559,0.025385912507772446,0.2717887759208679,-33.84440612792969,0.07626736164093018,0.07018148899078369,0.022040048614144325,0.17327475547790527,-33.90010452270508
227,1.2000000476837158,0.08784645795822144,0.08528786897659302,0.007801752537488937,0.055556654930114746,0.15427705645561218,0.04641667380928993,0.2992456257343292,-33.78933334350586,0.07151186466217041,0.1211438775062561,0.026958506554365158,0.3196289837360382,-33.8279914855957,0.08496254682540894,0.0638914704322815,0.019510095939040184,0.1519678384065628,-33.89467239379883
228,1.2000000476837158,0.08784645795822144,0.12622594833374023,0.007685227319598198,0.04969358444213867,0.1587390899658203,0.046011682599782944,0.2560284733772278,-33.83205795288086,0.07559871673583984,0.09666931629180908,0.02901320531964302,0.3978225290775299,-33.82487106323242,0.07884496450424194,0.0731697678565979,0.021377120167016983,0.23003721237182617,-33.88654327392578
229,1.2000000476837158,0.08784645795822144,0.07334756851196289,0.00615657726302743,0.0642816424369812,0.17186009883880615,0.04896335303783417,0.34997501969337463,-33.78531265258789,0.06861543655395508,0.09341061115264893,0.027286898344755173,0.3314052224159241,-33.83219528198242,0.07590723037719727,0.07888799905776978,0.025501636788249016,0.17744337022304535,-33.89649963378906
230,1.5,0.07505327463150024,0.06737750768661499,0.006217155605554581,0.053561389446258545,0.13066965341567993,0.03725401684641838,0.2403094321489334,-33.849952697753906,0.05915623903274536,0.10962039232254028,0.025994177907705307,0.24547769129276276,-33.87434387207031,0.05464458465576172,0.08393555879592896,0.024156246334314346,0.22184084355831146,-33.87879180908203
231,1.5,0.07590615749359131,0.07761186361312866,0.005340971518307924,0.062080442905426025,0.17636370658874512,0.039035096764564514,0.19916266202926636,-33.86541748046875,0.052994728088378906,0.10617738962173462,0.030601760372519493,0.3398902118206024,-33.84382247924805,0.06082868576049805,0.10040748119354248,0.02350465953350067,0.15939611196517944,-33.892581939697266
232,1.5,0.07420039176940918,0.0648188591003418,0.0056765261106193066,0.0480685830116272,0.2097415328025818,0.04975379258394241,0.26703473925590515,-33.845680236816406,0.05881345272064209,0.0995328426361084,0.027439549565315247,0.1844921112060547,-33.88312911987305,0.06237727403640747,0.08132380247116089,0.026094770058989525,0.1519579440355301,-33.89756774902344
233,1.5,0.06823021173477173,0.10405111312866211,0.00787164457142353,0.047497570514678955,0.17787384986877441,0.04998142272233963,0.32083362340927124,-33.814918518066406,0.056244075298309326,0.08610278367996216,0.028378266841173172,0.22000958025455475,-33.86634826660156,0.05664777755737305,0.08706623315811157,0.02203698642551899,0.24648717045783997,-33.86298751831055
234,1.5,0.07505327463150024,0.05628997087478638,0.0052011506631970406,0.05515730381011963,0.21763527393341064,0.04495501145720482,0.2046898603439331,-33.8667106628418,0.05214482545852661,0.09621107578277588,0.028379587456583977,0.2329796999692917,-33.88235092163086,0.05053114891052246,0.07914590835571289,0.024499043822288513,0.24113862216472626,-33.88642501831055
235,1.5,0.07590615749359131,0.0886993408203125,0.00805807113647461,0.044372498989105225,0.14425402879714966,0.04760608822107315,0.2665746808052063,-33.840362548828125,0.059233248233795166,0.10812395811080933,0.028524966910481453,0.2293492555618286,-33.873470306396484,0.0560382604598999,0.08319419622421265,0.021959591656923294,0.21491366624832153,-33.87921905517578
236,1.5,0.07505327463150024,0.08443492650985718,0.0066832066513597965,0.05059254169464111,0.16194558143615723,0.04127626121044159,0.2529852092266083,-33.8460693359375,0.0502050518989563,0.09349274635314941,0.02828802727162838,0.2642192244529724,-33.85470962524414,0.059726178646087646,0.08741629123687744,0.02509886771440506,0.2628413140773773,-33.862308502197266
237,1.5,0.07505327463150024,0.11428570747375488,0.005471461918205023,0.04945915937423706,0.1397297978401184,0.045283738523721695,0.2407570332288742,-33.85794448852539,0.05360907316207886,0.08732336759567261,0.028075259178876877,0.3157886266708374,-33.864253997802734,0.06449192762374878,0.09362566471099854,0.02557305432856083,0.19502629339694977,-33.891944885253906
238,1.5,0.07505327463150024,0.06993609666824341,0.0065620229579508305,0.05980563163757324,0.1346614956855774,0.03918534517288208,0.22892872989177704,-33.865726470947266,0.054749250411987305,0.0991891622543335,0.029361022636294365,0.3293532133102417,-33.854244232177734,0.0635601282119751,0.08220463991165161,0.025075268000364304,0.26498091220855713,-33.871665954589844
239,1.5,0.07505327463150024,0.04434967041015625,0.006235793698579073,0.054032862186431885,0.2057967483997345,0.04995455965399742,0.23409104347229004,-33.848602294921875,0.06390583515167236,0.07375168800354004,0.023215169087052345,0.27690884470939636,-33.87557601928711,0.061730027198791504,0.07693737745285034,0.02106143720448017,0.16397956013679504,-33.8941764831543
240,1.7999999523162842,0.03155648708343506,0.07164180278778076,0.009857043623924255,0.04097825288772583,0.164964497089386,0.04017786309123039,0.26416534185409546,-33.82588577270508,0.044345855712890625,0.11532753705978394,0.03240437060594559,0.3288279175758362,-33.83843994140625,0.043410420417785645,0.11883777379989624,0.023189812898635864,0.2920956015586853,-33.846824645996094
241,1.7999999523162842,0.023027658462524414,0.6021322011947632,0.02006361447274685,0.05275052785873413,0.27104347944259644,0.04569343104958534,0.618590772151947,-33.37489700317383,0.04816007614135742,0.10373121500015259,0.028686413541436195,0.6408060789108276,-33.38308334350586,0.042000532150268555,0.08819115161895752,0.03164011985063553,0.613244354724884,-33.42434310913086
242,1.7999999523162842,0.03496795892715454,0.0801706314086914,0.010905657894909382,0.04323095083236694,0.24204158782958984,0.0456438846886158,0.2959412634372711,-33.795745849609375,0.048655807971954346,0.11805987358093262,0.03460719436407089,0.28184524178504944,-33.83974075317383,0.030559897422790527,0.12626802921295166,0.024720121175050735,0.3378443717956543,-33.830623626708984
243,1.7999999523162842,0.0486140251159668,0.09722816944122314,0.011628036387264729,0.05240511894226074,0.178381085395813,0.04822230711579323,0.2672942876815796,-33.81333923339844,0.05491149425506592,0.09906935691833496,0.028663305565714836,0.27169114351272583,-33.852256774902344,0.04468315839767456,0.10466504096984863,0.02503904700279236,0.27662068605422974,-33.84275436401367
244,1.7999999523162842,0.01705753803253174,0.1296374797821045,0.012042826972901821,0.0469014048576355,0.1643674373626709,0.04508129507303238,0.253706157207489,-33.81306076049805,0.054505228996276855,0.1553669571876526,0.026437612250447273,0.25839313864707947,-33.8440055847168,0.04574620723724365,0.07199645042419434,0.02537747658789158,0.24446962773799896,-33.849369049072266
245,1.7999999523162842,0.024733424186706543,0.09637540578842163,0.009661293588578701,0.04745137691497803,0.1584886908531189,0.046190809458494186,0.32844972610473633,-33.79407501220703,0.045065104961395264,0.09537220001220703,0.029315512627363205,0.30837714672088623,-33.82990646362305,0.05106627941131592,0.09323567152023315,0.0287610050290823,0.29620856046676636,-33.827762603759766
246,1.7999999523162842,0.01705753803253174,0.12622594833374023,0.011297141201794147,0.048941731452941895,0.26387715339660645,0.04756345599889755,0.3666573166847229,-33.74931335449219,0.056185245513916016,0.09677374362945557,0.0323825366795063,0.2885177731513977,-33.8017578125,0.047738492488861084,0.07979708909988403,0.024805840104818344,0.2875349521636963,-33.81306076049805
247,1.7999999523162842,0.02388054132461548,0.11940300464630127,0.010150652378797531,0.05296337604522705,0.24137753248214722,0.04242853820323944,0.2928128242492676,-33.79867935180664,0.048160672187805176,0.09596884250640869,0.030315181240439415,0.28474143147468567,-33.837276458740234,0.044174253940582275,0.08801263570785522,0.024413593113422394,0.2792988121509552,-33.84036636352539
248,1.7999999523162842,0.01705753803253174,0.12622594833374023,0.012378382496535778,0.035189151763916016,0.1923336386680603,0.04998521879315376,0.3819591999053955,-33.77204513549805,0.04481363296508789,0.12692582607269287,0.029139120131731033,0.3035035729408264,-33.82744216918945,0.0483933687210083,0.10034149885177612,0.02750510722398758,0.2628961205482483,-33.84100341796875
249,1.7999999523162842,0.02132195234298706,0.1722813844680786,0.013119414448738098,0.04734987020492554,0.12728697061538696,0.03999977186322212,0.2990376055240631,-33.78514099121094,0.04530906677246094,0.1002117395401001,0.02725919522345066,0.27644357085227966,-33.82708740234375,0.05699735879898071,0.07437098026275635,0.021210044622421265,0.2770738899707794,-33.82780075073242
