,controller config,fot safety,fot comfort,fot mean comfort,GAIL_nondet_ppo best_loss safety,GAIL_nondet_ppo best_loss comfort,GAIL_nondet_ppo best_loss mean comfort,GAIL_nondet_ppo best_loss euclidean,GAIL_nondet_ppo best_loss dtw,GAIL_nondet_ppo best_eucl safety,GAIL_nondet_ppo best_eucl comfort,GAIL_nondet_ppo best_eucl mean comfort,GAIL_nondet_ppo best_eucl euclidean,GAIL_nondet_ppo best_eucl dtw,GAIL_nondet_ppo best_dtw safety,GAIL_nondet_ppo best_dtw comfort,GAIL_nondet_ppo best_dtw mean comfort,GAIL_nondet_ppo best_dtw euclidean,GAIL_nondet_ppo best_dtw dtw
0,0.6000000238418579,0.1953091025352478,0.02132183313369751,0.004530045203864574,-0.033174753189086914,1.1076465845108032,0.28530123829841614,1.8368041515350342,-29.69469451904297,0.13121908903121948,0.15073233842849731,0.03598460555076599,1.3870316743850708,-31.90559196472168,0.13176637887954712,0.182814359664917,0.03792882338166237,1.4114856719970703,-31.82020378112793
1,0.6000000238418579,0.19872063398361206,0.030703604221343994,0.004166525788605213,-0.10295760631561279,1.047903299331665,0.3312596082687378,1.6066511869430542,-30.65452003479004,0.13495898246765137,0.14111816883087158,0.0353940986096859,1.4149751663208008,-31.82269287109375,0.1344165802001953,0.1561228632926941,0.036496154963970184,1.4294273853302002,-31.761211395263672
2,0.6000000238418579,0.19872063398361206,0.03411519527435303,0.004763071425259113,-0.006864070892333984,1.013136863708496,0.28968071937561035,1.55978262424469,-30.93535041809082,0.13213926553726196,0.1400321125984192,0.041712116450071335,1.4101550579071045,-31.797809600830078,0.12483561038970947,0.11628204584121704,0.030508488416671753,1.3901231288909912,-31.866281509399414
3,0.6000000238418579,0.19701486825942993,0.051172614097595215,0.004054664634168148,-0.04490303993225098,1.164494514465332,0.2674369215965271,1.6153584718704224,-30.645750045776367,0.12899017333984375,0.18368184566497803,0.03855375200510025,1.417901635169983,-31.820594787597656,0.1331910490989685,0.11284369230270386,0.03106287121772766,1.4178544282913208,-31.837120056152344
4,0.6000000238418579,0.1944562792778015,0.03240936994552612,0.004707144573330879,-0.06743192672729492,1.5633093118667603,0.27449485659599304,1.7850443124771118,-29.908111572265625,0.13076251745224,0.12360620498657227,0.033093180507421494,1.4221056699752808,-31.74310874938965,0.13259410858154297,0.12639600038528442,0.0342504158616066,1.4035818576812744,-31.811819076538086
5,0.6000000238418579,0.1944562792778015,0.02046912908554077,0.0035000655334442854,-0.049208998680114746,1.700805425643921,0.2723911702632904,1.9393898248672485,-29.405630111694336,0.13325637578964233,0.118205726146698,0.03851489722728729,1.424133539199829,-31.785676956176758,0.13099688291549683,0.14857065677642822,0.03286758065223694,1.3908226490020752,-31.874479293823242
6,0.6000000238418579,0.2004263997077942,0.032409489154815674,0.004297015722841024,-0.014773845672607422,0.9519692659378052,0.277344673871994,1.7488903999328613,-30.14723777770996,0.12618106603622437,0.13811367750167847,0.03551524877548218,1.411105751991272,-31.818763732910156,0.13471651077270508,0.28347504138946533,0.039957378059625626,1.4062703847885132,-31.835020065307617
7,0.6000000238418579,0.19872063398361206,0.046055495738983154,0.004287689458578825,-0.07103621959686279,0.8465829491615295,0.2572315037250519,1.717206597328186,-30.299909591674805,0.1239580512046814,0.14602738618850708,0.04102146998047829,1.3710907697677612,-31.947772979736328,0.13850456476211548,0.2108892798423767,0.039355773478746414,1.373003602027893,-31.949491500854492
8,0.6000000238418579,0.1944562792778015,0.02729213237762451,0.0039614601992070675,-0.02250957489013672,0.935721218585968,0.28531336784362793,1.5035574436187744,-31.00350570678711,0.13193953037261963,0.16393446922302246,0.04025157541036606,1.4206690788269043,-31.792190551757812,0.13103359937667847,0.23164880275726318,0.04346536844968796,1.4313075542449951,-31.776187896728516
9,0.6000000238418579,0.1944562792778015,0.023880600929260254,0.00418516481295228,-0.019260287284851074,1.1716835498809814,0.2890890836715698,1.7608007192611694,-30.26536750793457,0.12815195322036743,0.2078583836555481,0.03917856514453888,1.423733115196228,-31.799718856811523,0.13623380661010742,0.14363497495651245,0.04013827070593834,1.3778038024902344,-31.951519012451172
10,0.8999999761581421,0.12622594833374023,0.08102351427078247,0.00556934392079711,-0.02637505531311035,0.995384693145752,0.3328026831150055,1.7016379833221436,-30.34598159790039,0.12511688470840454,0.15809279680252075,0.04339659959077835,1.076166033744812,-33.07307434082031,0.1338617205619812,0.24055665731430054,0.036431003361940384,1.0964099168777466,-33.057010650634766
11,0.8999999761581421,0.13049036264419556,0.030703604221343994,0.0035233711823821068,-0.021765947341918945,1.1832897663116455,0.28452247381210327,1.5617783069610596,-30.619766235351562,0.13654297590255737,0.22734856605529785,0.04086391627788544,1.0606484413146973,-33.04723358154297,0.14550632238388062,0.16941040754318237,0.03956044092774391,0.9922669529914856,-33.16735076904297
12,0.8999999761581421,0.1270788311958313,0.05629003047943115,0.004753752611577511,-0.0806741714477539,1.1634715795516968,0.2907746136188507,1.5714466571807861,-30.79363441467285,0.13669472932815552,0.1104893684387207,0.037250831723213196,0.9843013882637024,-33.17405319213867,0.13541531562805176,0.1224934458732605,0.03869307413697243,0.992160975933075,-33.183013916015625
13,0.8999999761581421,0.13049036264419556,0.0486140251159668,0.005024060141295195,-0.0347135066986084,1.0920302867889404,0.3097068965435028,1.6120973825454712,-30.59791374206543,0.1255972981452942,0.23800766468048096,0.04891565442085266,1.0700124502182007,-33.00578308105469,0.1367630958557129,0.19113385677337646,0.03769157826900482,1.0641958713531494,-33.036048889160156
14,0.8999999761581421,0.13049036264419556,0.07334762811660767,0.005452827084809542,-0.036986589431762695,0.9954222440719604,0.3030032217502594,1.4414469003677368,-31.106935501098633,0.13245117664337158,0.15294593572616577,0.04089974984526634,0.9953197836875916,-33.11936569213867,0.13259583711624146,0.15161126852035522,0.04155660793185234,1.0428029298782349,-33.07406997680664
15,0.8999999761581421,0.1270788311958313,0.05629009008407593,0.006627289112657309,-0.06746113300323486,1.0718038082122803,0.3273191750049591,1.723142147064209,-30.32988929748535,0.13962924480438232,0.31497955322265625,0.043169017881155014,1.0538575649261475,-33.08393096923828,0.13070785999298096,0.1644606590270996,0.03688676282763481,1.013915777206421,-33.139122009277344
16,0.8999999761581421,0.1270788311958313,0.06993603706359863,0.007205192465335131,-0.06369948387145996,1.0869425535202026,0.3084286153316498,1.4994784593582153,-31.05242919921875,0.13485896587371826,0.17574334144592285,0.03999592363834381,1.0352798700332642,-33.04533004760742,0.13699543476104736,0.44353508949279785,0.045417461544275284,1.036686897277832,-33.014381408691406
17,0.8999999761581421,0.13049036264419556,0.059701383113861084,0.004888908937573433,-0.0947871208190918,1.1166229248046875,0.2833383083343506,1.6890709400177002,-30.507474899291992,0.13553524017333984,0.2006617784500122,0.04413406550884247,1.0557143688201904,-32.98938751220703,0.1321578025817871,0.11676603555679321,0.0372527651488781,1.0522820949554443,-33.04060363769531
18,0.8999999761581421,0.13049036264419556,0.09125804901123047,0.005546038970351219,-0.06141972541809082,0.857384204864502,0.3078025281429291,1.4176474809646606,-31.44029426574707,0.14207786321640015,0.21978437900543213,0.03977866843342781,1.0389530658721924,-33.102603912353516,0.13927286863327026,0.1591256856918335,0.03912518545985222,1.0855154991149902,-32.96369552612305
19,0.8999999761581421,0.1270788311958313,0.03923243284225464,0.004819002002477646,-0.05653810501098633,1.1665675640106201,0.29440125823020935,1.4031647443771362,-31.249216079711914,0.13780808448791504,0.11749273538589478,0.03762740641832352,0.9481140375137329,-33.21603775024414,0.1414339542388916,0.1145315170288086,0.04397573322057724,0.9700077176094055,-33.11936950683594
20,1.2000000476837158,0.0886993408203125,0.07675909996032715,0.006948856636881828,-0.024344682693481445,0.9574097990989685,0.2748587131500244,1.9674345254898071,-28.5698299407959,0.13508224487304688,0.26240402460098267,0.044579558074474335,1.209088683128357,-32.31934356689453,0.13326752185821533,0.18300265073776245,0.044653311371803284,1.2338206768035889,-32.26583480834961
21,1.2000000476837158,0.08784645795822144,0.1211087703704834,0.0069675142876803875,-0.047086358070373535,1.2965810298919678,0.2804272174835205,1.6471819877624512,-30.230098724365234,0.1380901336669922,0.15515488386154175,0.04408102110028267,1.2748886346817017,-32.20077133178711,0.13994741439819336,0.15406179428100586,0.0416831374168396,1.2651479244232178,-32.205074310302734
22,1.2000000476837158,0.0886993408203125,0.06140732765197754,0.00658069085329771,-0.02588021755218506,1.0491150617599487,0.33133557438850403,1.7597277164459229,-29.930950164794922,0.13379478454589844,0.127574622631073,0.04156297445297241,1.2201931476593018,-32.24625015258789,0.13278162479400635,0.18673819303512573,0.04476744681596756,1.2051938772201538,-32.3337287902832
23,1.2000000476837158,0.08784645795822144,0.14413654804229736,0.00771320378407836,-0.0637369155883789,1.2428348064422607,0.30885836482048035,1.7022203207015991,-30.13358497619629,0.13617610931396484,0.34128355979919434,0.04762584716081619,1.2152780294418335,-32.32797622680664,0.14249014854431152,0.1306532621383667,0.0424564890563488,1.2683416604995728,-32.2060661315918
24,1.2000000476837158,0.0886993408203125,0.1108742356300354,0.006725161336362362,-0.006101250648498535,1.116225242614746,0.2781711220741272,1.9658068418502808,-28.951438903808594,0.1364118456840515,0.28390371799468994,0.049680374562740326,1.2800432443618774,-32.14568328857422,0.13898223638534546,0.22995281219482422,0.04301973059773445,1.1985900402069092,-32.34474563598633
25,1.2000000476837158,0.08784645795822144,0.08699369430541992,0.006916242651641369,-0.06745553016662598,1.2938787937164307,0.35070765018463135,1.7236803770065308,-30.034622192382812,0.14165544509887695,0.22625237703323364,0.0446443185210228,1.2837790250778198,-32.169288635253906,0.14547359943389893,0.253908634185791,0.04720483347773552,1.3151804208755493,-32.17934036254883
26,1.2000000476837158,0.08784645795822144,0.08187627792358398,0.007997489534318447,-0.06915020942687988,0.9360330104827881,0.3152984082698822,1.5769867897033691,-30.599205017089844,0.12111669778823853,0.1374230980873108,0.04337185248732567,1.1537580490112305,-32.36471176147461,0.13951557874679565,0.13993072509765625,0.03984198719263077,1.2102130651474,-32.266544342041016
27,1.2000000476837158,0.08784645795822144,0.08528786897659302,0.007801752537488937,-0.023294448852539062,0.9400533437728882,0.28252318501472473,1.7041258811950684,-29.707788467407227,0.14196187257766724,0.20086747407913208,0.04932227358222008,1.2486933469772339,-32.145259857177734,0.13807600736618042,0.1316155195236206,0.04150614142417908,1.2284626960754395,-32.16215896606445
28,1.2000000476837158,0.08784645795822144,0.12622594833374023,0.007685227319598198,-0.07247841358184814,1.2439274787902832,0.3934975564479828,1.8596436977386475,-28.943740844726562,0.14280927181243896,0.2839973568916321,0.04967223107814789,1.0933336019515991,-32.45610809326172,0.13037562370300293,0.18198388814926147,0.045631010085344315,1.1143031120300293,-32.40074157714844
29,1.2000000476837158,0.08784645795822144,0.07334756851196289,0.00615657726302743,-0.05197548866271973,1.2080730199813843,0.2845655679702759,1.9001438617706299,-29.679433822631836,0.13741564750671387,0.2220160961151123,0.03816564008593559,1.1363892555236816,-32.39905548095703,0.14434438943862915,0.12685024738311768,0.04163545370101929,1.1997591257095337,-32.261478424072266
30,1.5,0.07505327463150024,0.06737750768661499,0.006217155605554581,-0.013438224792480469,1.4342032670974731,0.2970670163631439,2.012416124343872,-28.00893783569336,0.14437508583068848,0.21765565872192383,0.04831462353467941,1.3908809423446655,-31.14636993408203,0.1426783800125122,0.3421729803085327,0.048186734318733215,1.4415075778961182,-31.092803955078125
31,1.5,0.07590615749359131,0.07761186361312866,0.005340971518307924,-0.00904238224029541,0.8929818272590637,0.24286100268363953,1.6906934976577759,-29.892135620117188,0.15150046348571777,0.29407191276550293,0.05155590921640396,1.4068796634674072,-31.112974166870117,0.14958089590072632,0.19757288694381714,0.0489330068230629,1.391186237335205,-31.21188735961914
32,1.5,0.07420039176940918,0.0648188591003418,0.0056765261106193066,0.00609433650970459,1.26393723487854,0.3101740777492523,1.8278414011001587,-29.182510375976562,0.14781713485717773,0.32273197174072266,0.04512903094291687,1.4230635166168213,-31.044614791870117,0.14351093769073486,0.1310754418373108,0.04529513046145439,1.3549649715423584,-31.30109977722168
33,1.5,0.06823021173477173,0.10405111312866211,0.00787164457142353,-0.0851067304611206,1.6454951763153076,0.3169722855091095,1.8216781616210938,-29.09701156616211,0.13731271028518677,0.2341431975364685,0.05040573701262474,1.3975141048431396,-31.24131965637207,0.13766711950302124,0.1960931420326233,0.04654974862933159,1.4331963062286377,-31.15755271911621
34,1.5,0.07505327463150024,0.05628997087478638,0.0052011506631970406,-0.07176995277404785,0.9099360108375549,0.3022637665271759,1.6853033304214478,-29.79912567138672,0.14850610494613647,0.1330733299255371,0.044200655072927475,1.3737105131149292,-31.17383575439453,0.15264689922332764,0.1630713939666748,0.04262680187821388,1.3847384452819824,-31.15458869934082
35,1.5,0.07590615749359131,0.0886993408203125,0.00805807113647461,-0.07607173919677734,1.2323024272918701,0.32043519616127014,1.8190706968307495,-29.101058959960938,0.14266961812973022,0.16797739267349243,0.04605308175086975,1.3862708806991577,-31.293848037719727,0.14144688844680786,0.17252576351165771,0.04979595169425011,1.4822221994400024,-31.06937599182129
36,1.5,0.07505327463150024,0.08443492650985718,0.0066832066513597965,-0.037537455558776855,1.5190644264221191,0.34341132640838623,2.0508129596710205,-27.97595977783203,0.14812052249908447,0.1615159511566162,0.051745735108852386,1.4053893089294434,-31.27365493774414,0.14980709552764893,0.17747044563293457,0.04809681698679924,1.4728647470474243,-31.00613021850586
37,1.5,0.07505327463150024,0.11428570747375488,0.005471461918205023,-0.020513057708740234,1.0060808658599854,0.3002347946166992,2.0772886276245117,-27.560956954956055,0.1514860987663269,0.23497557640075684,0.05083984509110451,1.4011690616607666,-31.169445037841797,0.1444675326347351,0.370394229888916,0.052507784217596054,1.3976638317108154,-31.20747947692871
38,1.5,0.07505327463150024,0.06993609666824341,0.0065620229579508305,-0.09166896343231201,1.4766035079956055,0.30142295360565186,1.9677696228027344,-28.051454544067383,0.13966494798660278,0.39468544721603394,0.04934161901473999,1.423717737197876,-31.182456970214844,0.13625335693359375,0.37202244997024536,0.05000120401382446,1.3659286499023438,-31.293411254882812
39,1.5,0.07505327463150024,0.04434967041015625,0.006235793698579073,-0.10225474834442139,1.0792245864868164,0.33325690031051636,1.9337365627288818,-29.01911735534668,0.14712214469909668,0.2861679792404175,0.04639838635921478,1.442042589187622,-31.156469345092773,0.1480892300605774,0.24610894918441772,0.0481477826833725,1.423383116722107,-31.14659881591797
40,1.7999999523162842,0.03155648708343506,0.07164180278778076,0.009857043623924255,-0.00594329833984375,1.4400479793548584,0.3061576187610626,2.0548624992370605,-27.72859764099121,0.15359747409820557,0.4847943186759949,0.058453287929296494,1.5724815130233765,-30.118026733398438,0.1503978967666626,0.43364691734313965,0.058828551322221756,1.615565299987793,-29.924768447875977
41,1.7999999523162842,0.023027658462524414,0.6021322011947632,0.02006361447274685,-0.026600956916809082,1.1307141780853271,0.32184144854545593,2.258816719055176,-26.841615676879883,0.15143495798110962,0.21020430326461792,0.048873160034418106,1.5585628747940063,-29.96421241760254,0.1536276936531067,0.3542260527610779,0.05701466649770737,1.5907926559448242,-29.804208755493164
42,1.7999999523162842,0.03496795892715454,0.0801706314086914,0.010905657894909382,-0.11607980728149414,1.049316644668579,0.33094221353530884,2.15083646774292,-27.07470703125,0.1524142622947693,0.23388183116912842,0.05752888321876526,1.5885876417160034,-30.031614303588867,0.15511369705200195,0.34289783239364624,0.05889870598912239,1.6271628141403198,-29.849193572998047
43,1.7999999523162842,0.0486140251159668,0.09722816944122314,0.011628036387264729,-0.043623924255371094,2.5932884216308594,0.30917033553123474,2.2195475101470947,-27.223033905029297,0.13465231657028198,0.4639720320701599,0.05977099761366844,1.5301371812820435,-30.305164337158203,0.15143591165542603,0.5039234757423401,0.05215277150273323,1.582923173904419,-30.198820114135742
44,1.7999999523162842,0.01705753803253174,0.1296374797821045,0.012042826972901821,-0.0267941951751709,1.519057273864746,0.3516455888748169,2.2166950702667236,-26.44194793701172,0.15907269716262817,0.19414818286895752,0.04744868353009224,1.6528135538101196,-29.72077178955078,0.1491764783859253,0.25550955533981323,0.05707702413201332,1.5707614421844482,-30.09541130065918
45,1.7999999523162842,0.024733424186706543,0.09637540578842163,0.009661293588578701,-0.05502164363861084,1.1440755128860474,0.31737020611763,2.2271621227264404,-26.620607376098633,0.14872145652770996,0.16757524013519287,0.05249796062707901,1.5462740659713745,-30.23087501525879,0.15212655067443848,0.3144223093986511,0.04997289925813675,1.6028361320495605,-29.932092666625977
46,1.7999999523162842,0.01705753803253174,0.12622594833374023,0.011297141201794147,-0.049161672592163086,1.4034168720245361,0.3256543278694153,2.1645238399505615,-27.159137725830078,0.15201860666275024,0.2751320004463196,0.05899864435195923,1.6740845441818237,-29.766538619995117,0.15107792615890503,0.2277163863182068,0.05742048844695091,1.649902105331421,-29.96839714050293
47,1.7999999523162842,0.02388054132461548,0.11940300464630127,0.010150652378797531,-0.034758806228637695,1.4426765441894531,0.31609097123146057,2.270833730697632,-26.544281005859375,0.15098929405212402,0.2876138687133789,0.05727303400635719,1.5465806722640991,-30.259292602539062,0.14441651105880737,0.3474557399749756,0.05775199458003044,1.5689973831176758,-30.0814151763916
48,1.7999999523162842,0.01705753803253174,0.12622594833374023,0.012378382496535778,-0.03606998920440674,1.1183719635009766,0.31092745065689087,2.03706431388855,-28.108882904052734,0.15776437520980835,0.5061066150665283,0.06109469383955002,1.6873034238815308,-29.75404930114746,0.14875203371047974,0.20437753200531006,0.04820267856121063,1.6221636533737183,-29.900829315185547
49,1.7999999523162842,0.02132195234298706,0.1722813844680786,0.013119414448738098,-0.20979547500610352,1.3189245462417603,0.3443763554096222,2.071152687072754,-27.794710159301758,0.1453450322151184,0.26873576641082764,0.058764178305864334,1.5597407817840576,-30.135358810424805,0.14833784103393555,0.2387404441833496,0.060119349509477615,1.6368682384490967,-29.927135467529297
50,0.6000000238418579,0.1953091025352478,0.02132183313369751,0.004530045203864574,-0.06759989261627197,0.9097843766212463,0.26204314827919006,1.6793668270111084,-30.448190689086914,0.10807842016220093,0.13870859146118164,0.040487173944711685,1.3908343315124512,-31.914148330688477,0.12019813060760498,0.11688500642776489,0.03587793931365013,1.4128974676132202,-31.833723068237305
51,0.6000000238418579,0.19872063398361206,0.030703604221343994,0.004166525788605213,-0.043071866035461426,1.0047731399536133,0.2684466242790222,1.7877066135406494,-30.071470260620117,0.1318342089653015,0.13525444269180298,0.035984817892313004,1.3806675672531128,-31.93117904663086,0.1360202431678772,0.2961236834526062,0.03928745165467262,1.4224040508270264,-31.793601989746094
52,0.6000000238418579,0.19872063398361206,0.03411519527435303,0.004763071425259113,-0.09311234951019287,1.0078734159469604,0.3123526871204376,1.7909921407699585,-30.096031188964844,0.13852447271347046,0.1814711093902588,0.042880162596702576,1.414776086807251,-31.811647415161133,0.13198739290237427,0.17530977725982666,0.0372387133538723,1.4072881937026978,-31.81580352783203
53,0.6000000238418579,0.19701486825942993,0.051172614097595215,0.004054664634168148,-0.012530326843261719,1.0075607299804688,0.2621649205684662,1.5954828262329102,-30.758846282958984,0.13408946990966797,0.11677682399749756,0.038451846688985825,1.4137383699417114,-31.847652435302734,0.1315518617630005,0.12841051816940308,0.04196307063102722,1.4394872188568115,-31.763900756835938
54,0.6000000238418579,0.1944562792778015,0.03240936994552612,0.004707144573330879,-0.13741958141326904,1.4192607402801514,0.33269020915031433,1.8101191520690918,-29.801637649536133,0.12881875038146973,0.1728588342666626,0.03590947389602661,1.4480268955230713,-31.65528678894043,0.13414132595062256,0.1355939507484436,0.03335873782634735,1.430423617362976,-31.70753288269043
55,0.6000000238418579,0.1944562792778015,0.02046912908554077,0.0035000655334442854,-0.08425414562225342,0.9412947297096252,0.29843002557754517,1.7278895378112793,-30.26607894897461,0.13394027948379517,0.16734099388122559,0.0368274450302124,1.456147313117981,-31.658512115478516,0.13351523876190186,0.1687583327293396,0.03466756269335747,1.413008689880371,-31.83867073059082
56,0.6000000238418579,0.2004263997077942,0.032409489154815674,0.004297015722841024,-0.045131564140319824,0.9974321126937866,0.27145788073539734,1.7647241353988647,-30.179107666015625,0.13123077154159546,0.13586783409118652,0.04173625633120537,1.4187142848968506,-31.804729461669922,0.12390190362930298,0.18731069564819336,0.04285409674048424,1.4324668645858765,-31.751014709472656
57,0.6000000238418579,0.19872063398361206,0.046055495738983154,0.004287689458578825,-0.05978751182556152,1.2043306827545166,0.27697136998176575,1.7419146299362183,-30.216569900512695,0.13081854581832886,0.13217377662658691,0.03740629926323891,1.384229302406311,-31.91880226135254,0.13074707984924316,0.26181870698928833,0.03865019977092743,1.3987805843353271,-31.856386184692383
58,0.6000000238418579,0.1944562792778015,0.02729213237762451,0.0039614601992070675,-0.009890317916870117,1.190187692642212,0.2874293327331543,1.6259942054748535,-30.584917068481445,0.13206195831298828,0.12668341398239136,0.03593498095870018,1.4527982473373413,-31.67635726928711,0.13555395603179932,0.11751800775527954,0.03788668289780617,1.4089832305908203,-31.846776962280273
59,0.6000000238418579,0.1944562792778015,0.023880600929260254,0.00418516481295228,-0.07852804660797119,1.0064109563827515,0.2402663677930832,1.810563087463379,-30.0589542388916,0.1296204924583435,0.1696813702583313,0.03245578333735466,1.43317711353302,-31.787588119506836,0.1342061161994934,0.1889151930809021,0.03843822330236435,1.3597944974899292,-31.993234634399414
60,0.8999999761581421,0.12622594833374023,0.08102351427078247,0.00556934392079711,-0.05863797664642334,1.0460774898529053,0.30889782309532166,1.5893652439117432,-30.934141159057617,0.1392630934715271,0.1468002200126648,0.04026506096124649,1.0617060661315918,-33.0756950378418,0.1331641674041748,0.19077235460281372,0.04462480545043945,1.1194145679473877,-32.97620391845703
