,controller config,fot safety,fot comfort,fot mean comfort,GAIL_nondet_ppo best_loss safety,GAIL_nondet_ppo best_loss comfort,GAIL_nondet_ppo best_loss mean comfort,GAIL_nondet_ppo best_loss euclidean,GAIL_nondet_ppo best_loss dtw,GAIL_nondet_ppo best_eucl safety,GAIL_nondet_ppo best_eucl comfort,GAIL_nondet_ppo best_eucl mean comfort,GAIL_nondet_ppo best_eucl euclidean,GAIL_nondet_ppo best_eucl dtw,GAIL_nondet_ppo best_dtw safety,GAIL_nondet_ppo best_dtw comfort,GAIL_nondet_ppo best_dtw mean comfort,GAIL_nondet_ppo best_dtw euclidean,GAIL_nondet_ppo best_dtw dtw
61,0.8999999761581421,0.13049036264419556,0.030703604221343994,0.0035233711823821068,-0.018249869346618652,1.1821844577789307,0.33262696862220764,1.560360074043274,-30.964698791503906,0.13367336988449097,0.14507097005844116,0.038395605981349945,1.0761528015136719,-33.05308532714844,0.1352350115776062,0.36153632402420044,0.044308312237262726,1.075265884399414,-33.01752471923828
62,0.8999999761581421,0.1270788311958313,0.05629003047943115,0.004753752611577511,-0.011772871017456055,1.1523723602294922,0.29972681403160095,1.427086591720581,-31.2130184173584,0.13943034410476685,0.13970822095870972,0.03574826940894127,1.029926061630249,-33.10259246826172,0.13407719135284424,0.14216601848602295,0.03967808187007904,1.0202298164367676,-33.106021881103516
63,0.8999999761581421,0.13049036264419556,0.0486140251159668,0.005024060141295195,-0.01017463207244873,0.9777995944023132,0.27595895528793335,1.5522643327713013,-30.85024642944336,0.12978410720825195,0.1583566665649414,0.04599298536777496,1.0575568675994873,-33.04720687866211,0.1330881118774414,0.13950812816619873,0.038489241153001785,1.0290580987930298,-33.12512969970703
64,0.8999999761581421,0.13049036264419556,0.07334762811660767,0.005452827084809542,-0.03014528751373291,1.038564920425415,0.33379635214805603,1.359402060508728,-31.418516159057617,0.129946768283844,0.15498578548431396,0.034188177436590195,1.0223416090011597,-33.04924011230469,0.13422489166259766,0.26575154066085815,0.03871598094701767,0.9913920760154724,-33.127464294433594
65,0.8999999761581421,0.1270788311958313,0.05629009008407593,0.006627289112657309,-0.11087453365325928,0.9107376337051392,0.32584866881370544,1.5533266067504883,-31.137338638305664,0.13540148735046387,0.17908358573913574,0.04325861856341362,1.0292035341262817,-33.11431121826172,0.13459289073944092,0.20417314767837524,0.04200741648674011,1.0432846546173096,-33.082881927490234
66,0.8999999761581421,0.1270788311958313,0.06993603706359863,0.007205192465335131,-0.011106610298156738,0.8854930996894836,0.2971653640270233,1.358764410018921,-31.56306266784668,0.1384313702583313,0.18004900217056274,0.038878440856933594,1.0323948860168457,-33.05879211425781,0.14455479383468628,0.1613173484802246,0.03846675530076027,1.0023448467254639,-33.05571746826172
67,0.8999999761581421,0.13049036264419556,0.059701383113861084,0.004888908937573433,-0.031744956970214844,0.8564645051956177,0.2789459526538849,1.597428560256958,-31.090085983276367,0.1396695375442505,0.12794113159179688,0.03940465673804283,1.0293525457382202,-33.03843688964844,0.13369154930114746,0.1418197751045227,0.04371097683906555,1.0907104015350342,-32.94121170043945
68,0.8999999761581421,0.13049036264419556,0.09125804901123047,0.005546038970351219,-0.06436562538146973,1.4861860275268555,0.2876967191696167,1.5068292617797852,-31.102296829223633,0.13673704862594604,0.2888214588165283,0.04272697865962982,0.9885848164558411,-33.16827392578125,0.13373535871505737,0.1570160984992981,0.03441036120057106,1.068515658378601,-33.022891998291016
69,0.8999999761581421,0.1270788311958313,0.03923243284225464,0.004819002002477646,-0.032990217208862305,0.957952082157135,0.2789975702762604,1.6457058191299438,-30.426815032958984,0.1381949782371521,0.17660272121429443,0.035265129059553146,0.9893290996551514,-33.09299850463867,0.12975245714187622,0.12264883518218994,0.03893328830599785,0.9117339849472046,-33.23408126831055
70,1.2000000476837158,0.0886993408203125,0.07675909996032715,0.006948856636881828,-0.06074953079223633,1.243829607963562,0.3291266858577728,1.8936976194381714,-29.275066375732422,0.133853018283844,0.18354374170303345,0.043566565960645676,1.2346805334091187,-32.269439697265625,0.14403170347213745,0.25587064027786255,0.041209541261196136,1.2680085897445679,-32.173030853271484
71,1.2000000476837158,0.08784645795822144,0.1211087703704834,0.0069675142876803875,-0.027036428451538086,0.880260705947876,0.29680144786834717,1.773538589477539,-29.85533332824707,0.1446763277053833,0.30298054218292236,0.040953051298856735,1.2958593368530273,-32.13291931152344,0.13510531187057495,0.17206335067749023,0.04858963191509247,1.274588942527771,-32.21038818359375
72,1.2000000476837158,0.0886993408203125,0.06140732765197754,0.00658069085329771,-0.0447155237197876,1.0419772863388062,0.2878102660179138,1.6839563846588135,-30.018360137939453,0.13879626989364624,0.3037171959877014,0.040929391980171204,1.2379869222640991,-32.189449310302734,0.1438206434249878,0.1421474814414978,0.04064114764332771,1.1886855363845825,-32.31766128540039
73,1.2000000476837158,0.08784645795822144,0.14413654804229736,0.00771320378407836,-0.048206329345703125,1.2129130363464355,0.2940569221973419,1.9942532777786255,-28.83351707458496,0.1374877691268921,0.21535247564315796,0.04372398555278778,1.2761772871017456,-32.187599182128906,0.14161843061447144,0.24422234296798706,0.04115510359406471,1.2553465366363525,-32.25236511230469
74,1.2000000476837158,0.0886993408203125,0.1108742356300354,0.006725161336362362,0.004947841167449951,1.2509491443634033,0.3201935887336731,1.8682513236999512,-29.37528419494629,0.14000171422958374,0.17158949375152588,0.04004795104265213,1.2239701747894287,-32.26865768432617,0.1368790864944458,0.37770944833755493,0.050427842885255814,1.2785125970840454,-32.17325973510742
75,1.2000000476837158,0.08784645795822144,0.08699369430541992,0.006916242651641369,-0.08203089237213135,1.0578052997589111,0.3014776110649109,1.6101657152175903,-30.457704544067383,0.13493162393569946,0.17803651094436646,0.04436575248837471,1.3163906335830688,-32.15422058105469,0.137468159198761,0.27262693643569946,0.04934820532798767,1.302483081817627,-32.190032958984375
76,1.2000000476837158,0.08784645795822144,0.08187627792358398,0.007997489534318447,-0.03268754482269287,1.0456656217575073,0.31782543659210205,1.7316328287124634,-29.87393569946289,0.14157170057296753,0.1982482671737671,0.0459817536175251,1.18622887134552,-32.33567810058594,0.14633017778396606,0.2452259659767151,0.044219136238098145,1.1905319690704346,-32.29328155517578
77,1.2000000476837158,0.08784645795822144,0.08528786897659302,0.007801752537488937,-0.027492880821228027,1.0347484350204468,0.29836204648017883,1.8305476903915405,-29.728498458862305,0.14506405591964722,0.1779186725616455,0.04410252720117569,1.2504968643188477,-32.111270904541016,0.14053744077682495,0.18587726354599,0.04378773644566536,1.2003529071807861,-32.23141860961914
78,1.2000000476837158,0.08784645795822144,0.12622594833374023,0.007685227319598198,-0.014809846878051758,0.9690770506858826,0.29198500514030457,1.5885896682739258,-30.27691650390625,0.1432822346687317,0.14168721437454224,0.04369671642780304,1.1442848443984985,-32.304405212402344,0.14311546087265015,0.218641996383667,0.04258478432893753,1.133009910583496,-32.381778717041016
79,1.2000000476837158,0.08784645795822144,0.07334756851196289,0.00615657726302743,-0.041899919509887695,1.7862889766693115,0.330780029296875,1.8302100896835327,-29.093935012817383,0.14313632249832153,0.21122896671295166,0.04167076200246811,1.18679940700531,-32.31306076049805,0.14471471309661865,0.2413080930709839,0.04315681383013725,1.1758463382720947,-32.300262451171875
80,1.5,0.07505327463150024,0.06737750768661499,0.006217155605554581,-0.030696988105773926,1.0541632175445557,0.31391701102256775,1.9006742238998413,-28.517032623291016,0.1485973596572876,0.17075413465499878,0.04287905618548393,1.404830813407898,-31.143156051635742,0.1425955891609192,0.32016152143478394,0.05385366454720497,1.3576661348342896,-31.43820571899414
81,1.5,0.07590615749359131,0.07761186361312866,0.005340971518307924,-0.051342010498046875,1.1575336456298828,0.32920897006988525,2.025162696838379,-28.33700942993164,0.1454235315322876,0.23252242803573608,0.042730312794446945,1.4091436862945557,-31.125755310058594,0.14920252561569214,0.2605326175689697,0.05287647992372513,1.3893522024154663,-31.24871253967285
82,1.5,0.07420039176940918,0.0648188591003418,0.0056765261106193066,-0.09092485904693604,0.9543154239654541,0.3641151487827301,1.8625861406326294,-28.86356544494629,0.1433848738670349,0.16933363676071167,0.042199019342660904,1.4064221382141113,-31.151750564575195,0.1463640332221985,0.18121337890625,0.040941741317510605,1.4508070945739746,-31.07967758178711
83,1.5,0.06823021173477173,0.10405111312866211,0.00787164457142353,-0.06873500347137451,1.3493022918701172,0.31368404626846313,1.9370062351226807,-28.42630958557129,0.1486339569091797,0.222551167011261,0.055087942630052567,1.4359441995620728,-31.139846801757812,0.1383386254310608,0.4379757046699524,0.06083350628614426,1.4046229124069214,-31.222915649414062
84,1.5,0.07505327463150024,0.05628997087478638,0.0052011506631970406,-0.07797777652740479,1.9746026992797852,0.33088505268096924,1.8999824523925781,-28.661924362182617,0.14241176843643188,0.26033836603164673,0.052482448518276215,1.3127740621566772,-31.36905288696289,0.14871931076049805,0.311037540435791,0.04964056983590126,1.3223387002944946,-31.3824405670166
85,1.5,0.07590615749359131,0.0886993408203125,0.00805807113647461,-0.01701486110687256,1.0278329849243164,0.29534912109375,1.8949967622756958,-28.87139320373535,0.1501033902168274,0.20680731534957886,0.04557570815086365,1.4424717426300049,-31.159086227416992,0.14761221408843994,0.20537889003753662,0.0451311357319355,1.4220407009124756,-31.198511123657227
86,1.5,0.07505327463150024,0.08443492650985718,0.0066832066513597965,-0.02271294593811035,1.1084175109863281,0.3041883707046509,1.8985990285873413,-28.811594009399414,0.14499127864837646,0.3007715940475464,0.04780428484082222,1.4487993717193604,-31.209007263183594,0.14318513870239258,0.16388994455337524,0.04669034481048584,1.4150726795196533,-31.21699333190918
87,1.5,0.07505327463150024,0.11428570747375488,0.005471461918205023,-0.08452248573303223,1.2629492282867432,0.3124851584434509,1.789409875869751,-29.256839752197266,0.1426771879196167,0.20045006275177002,0.04909894987940788,1.4068434238433838,-31.163854598999023,0.13897240161895752,0.3102567195892334,0.05263190716505051,1.4283392429351807,-31.122983932495117
88,1.5,0.07505327463150024,0.06993609666824341,0.0065620229579508305,-0.07230544090270996,1.4799124002456665,0.2891177237033844,1.8483021259307861,-29.02608299255371,0.14475494623184204,0.3324425220489502,0.054782770574092865,1.4540210962295532,-31.077268600463867,0.13866811990737915,0.1487635374069214,0.05231596529483795,1.3839271068572998,-31.284908294677734
89,1.5,0.07505327463150024,0.04434967041015625,0.006235793698579073,-0.039226412773132324,1.3325694799423218,0.34338560700416565,2.2228305339813232,-27.321779251098633,0.15075868368148804,0.38445597887039185,0.05381820723414421,1.4493303298950195,-31.092931747436523,0.13225775957107544,0.4311627745628357,0.06324847042560577,1.4151612520217896,-31.191133499145508
90,1.7999999523162842,0.03155648708343506,0.07164180278778076,0.009857043623924255,-0.11009466648101807,1.1417224407196045,0.3268730342388153,2.0270614624023438,-28.103235244750977,0.13543301820755005,0.2696497440338135,0.055129121989011765,1.608069896697998,-30.022159576416016,0.1462395191192627,0.2005593180656433,0.05401468276977539,1.6094601154327393,-29.993623733520508
91,1.7999999523162842,0.023027658462524414,0.6021322011947632,0.02006361447274685,-0.08887815475463867,1.5022037029266357,0.32028284668922424,1.9307317733764648,-28.125078201293945,0.14909273386001587,0.2111283540725708,0.05500023066997528,1.5685970783233643,-29.98639488220215,0.149286150932312,0.264593243598938,0.05059022083878517,1.5711519718170166,-29.883411407470703
92,1.7999999523162842,0.03496795892715454,0.0801706314086914,0.010905657894909382,-0.07322359085083008,1.393688440322876,0.3645068109035492,2.1136868000030518,-27.325071334838867,0.14312177896499634,0.16733795404434204,0.04432537406682968,1.6465376615524292,-29.792240142822266,0.14954859018325806,0.18832284212112427,0.051032550632953644,1.6256681680679321,-29.91745948791504
93,1.7999999523162842,0.0486140251159668,0.09722816944122314,0.011628036387264729,-0.05729961395263672,1.2491503953933716,0.34460413455963135,1.9269187450408936,-28.466449737548828,0.1495131254196167,0.33314961194992065,0.05735780671238899,1.550752878189087,-30.269134521484375,0.14800912141799927,0.3104296922683716,0.051124684512615204,1.575844168663025,-30.19611930847168
94,1.7999999523162842,0.01705753803253174,0.1296374797821045,0.012042826972901821,-0.0679025650024414,1.1845752000808716,0.37861308455467224,1.9819799661636353,-27.89090919494629,0.14709997177124023,0.18384027481079102,0.05240534991025925,1.5854581594467163,-30.03090476989746,0.14812415838241577,0.328680157661438,0.05123516544699669,1.5488836765289307,-30.205936431884766
95,1.7999999523162842,0.024733424186706543,0.09637540578842163,0.009661293588578701,-0.10235166549682617,1.2026934623718262,0.3387503921985626,2.2048676013946533,-26.630491256713867,0.15542656183242798,0.46722501516342163,0.05227047950029373,1.6261740922927856,-29.944185256958008,0.15253353118896484,0.17477160692214966,0.050644148141145706,1.6236824989318848,-29.9758243560791
96,1.7999999523162842,0.01705753803253174,0.12622594833374023,0.011297141201794147,-0.12749958038330078,1.424889087677002,0.3938738703727722,2.3192296028137207,-26.335403442382812,0.14159345626831055,0.18625986576080322,0.04937274008989334,1.6376322507858276,-29.926464080810547,0.148057758808136,0.2308860421180725,0.05199173837900162,1.670595407485962,-29.78986930847168
97,1.7999999523162842,0.02388054132461548,0.11940300464630127,0.010150652378797531,-0.017810583114624023,1.2316311597824097,0.3408352732658386,2.300039529800415,-26.427309036254883,0.14458543062210083,0.3568541407585144,0.05422874540090561,1.6084952354431152,-29.98421287536621,0.15148162841796875,0.23673170804977417,0.04852023348212242,1.607254981994629,-30.000532150268555
98,1.7999999523162842,0.01705753803253174,0.12622594833374023,0.012378382496535778,-0.0861349105834961,1.2052702903747559,0.34532588720321655,2.128744125366211,-27.21280860900879,0.1509377360343933,0.19021058082580566,0.052219633013010025,1.5750786066055298,-30.013431549072266,0.15001273155212402,0.21753811836242676,0.053539346903562546,1.6226295232772827,-29.940027236938477
99,1.7999999523162842,0.02132195234298706,0.1722813844680786,0.013119414448738098,-0.06343472003936768,1.3170212507247925,0.3078739047050476,2.023909091949463,-27.844196319580078,0.15762871503829956,0.1848134994506836,0.048255033791065216,1.5845533609390259,-30.079633712768555,0.1471458077430725,0.3039513826370239,0.05279030650854111,1.6135814189910889,-29.943130493164062
100,0.6000000238418579,0.1953091025352478,0.02132183313369751,0.004530045203864574,-0.020534992218017578,0.9426999688148499,0.29302355647087097,1.654676914215088,-30.583398818969727,0.12956690788269043,0.16828924417495728,0.03963921591639519,1.4024993181228638,-31.847848892211914,0.1274813413619995,0.17241692543029785,0.036836620420217514,1.4276660680770874,-31.766942977905273
101,0.6000000238418579,0.19872063398361206,0.030703604221343994,0.004166525788605213,-0.019913673400878906,1.2119203805923462,0.26472005248069763,1.4966336488723755,-31.098392486572266,0.13307857513427734,0.15072590112686157,0.03482181578874588,1.4214730262756348,-31.78206443786621,0.13038218021392822,0.11297339200973511,0.0339084267616272,1.4130587577819824,-31.81300926208496
102,0.6000000238418579,0.19872063398361206,0.03411519527435303,0.004763071425259113,-0.043784499168395996,1.1322709321975708,0.30498650670051575,1.6973917484283447,-30.36472511291504,0.1338396668434143,0.15934836864471436,0.037730563431978226,1.420830249786377,-31.77025032043457,0.13717108964920044,0.15884661674499512,0.03622133657336235,1.3836371898651123,-31.906370162963867
103,0.6000000238418579,0.19701486825942993,0.051172614097595215,0.004054664634168148,-0.035649895668029785,0.9106302857398987,0.30145493149757385,1.8540030717849731,-29.662145614624023,0.13485074043273926,0.11428296566009521,0.03353365883231163,1.4184921979904175,-31.82855224609375,0.13642674684524536,0.14689451456069946,0.0351962149143219,1.4197497367858887,-31.826173782348633
104,0.6000000238418579,0.1944562792778015,0.03240936994552612,0.004707144573330879,-0.03772783279418945,1.1256513595581055,0.2841861844062805,1.6297773122787476,-30.71550750732422,0.12881934642791748,0.19062501192092896,0.039975982159376144,1.424614667892456,-31.713497161865234,0.128381609916687,0.15610647201538086,0.044000737369060516,1.425132155418396,-31.721681594848633
105,0.6000000238418579,0.1944562792778015,0.02046912908554077,0.0035000655334442854,-0.03186237812042236,1.192807674407959,0.29388272762298584,1.777410864830017,-30.175458908081055,0.1291261911392212,0.13821005821228027,0.037121981382369995,1.4345351457595825,-31.74784278869629,0.13564282655715942,0.1158972978591919,0.03460884466767311,1.4239115715026855,-31.770519256591797
106,0.6000000238418579,0.2004263997077942,0.032409489154815674,0.004297015722841024,-0.048395395278930664,0.8954156041145325,0.27384045720100403,1.6610232591629028,-30.4951114654541,0.1286466121673584,0.3969137668609619,0.04088928923010826,1.410843014717102,-31.829919815063477,0.13338279724121094,0.2885724902153015,0.03479049727320671,1.379417061805725,-31.923715591430664
107,0.6000000238418579,0.19872063398361206,0.046055495738983154,0.004287689458578825,-0.09901022911071777,1.5699124336242676,0.34761250019073486,1.8864877223968506,-29.583316802978516,0.13388890027999878,0.09830832481384277,0.02963862381875515,1.3941437005996704,-31.870656967163086,0.12314903736114502,0.16273057460784912,0.04219109192490578,1.386938452720642,-31.891714096069336
108,0.6000000238418579,0.1944562792778015,0.02729213237762451,0.0039614601992070675,-0.019652247428894043,1.198083519935608,0.2794274389743805,1.7412474155426025,-30.212915420532227,0.13123536109924316,0.11426591873168945,0.035754166543483734,1.4234002828598022,-31.80210304260254,0.12466800212860107,0.1219034194946289,0.037219732999801636,1.4441999197006226,-31.719141006469727
109,0.6000000238418579,0.1944562792778015,0.023880600929260254,0.00418516481295228,-0.05165290832519531,0.9907656908035278,0.2850938141345978,1.7510472536087036,-30.30077362060547,0.1341913342475891,0.24080759286880493,0.03621089830994606,1.4223980903625488,-31.817537307739258,0.13997632265090942,0.1373174786567688,0.0335267148911953,1.4093601703643799,-31.84632682800293
110,0.8999999761581421,0.12622594833374023,0.08102351427078247,0.00556934392079711,-0.03602397441864014,1.2118924856185913,0.3261314332485199,1.7318711280822754,-30.45909881591797,0.1288595199584961,0.2639468312263489,0.04029083624482155,1.0918669700622559,-33.02474594116211,0.13768517971038818,0.18142259120941162,0.04262232035398483,1.06489098072052,-33.1018180847168
111,0.8999999761581421,0.13049036264419556,0.030703604221343994,0.0035233711823821068,-0.008906841278076172,1.7907534837722778,0.33987143635749817,1.6848129034042358,-30.633407592773438,0.1313956379890442,0.14496725797653198,0.040794748812913895,0.9883158802986145,-33.17877960205078,0.13273799419403076,0.14328062534332275,0.0395030602812767,1.0682084560394287,-33.08464050292969
112,0.8999999761581421,0.1270788311958313,0.05629003047943115,0.004753752611577511,-0.06972813606262207,1.1622116565704346,0.34015315771102905,1.6788634061813354,-30.38542366027832,0.1374947428703308,0.12507444620132446,0.0379379540681839,1.0367494821548462,-33.10869216918945,0.12961924076080322,0.20814716815948486,0.04258086159825325,0.9870637655258179,-33.18593978881836
113,0.8999999761581421,0.13049036264419556,0.0486140251159668,0.005024060141295195,-0.14995133876800537,1.2266361713409424,0.3183245062828064,1.4252500534057617,-30.95433807373047,0.14107632637023926,0.11672317981719971,0.03336680307984352,1.0528064966201782,-33.04166793823242,0.12109017372131348,0.16937154531478882,0.04099108278751373,1.101568579673767,-32.9901123046875
114,0.8999999761581421,0.13049036264419556,0.07334762811660767,0.005452827084809542,-0.05780816078186035,1.1626427173614502,0.3301144242286682,1.3147156238555908,-31.56894302368164,0.13473820686340332,0.28962743282318115,0.04500582814216614,0.967523455619812,-33.19184112548828,0.13699829578399658,0.18645811080932617,0.03880129009485245,1.0349620580673218,-33.08869934082031
115,0.8999999761581421,0.1270788311958313,0.05629009008407593,0.006627289112657309,-0.02225351333618164,1.106135606765747,0.2911551296710968,1.5725830793380737,-30.711523056030273,0.138072669506073,0.13606011867523193,0.04089462384581566,1.0769156217575073,-33.020103454589844,0.13626307249069214,0.1243906021118164,0.034165021032094955,1.0159412622451782,-33.144859313964844
116,0.8999999761581421,0.1270788311958313,0.06993603706359863,0.007205192465335131,-0.03239083290100098,1.123976707458496,0.2804305851459503,1.6635053157806396,-30.751523971557617,0.13361257314682007,0.14232254028320312,0.03961564600467682,0.9934819936752319,-33.109046936035156,0.13827383518218994,0.19691914319992065,0.03645804896950722,1.0071868896484375,-33.08454513549805
117,0.8999999761581421,0.13049036264419556,0.059701383113861084,0.004888908937573433,-0.08536410331726074,1.8352699279785156,0.3331336975097656,1.6393539905548096,-30.752643585205078,0.13802921772003174,0.264720618724823,0.042636364698410034,1.055047869682312,-33.03754425048828,0.12780755758285522,0.3359193801879883,0.04443823918700218,1.0849658250808716,-32.98139190673828
118,0.8999999761581421,0.13049036264419556,0.09125804901123047,0.005546038970351219,-0.10609114170074463,1.291176676750183,0.31877827644348145,1.7610710859298706,-30.391496658325195,0.14123433828353882,0.31600868701934814,0.039024848490953445,1.0603439807891846,-33.02802658081055,0.1423172950744629,0.19914716482162476,0.044576019048690796,1.0491396188735962,-33.060394287109375
119,0.8999999761581421,0.1270788311958313,0.03923243284225464,0.004819002002477646,-0.07881641387939453,1.3709423542022705,0.3303673565387726,1.4431101083755493,-30.969186782836914,0.13437485694885254,0.1592079997062683,0.044367555528879166,0.9540995359420776,-33.13174819946289,0.13377588987350464,0.1826789379119873,0.041310105472803116,0.9346049427986145,-33.19120788574219
120,1.2000000476837158,0.0886993408203125,0.07675909996032715,0.006948856636881828,-0.12181854248046875,1.9190809726715088,0.3283221423625946,1.9130020141601562,-29.62759780883789,0.13691693544387817,0.4645666480064392,0.04754526913166046,1.184698224067688,-32.36713409423828,0.1371733546257019,0.16101813316345215,0.04931598901748657,1.2569069862365723,-32.18599319458008
121,1.2000000476837158,0.08784645795822144,0.1211087703704834,0.0069675142876803875,-0.07186019420623779,1.2551385164260864,0.32773175835609436,1.777699589729309,-29.43874168395996,0.14301663637161255,0.1633601188659668,0.044553980231285095,1.2803237438201904,-32.189735412597656,0.14187371730804443,0.1664842963218689,0.042457520961761475,1.2708446979522705,-32.180694580078125
122,1.2000000476837158,0.0886993408203125,0.06140732765197754,0.00658069085329771,-0.09343826770782471,1.4308314323425293,0.331082284450531,2.0360655784606934,-28.76156234741211,0.13613361120224,0.2390030026435852,0.03700128570199013,1.2432446479797363,-32.19261932373047,0.13434022665023804,0.3432447910308838,0.047471702098846436,1.16776442527771,-32.37246322631836
