,controller config,fot safety,fot comfort,fot mean comfort,GAIL_nondet_ppo best_loss safety,GAIL_nondet_ppo best_loss comfort,GAIL_nondet_ppo best_loss mean comfort,GAIL_nondet_ppo best_loss euclidean,GAIL_nondet_ppo best_loss dtw,GAIL_nondet_ppo best_eucl safety,GAIL_nondet_ppo best_eucl comfort,GAIL_nondet_ppo best_eucl mean comfort,GAIL_nondet_ppo best_eucl euclidean,GAIL_nondet_ppo best_eucl dtw,GAIL_nondet_ppo best_dtw safety,GAIL_nondet_ppo best_dtw comfort,GAIL_nondet_ppo best_dtw mean comfort,GAIL_nondet_ppo best_dtw euclidean,GAIL_nondet_ppo best_dtw dtw
123,1.2000000476837158,0.08784645795822144,0.14413654804229736,0.00771320378407836,-0.04709935188293457,1.1514853239059448,0.29748600721359253,2.0611531734466553,-29.046268463134766,0.13592171669006348,0.35670316219329834,0.045945946127176285,1.2153267860412598,-32.344642639160156,0.13801807165145874,0.20637816190719604,0.04649580642580986,1.2638658285140991,-32.21406555175781
124,1.2000000476837158,0.0886993408203125,0.1108742356300354,0.006725161336362362,-0.049607276916503906,1.1081721782684326,0.29334110021591187,1.7116633653640747,-29.91411590576172,0.14915549755096436,0.2712324261665344,0.04702714830636978,1.2802785634994507,-32.128684997558594,0.1421489715576172,0.3326544761657715,0.04750574752688408,1.308240294456482,-32.10349655151367
125,1.2000000476837158,0.08784645795822144,0.08699369430541992,0.006916242651641369,-0.13498413562774658,1.0194880962371826,0.27528950572013855,1.8145664930343628,-29.682401657104492,0.13855934143066406,0.22466397285461426,0.04156429320573807,1.3770772218704224,-31.997989654541016,0.14193123579025269,0.22864305973052979,0.04722851887345314,1.2911258935928345,-32.22223663330078
126,1.2000000476837158,0.08784645795822144,0.08187627792358398,0.007997489534318447,-0.07152605056762695,1.5908069610595703,0.32338008284568787,1.745048999786377,-29.73604393005371,0.1465016007423401,0.14992666244506836,0.039940670132637024,1.1947084665298462,-32.26083755493164,0.14123141765594482,0.12952345609664917,0.040266748517751694,1.1740282773971558,-32.2990608215332
127,1.2000000476837158,0.08784645795822144,0.08528786897659302,0.007801752537488937,0.0028967857360839844,1.355498194694519,0.3064567744731903,1.6924552917480469,-29.861936569213867,0.1438472867012024,0.1914273500442505,0.04390304908156395,1.2024445533752441,-32.20538330078125,0.13653546571731567,0.3469269275665283,0.04687534272670746,1.2796236276626587,-32.06724548339844
128,1.2000000476837158,0.08784645795822144,0.12622594833374023,0.007685227319598198,-0.017510056495666504,0.9516885876655579,0.3145345449447632,1.5889153480529785,-30.291059494018555,0.14202570915222168,0.19623827934265137,0.04339500889182091,1.1247060298919678,-32.39095687866211,0.14263319969177246,0.27745985984802246,0.04332597181200981,1.1868990659713745,-32.26782989501953
129,1.2000000476837158,0.08784645795822144,0.07334756851196289,0.00615657726302743,-0.08119368553161621,0.9260567426681519,0.30142468214035034,1.7610281705856323,-29.976970672607422,0.14287441968917847,0.18033212423324585,0.04200289398431778,1.1656838655471802,-32.330970764160156,0.13389825820922852,0.2404719591140747,0.04427959769964218,1.18631911277771,-32.27684020996094
130,1.5,0.07505327463150024,0.06737750768661499,0.006217155605554581,-0.10296988487243652,1.2361059188842773,0.3534197211265564,1.8169132471084595,-28.982986450195312,0.14551299810409546,0.3678247928619385,0.04963555932044983,1.4215326309204102,-31.10491180419922,0.14111608266830444,0.1845569610595703,0.050349216908216476,1.418813705444336,-31.128040313720703
131,1.5,0.07590615749359131,0.07761186361312866,0.005340971518307924,-0.05609726905822754,1.4680078029632568,0.3668293356895447,2.0922348499298096,-28.03191375732422,0.14209914207458496,0.20435011386871338,0.04898747429251671,1.3658186197280884,-31.33061408996582,0.14746642112731934,0.28697705268859863,0.04724292829632759,1.3910045623779297,-31.26344108581543
132,1.5,0.07420039176940918,0.0648188591003418,0.0056765261106193066,-0.006527423858642578,1.4500128030776978,0.3309936225414276,1.8087280988693237,-28.953575134277344,0.14359569549560547,0.1428675651550293,0.04292278364300728,1.410928726196289,-31.154380798339844,0.14114439487457275,0.32572370767593384,0.04922010004520416,1.391371488571167,-31.26238250732422
133,1.5,0.06823021173477173,0.10405111312866211,0.00787164457142353,-0.09425044059753418,1.2215888500213623,0.34140631556510925,2.066225290298462,-27.72561264038086,0.14534395933151245,0.23370349407196045,0.04675920680165291,1.480676531791687,-30.923612594604492,0.1430424451828003,0.3049658536911011,0.05714332312345505,1.497041940689087,-30.93511962890625
134,1.5,0.07505327463150024,0.05628997087478638,0.0052011506631970406,-0.05802786350250244,1.5723222494125366,0.34434130787849426,1.894372820854187,-28.602365493774414,0.1340193748474121,0.3252033591270447,0.050822336226701736,1.3580468893051147,-31.281742095947266,0.1464531421661377,0.2529885768890381,0.05018894001841545,1.4076884984970093,-31.128538131713867
135,1.5,0.07590615749359131,0.0886993408203125,0.00805807113647461,-0.006038308143615723,0.9021822214126587,0.3001748323440552,1.8633278608322144,-28.948684692382812,0.13726621866226196,0.16197854280471802,0.047859400510787964,1.3904838562011719,-31.275360107421875,0.1458350419998169,0.2683570384979248,0.039864640682935715,1.4099369049072266,-31.28372573852539
136,1.5,0.07505327463150024,0.08443492650985718,0.0066832066513597965,-0.06270194053649902,1.060908317565918,0.3062659502029419,1.8271138668060303,-28.98862648010254,0.13705605268478394,0.26754873991012573,0.05330676585435867,1.4549089670181274,-31.1182804107666,0.15337634086608887,0.1741328239440918,0.045758914202451706,1.445351481437683,-31.208511352539062
137,1.5,0.07505327463150024,0.11428570747375488,0.005471461918205023,-0.057782888412475586,1.1645094156265259,0.36001110076904297,1.9121307134628296,-28.418468475341797,0.1396198272705078,0.31165629625320435,0.05358095467090607,1.3697117567062378,-31.36762809753418,0.14375799894332886,0.15961581468582153,0.04577754810452461,1.4466279745101929,-31.066715240478516
138,1.5,0.07505327463150024,0.06993609666824341,0.0065620229579508305,-0.09753155708312988,1.7728341817855835,0.3025834262371063,1.894115686416626,-28.536211013793945,0.14983844757080078,0.1900700330734253,0.05289524793624878,1.4422364234924316,-31.041683197021484,0.14336228370666504,0.3237239718437195,0.045100659132003784,1.4531253576278687,-31.137338638305664
139,1.5,0.07505327463150024,0.04434967041015625,0.006235793698579073,-0.015627026557922363,1.239781141281128,0.32128533720970154,1.9493259191513062,-28.90690803527832,0.15439718961715698,0.20706915855407715,0.04256565123796463,1.4292829036712646,-31.12171745300293,0.1440315842628479,0.26092708110809326,0.05323692411184311,1.420280933380127,-31.186111450195312
140,1.7999999523162842,0.03155648708343506,0.07164180278778076,0.009857043623924255,-0.12448108196258545,1.2399992942810059,0.29381054639816284,2.027561902999878,-27.727100372314453,0.13332229852676392,0.32162290811538696,0.05816921219229698,1.591911792755127,-30.048479080200195,0.15430444478988647,0.34293025732040405,0.05752546712756157,1.5732094049453735,-30.080400466918945
141,1.7999999523162842,0.023027658462524414,0.6021322011947632,0.02006361447274685,-0.10559523105621338,1.147817611694336,0.29702261090278625,1.8619376420974731,-28.453353881835938,0.14640337228775024,0.23582470417022705,0.054608024656772614,1.5770626068115234,-29.91006851196289,0.15370827913284302,0.1610063910484314,0.04680224880576134,1.6281077861785889,-29.60106086730957
142,1.7999999523162842,0.03496795892715454,0.0801706314086914,0.010905657894909382,-0.020166516304016113,1.122129201889038,0.3239068388938904,2.4004528522491455,-25.78559684753418,0.14994770288467407,0.2643088698387146,0.05295892059803009,1.6249829530715942,-29.928747177124023,0.1442968249320984,0.21068120002746582,0.04909456893801689,1.6228185892105103,-30.063074111938477
143,1.7999999523162842,0.0486140251159668,0.09722816944122314,0.011628036387264729,-0.03049337863922119,1.3073866367340088,0.35347625613212585,2.1310665607452393,-27.171255111694336,0.15582191944122314,0.23316854238510132,0.04967391863465309,1.5893521308898926,-30.070432662963867,0.1422584056854248,0.19299697875976562,0.04977801442146301,1.6044604778289795,-30.092784881591797
144,1.7999999523162842,0.01705753803253174,0.1296374797821045,0.012042826972901821,-0.10667526721954346,1.2519748210906982,0.3225872814655304,1.8731986284255981,-28.604679107666016,0.1524866819381714,0.21339696645736694,0.04674369841814041,1.5879404544830322,-30.06291389465332,0.14386004209518433,0.3159462809562683,0.048071183264255524,1.5736836194992065,-30.062467575073242
145,1.7999999523162842,0.024733424186706543,0.09637540578842163,0.009661293588578701,0.0023193359375,1.6127253770828247,0.36157575249671936,2.232788324356079,-26.560192108154297,0.14995771646499634,0.256946861743927,0.054762426763772964,1.5858449935913086,-30.05067253112793,0.14392554759979248,0.24483269453048706,0.05961403250694275,1.570557951927185,-30.073286056518555
146,1.7999999523162842,0.01705753803253174,0.12622594833374023,0.011297141201794147,-0.016466140747070312,1.2512805461883545,0.3921949863433838,2.1788039207458496,-27.067562103271484,0.1531907320022583,0.2976419925689697,0.0465264767408371,1.6711961030960083,-29.822811126708984,0.1591598391532898,0.4192987084388733,0.05587688833475113,1.7109220027923584,-29.484420776367188
147,1.7999999523162842,0.02388054132461548,0.11940300464630127,0.010150652378797531,-0.13014185428619385,1.3779563903808594,0.36507174372673035,2.384981632232666,-25.83028793334961,0.1510106921195984,0.32028019428253174,0.05506489798426628,1.6315375566482544,-29.825660705566406,0.15750229358673096,0.15781950950622559,0.04836038500070572,1.567937970161438,-30.15847396850586
148,1.7999999523162842,0.01705753803253174,0.12622594833374023,0.012378382496535778,-0.012088894844055176,1.9027857780456543,0.30247795581817627,2.2136425971984863,-26.708669662475586,0.1516302227973938,0.22732293605804443,0.05510931462049484,1.5623884201049805,-30.201541900634766,0.1559043526649475,0.3335069417953491,0.05968228727579117,1.6742581129074097,-29.756967544555664
149,1.7999999523162842,0.02132195234298706,0.1722813844680786,0.013119414448738098,-0.05316281318664551,1.1673071384429932,0.3456880748271942,2.1754581928253174,-27.040441513061523,0.13822293281555176,0.18164730072021484,0.0535573773086071,1.6149131059646606,-29.931062698364258,0.15571749210357666,0.21261954307556152,0.054595496505498886,1.6445770263671875,-29.87569236755371
150,0.6000000238418579,0.1953091025352478,0.02132183313369751,0.004530045203864574,-0.2026691436767578,1.1134066581726074,0.309016615152359,1.6964651346206665,-30.32872772216797,0.12989085912704468,0.15467345714569092,0.035999514162540436,1.3987765312194824,-31.850732803344727,0.13210785388946533,0.12624555826187134,0.032840073108673096,1.405568242073059,-31.84033203125
151,0.6000000238418579,0.19872063398361206,0.030703604221343994,0.004166525788605213,-0.0440673828125,1.213850975036621,0.2807309329509735,1.6612107753753662,-30.597492218017578,0.13262397050857544,0.12547874450683594,0.0419655442237854,1.3731471300125122,-31.943073272705078,0.13267803192138672,0.15951800346374512,0.03637466952204704,1.4193161725997925,-31.804874420166016
152,0.6000000238418579,0.19872063398361206,0.03411519527435303,0.004763071425259113,-0.11570000648498535,1.3002433776855469,0.3096163272857666,1.931130290031433,-29.496252059936523,0.12117469310760498,0.25040894746780396,0.04092017188668251,1.4214853048324585,-31.76797103881836,0.13646548986434937,0.1611999273300171,0.036519963294267654,1.4220672845840454,-31.752546310424805
153,0.6000000238418579,0.19701486825942993,0.051172614097595215,0.004054664634168148,-0.08005940914154053,1.0548274517059326,0.2858982980251312,1.6894489526748657,-30.44842529296875,0.13354474306106567,0.23157286643981934,0.04115665704011917,1.4122884273529053,-31.848670959472656,0.13487869501113892,0.15130501985549927,0.03333604335784912,1.466374158859253,-31.649410247802734
154,0.6000000238418579,0.1944562792778015,0.03240936994552612,0.004707144573330879,-0.004112124443054199,0.9806321263313293,0.2619037926197052,1.4889739751815796,-31.066869735717773,0.13149386644363403,0.2486203908920288,0.039040401577949524,1.4161423444747925,-31.767635345458984,0.13312041759490967,0.13257962465286255,0.037323832511901855,1.4190765619277954,-31.753477096557617
155,0.6000000238418579,0.1944562792778015,0.02046912908554077,0.0035000655334442854,-0.09743177890777588,1.42061448097229,0.2918331027030945,1.684012532234192,-30.36659812927246,0.13228309154510498,0.2788720726966858,0.03976498544216156,1.4577239751815796,-31.668010711669922,0.13797509670257568,0.19218957424163818,0.037194885313510895,1.4412444829940796,-31.727230072021484
156,0.6000000238418579,0.2004263997077942,0.032409489154815674,0.004297015722841024,-0.010024189949035645,0.9863952398300171,0.2896539866924286,1.5276912450790405,-30.895523071289062,0.13496893644332886,0.16634398698806763,0.03636269271373749,1.3952306509017944,-31.884307861328125,0.13217365741729736,0.20646876096725464,0.03846945986151695,1.416430115699768,-31.811805725097656
157,0.6000000238418579,0.19872063398361206,0.046055495738983154,0.004287689458578825,-0.10028970241546631,1.2773962020874023,0.3084278106689453,1.8284391164779663,-29.865062713623047,0.1373562216758728,0.10883557796478271,0.03305046260356903,1.378687858581543,-31.929508209228516,0.12497365474700928,0.13878148794174194,0.03577188402414322,1.393721342086792,-31.867265701293945
158,0.6000000238418579,0.1944562792778015,0.02729213237762451,0.0039614601992070675,-0.03612947463989258,1.086181879043579,0.26732337474823,1.7268186807632446,-30.266868591308594,0.13900113105773926,0.09820938110351562,0.033891644328832626,1.4344016313552856,-31.760168075561523,0.13314217329025269,0.19987201690673828,0.0385763943195343,1.4119858741760254,-31.834203720092773
159,0.6000000238418579,0.1944562792778015,0.023880600929260254,0.00418516481295228,-0.043982625007629395,0.9976839423179626,0.3146168887615204,1.6505500078201294,-30.43935203552246,0.13304972648620605,0.13832926750183105,0.04156102240085602,1.428641438484192,-31.80088996887207,0.13518959283828735,0.2111368179321289,0.0371243879199028,1.3821139335632324,-31.947725296020508
160,0.8999999761581421,0.12622594833374023,0.08102351427078247,0.00556934392079711,-0.01388239860534668,1.024078607559204,0.28746381402015686,1.7138432264328003,-30.577136993408203,0.1366329789161682,0.11255604028701782,0.04010789096355438,1.1405227184295654,-32.945858001708984,0.1326000690460205,0.3085455894470215,0.044900547713041306,1.0876563787460327,-33.05680847167969
161,0.8999999761581421,0.13049036264419556,0.030703604221343994,0.0035233711823821068,-0.06292355060577393,0.7914535403251648,0.2919217050075531,1.4857639074325562,-31.119373321533203,0.13415294885635376,0.1327393651008606,0.046779483556747437,1.0294427871704102,-33.11835479736328,0.13740193843841553,0.19350796937942505,0.04178210720419884,1.0087615251541138,-33.16690444946289
162,0.8999999761581421,0.1270788311958313,0.05629003047943115,0.004753752611577511,-0.10787653923034668,0.9719924926757812,0.2677910029888153,1.5021631717681885,-31.1566219329834,0.14018988609313965,0.15428310632705688,0.036009322851896286,0.9637367725372314,-33.230613708496094,0.13820016384124756,0.23318743705749512,0.05124659091234207,1.0197057723999023,-33.1312141418457
163,0.8999999761581421,0.13049036264419556,0.0486140251159668,0.005024060141295195,-0.04129993915557861,0.9978983998298645,0.2705640494823456,1.5313911437988281,-31.198463439941406,0.13380229473114014,0.20930665731430054,0.0404590368270874,1.0503867864608765,-33.06864547729492,0.1305345892906189,0.16874772310256958,0.045785773545503616,1.0828323364257812,-32.997650146484375
164,0.8999999761581421,0.13049036264419556,0.07334762811660767,0.005452827084809542,-0.022074460983276367,1.1368545293807983,0.3259277939796448,1.5878556966781616,-30.619714736938477,0.1405203938484192,0.15127134323120117,0.035515278577804565,1.0231752395629883,-33.08106994628906,0.13126593828201294,0.19601595401763916,0.042134352028369904,1.0182607173919678,-33.10964584350586
165,0.8999999761581421,0.1270788311958313,0.05629009008407593,0.006627289112657309,-0.059449195861816406,1.20511794090271,0.3137594163417816,1.5338026285171509,-31.086170196533203,0.12794435024261475,0.1963123083114624,0.04005013033747673,1.0091811418533325,-33.13218307495117,0.13206273317337036,0.16143584251403809,0.042829081416130066,1.0585863590240479,-33.050228118896484
166,0.8999999761581421,0.1270788311958313,0.06993603706359863,0.007205192465335131,-0.035941243171691895,1.1004464626312256,0.2907225489616394,1.5955051183700562,-30.88817024230957,0.1322871446609497,0.25230973958969116,0.038674358278512955,1.0006799697875977,-33.093017578125,0.1419258713722229,0.3447337746620178,0.04142135754227638,1.0252580642700195,-33.05999755859375
167,0.8999999761581421,0.13049036264419556,0.059701383113861084,0.004888908937573433,-0.045804738998413086,0.9554871320724487,0.28907492756843567,1.5921072959899902,-30.982711791992188,0.1371573805809021,0.33000630140304565,0.041359733790159225,1.0466724634170532,-33.022830963134766,0.13578349351882935,0.13324755430221558,0.04074195399880409,1.0392009019851685,-33.03963088989258
168,0.8999999761581421,0.13049036264419556,0.09125804901123047,0.005546038970351219,-0.1446535587310791,1.6821779012680054,0.337944358587265,1.7596513032913208,-30.46340560913086,0.13146042823791504,0.15182143449783325,0.03907083719968796,1.0303841829299927,-33.07276153564453,0.1375381350517273,0.11767750978469849,0.03645946457982063,1.0709505081176758,-32.966041564941406
169,0.8999999761581421,0.1270788311958313,0.03923243284225464,0.004819002002477646,0.00213468074798584,1.0431090593338013,0.2859647572040558,1.5041388273239136,-30.86113929748535,0.13578402996063232,0.2012597918510437,0.04195505380630493,0.9720280170440674,-33.12246322631836,0.13549590110778809,0.15731024742126465,0.040254462510347366,0.9877750873565674,-33.0799674987793
170,1.2000000476837158,0.0886993408203125,0.07675909996032715,0.006948856636881828,-0.034598350524902344,1.013448715209961,0.3067416846752167,1.660578727722168,-30.381912231445312,0.14399570226669312,0.16913235187530518,0.03894718736410141,1.211822509765625,-32.33738327026367,0.13839954137802124,0.28074556589126587,0.04086870327591896,1.2238177061080933,-32.300655364990234
171,1.2000000476837158,0.08784645795822144,0.1211087703704834,0.0069675142876803875,-0.12242293357849121,1.8574621677398682,0.3356649875640869,1.7147847414016724,-30.09632682800293,0.1389533281326294,0.2196616530418396,0.044910356402397156,1.3112996816635132,-32.070518493652344,0.13437163829803467,0.2936258316040039,0.04571755602955818,1.2895091772079468,-32.149227142333984
172,1.2000000476837158,0.0886993408203125,0.06140732765197754,0.00658069085329771,0.015096426010131836,1.0363754034042358,0.32071152329444885,1.6748533248901367,-30.14545249938965,0.14084744453430176,0.2074684500694275,0.04623871669173241,1.2530885934829712,-32.10398483276367,0.1412290334701538,0.1795077919960022,0.04738571122288704,1.1951996088027954,-32.3248291015625
173,1.2000000476837158,0.08784645795822144,0.14413654804229736,0.00771320378407836,-0.021698951721191406,1.179618239402771,0.3077380061149597,1.7316508293151855,-30.245290756225586,0.1374814510345459,0.2587287425994873,0.04967959225177765,1.2783787250518799,-32.198394775390625,0.13380807638168335,0.1499156951904297,0.047814350575208664,1.2576868534088135,-32.257568359375
174,1.2000000476837158,0.0886993408203125,0.1108742356300354,0.006725161336362362,-0.06696462631225586,1.0474755764007568,0.3090454936027527,1.6081684827804565,-30.349170684814453,0.1359713077545166,0.46240413188934326,0.050091978162527084,1.2807475328445435,-32.191001892089844,0.14049166440963745,0.3057623505592346,0.04458209499716759,1.3446530103683472,-32.02910232543945
175,1.2000000476837158,0.08784645795822144,0.08699369430541992,0.006916242651641369,-0.028427720069885254,1.0835174322128296,0.32398080825805664,1.728500247001648,-30.10150909423828,0.13831734657287598,0.1721174716949463,0.03947403281927109,1.352258563041687,-32.102203369140625,0.13993394374847412,0.2997225522994995,0.047369569540023804,1.2898998260498047,-32.18106460571289
176,1.2000000476837158,0.08784645795822144,0.08187627792358398,0.007997489534318447,-0.018641948699951172,0.9453192353248596,0.31212735176086426,1.8168487548828125,-29.30413818359375,0.14549285173416138,0.15521115064620972,0.044299155473709106,1.2239869832992554,-32.234764099121094,0.13425517082214355,0.15798407793045044,0.04631596803665161,1.2209031581878662,-32.208011627197266
177,1.2000000476837158,0.08784645795822144,0.08528786897659302,0.007801752537488937,-0.1523606777191162,1.0783330202102661,0.2790726125240326,1.8265310525894165,-29.7330379486084,0.1395387053489685,0.19226425886154175,0.04679553583264351,1.2110459804534912,-32.20241928100586,0.143471360206604,0.20707648992538452,0.04006262868642807,1.2123355865478516,-32.15995788574219
178,1.2000000476837158,0.08784645795822144,0.12622594833374023,0.007685227319598198,-0.0070084333419799805,1.226177453994751,0.3037603199481964,1.6247975826263428,-30.05122184753418,0.1414257287979126,0.15202701091766357,0.04527520388364792,1.081100344657898,-32.3984375,0.13742780685424805,0.33226919174194336,0.04893936961889267,1.1254380941390991,-32.35694885253906
179,1.2000000476837158,0.08784645795822144,0.07334756851196289,0.00615657726302743,-0.010423541069030762,1.0631217956542969,0.325701504945755,1.8243154287338257,-29.50242805480957,0.1428847312927246,0.32250022888183594,0.046437062323093414,1.1488724946975708,-32.34666061401367,0.14123916625976562,0.1484471559524536,0.04109633341431618,1.1927084922790527,-32.29623794555664
180,1.5,0.07505327463150024,0.06737750768661499,0.006217155605554581,0.0030536651611328125,1.0231267213821411,0.2933339476585388,1.7645131349563599,-29.514415740966797,0.14733809232711792,0.18934684991836548,0.04516015574336052,1.403591513633728,-31.147506713867188,0.1395249366760254,0.3318607807159424,0.054033417254686356,1.3862415552139282,-31.28037452697754
181,1.5,0.07590615749359131,0.07761186361312866,0.005340971518307924,0.011566698551177979,1.291572093963623,0.33086255192756653,2.0192983150482178,-28.50311279296875,0.13955891132354736,0.35350286960601807,0.05683673545718193,1.399228811264038,-31.218107223510742,0.14482134580612183,0.2570992112159729,0.05467873811721802,1.4359185695648193,-31.015487670898438
182,1.5,0.07420039176940918,0.0648188591003418,0.0056765261106193066,-0.053334593772888184,1.174527645111084,0.3023272156715393,1.9326578378677368,-28.658050537109375,0.13563662767410278,0.24088478088378906,0.048846952617168427,1.362522006034851,-31.283235549926758,0.13887494802474976,0.13995420932769775,0.050718020647764206,1.388073444366455,-31.26325798034668
183,1.5,0.06823021173477173,0.10405111312866211,0.00787164457142353,0.003797292709350586,1.0861074924468994,0.2900468409061432,1.7992316484451294,-29.063051223754883,0.14241576194763184,0.1618175506591797,0.04685721918940544,1.4458727836608887,-31.118934631347656,0.14419138431549072,0.2278793454170227,0.043754879385232925,1.50504469871521,-30.95973777770996
184,1.5,0.07505327463150024,0.05628997087478638,0.0052011506631970406,-0.06660604476928711,1.1941319704055786,0.3084906339645386,1.855709433555603,-28.876888275146484,0.14433008432388306,0.16626787185668945,0.045574478805065155,1.3442630767822266,-31.306848526000977,0.14979487657546997,0.12864917516708374,0.04557163268327713,1.3985381126403809,-31.105348587036133
185,1.5,0.07590615749359131,0.0886993408203125,0.00805807113647461,-0.045291900634765625,1.2464271783828735,0.34313997626304626,2.0144855976104736,-28.474685668945312,0.14379417896270752,0.13803869485855103,0.043184444308280945,1.3924334049224854,-31.296236038208008,0.13979202508926392,0.2016964554786682,0.05486198514699936,1.3722712993621826,-31.2652645111084
