,controller config,fot safety,fot comfort,fot mean comfort,GAIL_nondet_ppo best_loss safety,GAIL_nondet_ppo best_loss comfort,GAIL_nondet_ppo best_loss mean comfort,GAIL_nondet_ppo best_loss euclidean,GAIL_nondet_ppo best_loss dtw,GAIL_nondet_ppo best_eucl safety,GAIL_nondet_ppo best_eucl comfort,GAIL_nondet_ppo best_eucl mean comfort,GAIL_nondet_ppo best_eucl euclidean,GAIL_nondet_ppo best_eucl dtw,GAIL_nondet_ppo best_dtw safety,GAIL_nondet_ppo best_dtw comfort,GAIL_nondet_ppo best_dtw mean comfort,GAIL_nondet_ppo best_dtw euclidean,GAIL_nondet_ppo best_dtw dtw
186,1.5,0.07505327463150024,0.08443492650985718,0.0066832066513597965,-0.04764711856842041,0.8688730001449585,0.3043007254600525,1.8137928247451782,-29.341541290283203,0.13777494430541992,0.18164992332458496,0.045523133128881454,1.4759674072265625,-31.060163497924805,0.1346537470817566,0.2014603614807129,0.051333166658878326,1.417304515838623,-31.197071075439453
187,1.5,0.07505327463150024,0.11428570747375488,0.005471461918205023,-0.09368181228637695,1.361179232597351,0.386977881193161,1.8710393905639648,-28.562259674072266,0.1450466513633728,0.47170376777648926,0.04917947202920914,1.3975365161895752,-31.22311782836914,0.1459067463874817,0.3066520094871521,0.04923885688185692,1.3950766324996948,-31.227201461791992
188,1.5,0.07505327463150024,0.06993609666824341,0.0065620229579508305,-0.02656865119934082,1.0721371173858643,0.3203503489494324,1.7127567529678345,-29.551034927368164,0.14141947031021118,0.24589276313781738,0.05387735366821289,1.4554476737976074,-31.05759048461914,0.13967925310134888,0.3530493974685669,0.053285691887140274,1.451827049255371,-31.1675968170166
189,1.5,0.07505327463150024,0.04434967041015625,0.006235793698579073,-0.037512898445129395,1.1346800327301025,0.3221607208251953,1.9190737009048462,-28.54684066772461,0.1392124891281128,0.2854207754135132,0.05157627910375595,1.4439060688018799,-31.089750289916992,0.1430092453956604,0.2866678833961487,0.048169899731874466,1.4196300506591797,-31.119165420532227
190,1.7999999523162842,0.03155648708343506,0.07164180278778076,0.009857043623924255,-0.04065895080566406,1.0984160900115967,0.31474295258522034,2.0417227745056152,-27.75465965270996,0.14354830980300903,0.5649416446685791,0.06492993235588074,1.6215306520462036,-29.989046096801758,0.15421819686889648,0.23482966423034668,0.054956357926130295,1.535814642906189,-30.279150009155273
191,1.7999999523162842,0.023027658462524414,0.6021322011947632,0.02006361447274685,-0.03600120544433594,1.1813323497772217,0.34644076228141785,2.1584956645965576,-26.929092407226562,0.1559358835220337,0.2757710814476013,0.053790584206581116,1.5969659090042114,-29.845046997070312,0.15276378393173218,0.3654608726501465,0.05366966873407364,1.5915656089782715,-29.837671279907227
192,1.7999999523162842,0.03496795892715454,0.0801706314086914,0.010905657894909382,-0.009671211242675781,1.0589053630828857,0.3351238965988159,1.982216238975525,-27.931278228759766,0.15026718378067017,0.1937209963798523,0.055335287004709244,1.638191819190979,-29.852161407470703,0.1576104760169983,0.3081204891204834,0.048037320375442505,1.628029227256775,-29.89692497253418
193,1.7999999523162842,0.0486140251159668,0.09722816944122314,0.011628036387264729,-0.05279672145843506,1.21976637840271,0.34527361392974854,2.0511608123779297,-27.754375457763672,0.14564746618270874,0.2127246856689453,0.058058273047208786,1.5318161249160767,-30.36259651184082,0.14801239967346191,0.26392698287963867,0.05291059613227844,1.6004260778427124,-30.10397720336914
194,1.7999999523162842,0.01705753803253174,0.1296374797821045,0.012042826972901821,-0.10375380516052246,1.178849220275879,0.3274311423301697,1.9647847414016724,-28.58272933959961,0.15232157707214355,0.26207780838012695,0.05397360771894455,1.5950027704238892,-29.950429916381836,0.1540137529373169,0.34552299976348877,0.05337992310523987,1.6496081352233887,-29.832599639892578
195,1.7999999523162842,0.024733424186706543,0.09637540578842163,0.009661293588578701,0.007212221622467041,1.2491272687911987,0.3346671462059021,2.2493896484375,-26.7728271484375,0.14366471767425537,0.3386377692222595,0.05402902513742447,1.5666519403457642,-30.193450927734375,0.15642184019088745,0.3061301112174988,0.045813966542482376,1.6326406002044678,-29.780101776123047
196,1.7999999523162842,0.01705753803253174,0.12622594833374023,0.011297141201794147,-0.04906964302062988,1.42069673538208,0.3227483630180359,2.146104335784912,-27.310894012451172,0.15282130241394043,0.1865854263305664,0.0453798770904541,1.647500991821289,-29.945486068725586,0.15330404043197632,0.26595866680145264,0.05565363168716431,1.6122596263885498,-29.977886199951172
197,1.7999999523162842,0.02388054132461548,0.11940300464630127,0.010150652378797531,-0.0651010274887085,2.0125553607940674,0.34398317337036133,2.089956283569336,-27.62804412841797,0.1531367301940918,0.238988995552063,0.049780551344156265,1.6396366357803345,-29.99513053894043,0.14946603775024414,0.6424086689949036,0.05992893502116203,1.631427526473999,-29.854097366333008
198,1.7999999523162842,0.01705753803253174,0.12622594833374023,0.012378382496535778,-0.13023746013641357,1.2309131622314453,0.3403310775756836,2.1240291595458984,-27.09095001220703,0.14956533908843994,0.4874800443649292,0.05814347416162491,1.659865140914917,-29.840696334838867,0.15442943572998047,0.315305233001709,0.06057584285736084,1.6041154861450195,-30.025917053222656
199,1.7999999523162842,0.02132195234298706,0.1722813844680786,0.013119414448738098,-0.06972610950469971,1.5011152029037476,0.362728089094162,1.9200385808944702,-28.376266479492188,0.1444796919822693,0.30369389057159424,0.05347707122564316,1.615078330039978,-29.999353408813477,0.1407005786895752,0.23178106546401978,0.0557582825422287,1.6506961584091187,-29.851964950561523
200,0.6000000238418579,0.1953091025352478,0.02132183313369751,0.004530045203864574,0.0051503777503967285,1.0319743156433105,0.2762081027030945,1.5662026405334473,-30.875499725341797,0.13509142398834229,0.17315399646759033,0.034285660833120346,1.396038293838501,-31.86787223815918,0.13409078121185303,0.10886377096176147,0.03464050590991974,1.4076449871063232,-31.811918258666992
201,0.6000000238418579,0.19872063398361206,0.030703604221343994,0.004166525788605213,0.01680976152420044,0.947866678237915,0.26255789399147034,1.6455950736999512,-30.605541229248047,0.12517040967941284,0.18798446655273438,0.04165729135274887,1.4343957901000977,-31.743017196655273,0.13251245021820068,0.124187171459198,0.03424982726573944,1.4191628694534302,-31.802122116088867
202,0.6000000238418579,0.19872063398361206,0.03411519527435303,0.004763071425259113,-0.01120758056640625,0.9212254881858826,0.27418819069862366,1.6205909252166748,-30.737855911254883,0.13610166311264038,0.2782682776451111,0.042936794459819794,1.439253330230713,-31.699378967285156,0.13003724813461304,0.12885373830795288,0.03447629138827324,1.4330888986587524,-31.74428367614746
203,0.6000000238418579,0.19701486825942993,0.051172614097595215,0.004054664634168148,-0.013466596603393555,1.2748229503631592,0.3085838854312897,1.5762624740600586,-30.830238342285156,0.13788467645645142,0.11749017238616943,0.03509548306465149,1.4466949701309204,-31.737804412841797,0.13426417112350464,0.13935649394989014,0.04040050506591797,1.439244270324707,-31.774314880371094
204,0.6000000238418579,0.1944562792778015,0.03240936994552612,0.004707144573330879,-0.04101705551147461,1.300232172012329,0.3139284551143646,1.6960567235946655,-30.29319190979004,0.1282694935798645,0.14084899425506592,0.03591334819793701,1.408363699913025,-31.806045532226562,0.12873625755310059,0.1516086459159851,0.04079832509160042,1.434629201889038,-31.69339942932129
205,0.6000000238418579,0.1944562792778015,0.02046912908554077,0.0035000655334442854,-0.06289279460906982,1.1229636669158936,0.3292348086833954,1.7626392841339111,-29.98578453063965,0.13058555126190186,0.15758299827575684,0.037489499896764755,1.4188132286071777,-31.799007415771484,0.1284887194633484,0.14094096422195435,0.04104774817824364,1.447483777999878,-31.68325424194336
206,0.6000000238418579,0.2004263997077942,0.032409489154815674,0.004297015722841024,-0.04926788806915283,0.9356558322906494,0.2648721933364868,1.6687403917312622,-30.535850524902344,0.13631337881088257,0.1941298246383667,0.03429953753948212,1.4125423431396484,-31.819259643554688,0.13717281818389893,0.1275504231452942,0.0373309925198555,1.4013030529022217,-31.861738204956055
207,0.6000000238418579,0.19872063398361206,0.046055495738983154,0.004287689458578825,-0.022942304611206055,1.1582744121551514,0.3274611532688141,1.851572036743164,-29.81218147277832,0.12671750783920288,0.16014057397842407,0.03555319085717201,1.3756309747695923,-31.942163467407227,0.13269788026809692,0.141912043094635,0.03220027685165405,1.352590560913086,-31.996414184570312
208,0.6000000238418579,0.1944562792778015,0.02729213237762451,0.0039614601992070675,-0.06662845611572266,1.5347232818603516,0.287183940410614,1.8375087976455688,-29.92156219482422,0.12167692184448242,0.11506295204162598,0.03580257296562195,1.439110279083252,-31.72995376586914,0.1318598985671997,0.17533773183822632,0.04112202674150467,1.4324458837509155,-31.740764617919922
209,0.6000000238418579,0.1944562792778015,0.023880600929260254,0.00418516481295228,-0.04617178440093994,0.8673335909843445,0.28303083777427673,1.763838529586792,-30.139366149902344,0.13126230239868164,0.13726472854614258,0.034613337367773056,1.4444838762283325,-31.72368812561035,0.12493383884429932,0.1392308473587036,0.038587022572755814,1.4152534008026123,-31.8488712310791
210,0.8999999761581421,0.12622594833374023,0.08102351427078247,0.00556934392079711,-0.018788456916809082,1.4641523361206055,0.3104534149169922,1.4989224672317505,-31.050533294677734,0.13027602434158325,0.18361228704452515,0.03932831436395645,1.0924651622772217,-33.051856994628906,0.14155572652816772,0.22690200805664062,0.039448417723178864,1.1197105646133423,-32.9963264465332
211,0.8999999761581421,0.13049036264419556,0.030703604221343994,0.0035233711823821068,-0.08813166618347168,1.2718281745910645,0.3097365200519562,1.5721313953399658,-30.821767807006836,0.13252562284469604,0.12934142351150513,0.036632973700761795,1.0091841220855713,-33.150638580322266,0.13109445571899414,0.1332523226737976,0.03684478998184204,1.0018556118011475,-33.162235260009766
212,0.8999999761581421,0.1270788311958313,0.05629003047943115,0.004753752611577511,-0.06494522094726562,1.094512701034546,0.3229517936706543,1.3632646799087524,-31.509544372558594,0.13801759481430054,0.12611550092697144,0.03538472205400467,0.96764075756073,-33.20869827270508,0.13996070623397827,0.17050844430923462,0.03694812208414078,1.0017707347869873,-33.16721725463867
213,0.8999999761581421,0.13049036264419556,0.0486140251159668,0.005024060141295195,-0.017543315887451172,0.9201499819755554,0.3000432252883911,1.5815891027450562,-31.051855087280273,0.1333521604537964,0.22226428985595703,0.04142582789063454,1.0308195352554321,-33.09396743774414,0.13527417182922363,0.26347827911376953,0.038334187120199203,1.0483417510986328,-33.06254577636719
214,0.8999999761581421,0.13049036264419556,0.07334762811660767,0.005452827084809542,-0.06669461727142334,0.8770698308944702,0.27200454473495483,1.549274206161499,-31.17388343811035,0.13466471433639526,0.19265931844711304,0.039545390754938126,0.9662538766860962,-33.16496658325195,0.1323801875114441,0.14376938343048096,0.03695670887827873,1.0477819442749023,-33.044166564941406
215,0.8999999761581421,0.1270788311958313,0.05629009008407593,0.006627289112657309,-0.07443022727966309,1.1302812099456787,0.32145050168037415,1.5124106407165527,-30.959470748901367,0.1379593014717102,0.18057900667190552,0.042396631091833115,1.074486255645752,-32.997283935546875,0.1359330415725708,0.17737466096878052,0.04029093682765961,1.0199317932128906,-33.12950897216797
216,0.8999999761581421,0.1270788311958313,0.06993603706359863,0.007205192465335131,-0.021695494651794434,1.6160988807678223,0.3067084550857544,1.4478733539581299,-31.382509231567383,0.12632769346237183,0.3766663074493408,0.044288426637649536,1.0771915912628174,-32.944602966308594,0.14198970794677734,0.2365012764930725,0.03661123290657997,1.0097194910049438,-33.06995391845703
217,0.8999999761581421,0.13049036264419556,0.059701383113861084,0.004888908937573433,-0.043822646141052246,1.169866681098938,0.31188902258872986,1.4078316688537598,-31.212005615234375,0.13436830043792725,0.19127392768859863,0.041873231530189514,0.9928327202796936,-33.14046859741211,0.13175082206726074,0.24659574031829834,0.0446302630007267,1.028525471687317,-33.062862396240234
218,0.8999999761581421,0.13049036264419556,0.09125804901123047,0.005546038970351219,-0.04196882247924805,0.9366217851638794,0.27886855602264404,1.6142317056655884,-30.700489044189453,0.13617241382598877,0.1206088662147522,0.04185870662331581,1.0460498332977295,-33.03800582885742,0.13679832220077515,0.19924795627593994,0.04333101585507393,1.0426547527313232,-33.05579376220703
219,0.8999999761581421,0.1270788311958313,0.03923243284225464,0.004819002002477646,-0.02104318141937256,0.8796718716621399,0.26199960708618164,1.4972847700119019,-31.130197525024414,0.13074487447738647,0.13539576530456543,0.04029341787099838,0.951880693435669,-33.145790100097656,0.13720214366912842,0.1421748399734497,0.040577203035354614,0.9924941062927246,-33.09185791015625
220,1.2000000476837158,0.0886993408203125,0.07675909996032715,0.006948856636881828,-0.049529433250427246,1.2949033975601196,0.29733771085739136,1.6856262683868408,-29.797407150268555,0.14876574277877808,0.16406846046447754,0.043376192450523376,1.2481433153152466,-32.19982147216797,0.14637523889541626,0.1888941526412964,0.04241646081209183,1.2217748165130615,-32.34720993041992
221,1.2000000476837158,0.08784645795822144,0.1211087703704834,0.0069675142876803875,-0.04116511344909668,0.9465502500534058,0.30037981271743774,1.7539219856262207,-29.719160079956055,0.1297672986984253,0.16519320011138916,0.04546482115983963,1.2644472122192383,-32.23044967651367,0.1417078971862793,0.20417606830596924,0.04216893017292023,1.3006078004837036,-32.1281623840332
222,1.2000000476837158,0.0886993408203125,0.06140732765197754,0.00658069085329771,-0.051801204681396484,0.9694094061851501,0.29301348328590393,1.7637654542922974,-29.983671188354492,0.1446635127067566,0.3021833300590515,0.0468100868165493,1.2533916234970093,-32.21587371826172,0.14089226722717285,0.20094048976898193,0.04398464784026146,1.2041572332382202,-32.26935577392578
223,1.2000000476837158,0.08784645795822144,0.14413654804229736,0.00771320378407836,-0.08721184730529785,1.0330557823181152,0.32151204347610474,2.0411503314971924,-28.65488052368164,0.14259874820709229,0.2030065655708313,0.04533764347434044,1.213653564453125,-32.327693939208984,0.13520300388336182,0.36547911167144775,0.04450831189751625,1.1616493463516235,-32.38983917236328
224,1.2000000476837158,0.0886993408203125,0.1108742356300354,0.006725161336362362,-0.09196865558624268,1.3750256299972534,0.32267624139785767,1.7840628623962402,-30.21347999572754,0.14488917589187622,0.19677186012268066,0.0374375581741333,1.3063876628875732,-32.055023193359375,0.13133370876312256,0.245464026927948,0.05242554470896721,1.2669283151626587,-32.211090087890625
225,1.2000000476837158,0.08784645795822144,0.08699369430541992,0.006916242651641369,-0.06570053100585938,0.9955735206604004,0.29396960139274597,1.8986420631408691,-29.60287857055664,0.14076322317123413,0.1671057939529419,0.0417146161198616,1.3015663623809814,-32.18685531616211,0.13344860076904297,0.26389163732528687,0.04358026757836342,1.2717610597610474,-32.29555892944336
226,1.2000000476837158,0.08784645795822144,0.08187627792358398,0.007997489534318447,-0.052820801734924316,1.0479886531829834,0.30517640709877014,1.6880879402160645,-30.24730682373047,0.142314612865448,0.16291463375091553,0.04541604220867157,1.2125155925750732,-32.22877883911133,0.13718187808990479,0.3357470631599426,0.04242531210184097,1.1565757989883423,-32.339508056640625
227,1.2000000476837158,0.08784645795822144,0.08528786897659302,0.007801752537488937,-0.04947805404663086,1.308682918548584,0.3202967643737793,1.6066484451293945,-30.305139541625977,0.1431306004524231,0.33599764108657837,0.041688088327646255,1.2385433912277222,-32.14338684082031,0.1339678168296814,0.4793187379837036,0.046459801495075226,1.2345114946365356,-32.1461067199707
228,1.2000000476837158,0.08784645795822144,0.12622594833374023,0.007685227319598198,-0.1156003475189209,1.0292963981628418,0.31868451833724976,1.764689326286316,-29.943862915039062,0.13534200191497803,0.23051989078521729,0.046463824808597565,1.1318542957305908,-32.37501525878906,0.14142346382141113,0.14497816562652588,0.04716852307319641,1.133286952972412,-32.33329391479492
229,1.2000000476837158,0.08784645795822144,0.07334756851196289,0.00615657726302743,-0.012820124626159668,0.992966890335083,0.3305758237838745,1.837276816368103,-29.75344467163086,0.14222800731658936,0.28376466035842896,0.045059140771627426,1.1778230667114258,-32.27780532836914,0.13561022281646729,0.2555345892906189,0.05409281328320503,1.1696069240570068,-32.369544982910156
230,1.5,0.07505327463150024,0.06737750768661499,0.006217155605554581,-0.045806169509887695,1.1412795782089233,0.34325623512268066,1.9803341627120972,-28.16033935546875,0.13962829113006592,0.27290481328964233,0.0454803928732872,1.40245521068573,-31.170785903930664,0.14900833368301392,0.17030447721481323,0.047914259135723114,1.4240731000900269,-31.08034896850586
231,1.5,0.07590615749359131,0.07761186361312866,0.005340971518307924,-0.004216551780700684,1.2759076356887817,0.33321672677993774,2.132383346557617,-27.33338737487793,0.13766449689865112,0.15098661184310913,0.05003609135746956,1.4145160913467407,-31.143754959106445,0.14138686656951904,0.25699734687805176,0.04310622438788414,1.39922297000885,-31.160425186157227
232,1.5,0.07420039176940918,0.0648188591003418,0.0056765261106193066,-0.09669923782348633,1.0925467014312744,0.31906911730766296,1.8484275341033936,-28.650754928588867,0.14342087507247925,0.17174887657165527,0.044238630682229996,1.4081289768218994,-31.14444923400879,0.14169102907180786,0.2572375535964966,0.044898275285959244,1.3987879753112793,-31.224348068237305
233,1.5,0.06823021173477173,0.10405111312866211,0.00787164457142353,-0.046353816986083984,1.2971150875091553,0.3370654881000519,2.097730875015259,-27.63752555847168,0.1469472050666809,0.39471399784088135,0.049927372485399246,1.4322937726974487,-31.141098022460938,0.14149141311645508,0.3188175559043884,0.052122801542282104,1.4688022136688232,-31.007308959960938
234,1.5,0.07505327463150024,0.05628997087478638,0.0052011506631970406,-0.06556439399719238,1.1393917798995972,0.3283418118953705,1.8050769567489624,-29.171838760375977,0.13806533813476562,0.17049801349639893,0.04738142713904381,1.3419277667999268,-31.33547019958496,0.12762945890426636,0.355629026889801,0.04581233486533165,1.4206695556640625,-31.075031280517578
235,1.5,0.07590615749359131,0.0886993408203125,0.00805807113647461,-0.09836959838867188,1.0306363105773926,0.292163610458374,1.9372200965881348,-28.881855010986328,0.14537107944488525,0.4341657757759094,0.04826538637280464,1.4366694688796997,-31.201650619506836,0.1284557580947876,0.35048800706863403,0.04813138023018837,1.4251704216003418,-31.192138671875
236,1.5,0.07505327463150024,0.08443492650985718,0.0066832066513597965,-0.05200505256652832,1.124068260192871,0.3167431950569153,1.7464814186096191,-29.30522918701172,0.14574205875396729,0.22956883907318115,0.052277155220508575,1.422542929649353,-31.25914192199707,0.15455377101898193,0.32127177715301514,0.04821641743183136,1.4222815036773682,-31.230735778808594
237,1.5,0.07505327463150024,0.11428570747375488,0.005471461918205023,-0.13693654537200928,1.6060388088226318,0.3154316544532776,2.033236026763916,-28.782896041870117,0.1421973705291748,0.19811677932739258,0.04912639036774635,1.3743317127227783,-31.313751220703125,0.13679653406143188,0.345744788646698,0.048328597098588943,1.4577571153640747,-31.046072006225586
238,1.5,0.07505327463150024,0.06993609666824341,0.0065620229579508305,-0.07119417190551758,1.2216126918792725,0.2978880703449249,1.8396854400634766,-28.874221801757812,0.14221608638763428,0.48589766025543213,0.05638553202152252,1.4268850088119507,-31.087657928466797,0.15277254581451416,0.17977118492126465,0.045803725719451904,1.3794664144515991,-31.253944396972656
239,1.5,0.07505327463150024,0.04434967041015625,0.006235793698579073,-0.1527109146118164,2.4152541160583496,0.2668328583240509,2.0866198539733887,-27.973791122436523,0.13473200798034668,0.1760541796684265,0.05133628845214844,1.4428431987762451,-31.11688804626465,0.14459967613220215,0.3290404677391052,0.04688457027077675,1.401201605796814,-31.24400520324707
240,1.7999999523162842,0.03155648708343506,0.07164180278778076,0.009857043623924255,-0.04322934150695801,1.1834838390350342,0.32347941398620605,2.2849981784820557,-26.038604736328125,0.1300143003463745,0.39442986249923706,0.05498255416750908,1.6003068685531616,-30.051319122314453,0.1437671184539795,0.18437737226486206,0.047839272767305374,1.5564864873886108,-30.219871520996094
241,1.7999999523162842,0.023027658462524414,0.6021322011947632,0.02006361447274685,-0.11423540115356445,1.1929389238357544,0.32635498046875,2.2081077098846436,-27.77901840209961,0.13829350471496582,0.29465121030807495,0.05313041806221008,1.5657838582992554,-30.008142471313477,0.14459919929504395,0.16026818752288818,0.04598952457308769,1.5854134559631348,-29.820938110351562
242,1.7999999523162842,0.03496795892715454,0.0801706314086914,0.010905657894909382,-0.05880260467529297,1.217712640762329,0.326508104801178,2.3928022384643555,-25.63733673095703,0.14328891038894653,0.22290736436843872,0.055113937705755234,1.636374592781067,-29.83071517944336,0.14241361618041992,0.2718561291694641,0.055392179638147354,1.6252524852752686,-29.916650772094727
243,1.7999999523162842,0.0486140251159668,0.09722816944122314,0.011628036387264729,-0.05594444274902344,1.401010513305664,0.3380783200263977,2.016120195388794,-27.911710739135742,0.1469273567199707,0.6724433898925781,0.063778817653656,1.5716369152069092,-30.17852783203125,0.15385276079177856,0.18477338552474976,0.04712981358170509,1.6006741523742676,-30.12481117248535
244,1.7999999523162842,0.01705753803253174,0.1296374797821045,0.012042826972901821,-0.07562792301177979,1.101637363433838,0.3275056481361389,2.0684051513671875,-27.42927360534668,0.14693999290466309,0.4085240364074707,0.05532855540513992,1.5814718008041382,-30.01264190673828,0.13610529899597168,0.21193087100982666,0.05273478105664253,1.6243126392364502,-29.860504150390625
245,1.7999999523162842,0.024733424186706543,0.09637540578842163,0.009661293588578701,-0.15127921104431152,1.6607028245925903,0.3411140441894531,2.3051257133483887,-26.14605712890625,0.1449066400527954,0.22673827409744263,0.053025588393211365,1.5775730609893799,-30.09943389892578,0.14444571733474731,0.3421791195869446,0.05828932672739029,1.587639570236206,-30.073772430419922
246,1.7999999523162842,0.01705753803253174,0.12622594833374023,0.011297141201794147,-0.11533772945404053,1.3268253803253174,0.3268161416053772,1.9466352462768555,-28.500633239746094,0.1505308747291565,0.16703784465789795,0.050456687808036804,1.633277177810669,-29.91274642944336,0.14244812726974487,0.26190346479415894,0.05405716598033905,1.6372547149658203,-29.92203140258789
247,1.7999999523162842,0.02388054132461548,0.11940300464630127,0.010150652378797531,-0.13270795345306396,1.4508886337280273,0.3710380792617798,2.0683329105377197,-27.617982864379883,0.13455480337142944,0.31432032585144043,0.06109035760164261,1.6000897884368896,-30.1292667388916,0.13643598556518555,0.29814934730529785,0.06033064424991608,1.592795491218567,-30.15859031677246
248,1.7999999523162842,0.01705753803253174,0.12622594833374023,0.012378382496535778,-0.3276560306549072,1.3798307180404663,0.294490784406662,2.4414587020874023,-26.00934600830078,0.1536489725112915,0.39796775579452515,0.05850857496261597,1.6096771955490112,-29.948062896728516,0.13680529594421387,0.27756136655807495,0.06018295884132385,1.6699546575546265,-29.714921951293945
249,1.7999999523162842,0.02132195234298706,0.1722813844680786,0.013119414448738098,-0.15916872024536133,1.5773215293884277,0.35645046830177307,2.169842481613159,-27.541894912719727,0.15315687656402588,0.20186930894851685,0.04712555930018425,1.677445411682129,-29.743602752685547,0.1451939344406128,0.3040659427642822,0.053364548832178116,1.5801336765289307,-30.11824607849121
