,controller config,fot safety,fot comfort,fot mean comfort,Random safety,Random comfort,Random mean comfort,Random euclidean,Random dtw
0,0.6000000238418579,0.1953091025352478,0.02132183313369751,0.004530045203864574,0.007956445217132568,6.869007587432861,2.164534330368042,13.128092765808105,102.51172637939453
1,0.6000000238418579,0.19872063398361206,0.030703604221343994,0.004166525788605213,0.020247280597686768,5.736082077026367,2.154371976852417,12.652210235595703,91.16960906982422
2,0.6000000238418579,0.19872063398361206,0.03411519527435303,0.004763071425259113,0.0049574971199035645,5.535652160644531,1.9760262966156006,13.477334022521973,103.52867889404297
3,0.6000000238418579,0.19701486825942993,0.051172614097595215,0.004054664634168148,0.004970431327819824,6.919591426849365,2.2573070526123047,13.169282913208008,99.81777954101562
4,0.6000000238418579,0.1944562792778015,0.03240936994552612,0.004707144573330879,0.01106417179107666,6.158764362335205,2.0397086143493652,13.234238624572754,101.62580108642578
5,0.6000000238418579,0.1944562792778015,0.02046912908554077,0.0035000655334442854,0.007331490516662598,6.195086479187012,2.0877685546875,12.951424598693848,97.2784194946289
6,0.6000000238418579,0.2004263997077942,0.032409489154815674,0.004297015722841024,0.010141491889953613,6.319023132324219,2.493716239929199,13.398032188415527,105.0250473022461
7,0.6000000238418579,0.19872063398361206,0.046055495738983154,0.004287689458578825,0.02124166488647461,6.401456832885742,2.002495050430298,13.10408878326416,96.54695892333984
8,0.6000000238418579,0.1944562792778015,0.02729213237762451,0.0039614601992070675,0.014612913131713867,6.603658676147461,2.197782516479492,12.919624328613281,93.02645111083984
9,0.6000000238418579,0.1944562792778015,0.023880600929260254,0.00418516481295228,0.016682684421539307,6.033896446228027,2.0397841930389404,13.28763198852539,102.73818969726562
10,0.8999999761581421,0.12622594833374023,0.08102351427078247,0.00556934392079711,0.021259188652038574,6.409384727478027,2.1680734157562256,13.463449478149414,101.5887680053711
11,0.8999999761581421,0.13049036264419556,0.030703604221343994,0.0035233711823821068,0.007143259048461914,5.971949577331543,2.096773624420166,13.709027290344238,93.66915130615234
12,0.8999999761581421,0.1270788311958313,0.05629003047943115,0.004753752611577511,0.006622254848480225,6.282715797424316,2.1165523529052734,14.124842643737793,104.53899383544922
13,0.8999999761581421,0.13049036264419556,0.0486140251159668,0.005024060141295195,0.008789479732513428,6.7946929931640625,2.1160905361175537,13.660143852233887,101.72245025634766
14,0.8999999761581421,0.13049036264419556,0.07334762811660767,0.005452827084809542,0.014616429805755615,6.545742034912109,2.137340784072876,14.156140327453613,103.65849304199219
15,0.8999999761581421,0.1270788311958313,0.05629009008407593,0.006627289112657309,0.029498696327209473,5.915366172790527,2.2431833744049072,13.714547157287598,91.54863739013672
16,0.8999999761581421,0.1270788311958313,0.06993603706359863,0.007205192465335131,0.04950207471847534,5.711269855499268,1.9711120128631592,14.2598295211792,100.35234069824219
17,0.8999999761581421,0.13049036264419556,0.059701383113861084,0.004888908937573433,0.017958462238311768,5.899506092071533,2.0316901206970215,13.734878540039062,98.50031280517578
18,0.8999999761581421,0.13049036264419556,0.09125804901123047,0.005546038970351219,0.00428009033203125,6.261431694030762,2.4247591495513916,13.647414207458496,100.42257690429688
19,0.8999999761581421,0.1270788311958313,0.03923243284225464,0.004819002002477646,0.022607147693634033,7.383943557739258,1.8983678817749023,13.369884490966797,91.57762908935547
20,1.2000000476837158,0.0886993408203125,0.07675909996032715,0.006948856636881828,0.005173921585083008,5.429808616638184,2.1599795818328857,14.511221885681152,108.24516296386719
21,1.2000000476837158,0.08784645795822144,0.1211087703704834,0.0069675142876803875,0.01898372173309326,5.549254417419434,2.1270854473114014,14.086860656738281,92.19482421875
22,1.2000000476837158,0.0886993408203125,0.06140732765197754,0.00658069085329771,0.022693336009979248,5.243785858154297,1.9941039085388184,14.38522720336914,107.52266693115234
23,1.2000000476837158,0.08784645795822144,0.14413654804229736,0.00771320378407836,0.025142431259155273,5.844932556152344,1.9243022203445435,14.936751365661621,117.76919555664062
24,1.2000000476837158,0.0886993408203125,0.1108742356300354,0.006725161336362362,0.007974028587341309,5.6465654373168945,2.072507381439209,13.857280731201172,89.82311248779297
25,1.2000000476837158,0.08784645795822144,0.08699369430541992,0.006916242651641369,0.005849957466125488,6.398003578186035,2.29675030708313,14.240315437316895,104.85077667236328
26,1.2000000476837158,0.08784645795822144,0.08187627792358398,0.007997489534318447,0.03357607126235962,5.172660827636719,2.15903902053833,14.391135215759277,111.25521087646484
27,1.2000000476837158,0.08784645795822144,0.08528786897659302,0.007801752537488937,0.007210373878479004,5.980656623840332,1.8741399049758911,13.5399751663208,82.7795639038086
28,1.2000000476837158,0.08784645795822144,0.12622594833374023,0.007685227319598198,0.027416586875915527,7.4441680908203125,2.0508501529693604,14.559581756591797,108.096435546875
29,1.2000000476837158,0.08784645795822144,0.07334756851196289,0.00615657726302743,0.01072782278060913,6.212704658508301,2.3444924354553223,14.235843658447266,106.60857391357422
30,1.5,0.07505327463150024,0.06737750768661499,0.006217155605554581,0.011514782905578613,7.272356033325195,2.241297483444214,14.142162322998047,98.88256072998047
31,1.5,0.07590615749359131,0.07761186361312866,0.005340971518307924,0.01793193817138672,5.846330165863037,1.8913806676864624,14.034255027770996,89.19170379638672
32,1.5,0.07420039176940918,0.0648188591003418,0.0056765261106193066,0.014660835266113281,6.225762844085693,2.1312384605407715,14.534017562866211,117.40914154052734
33,1.5,0.06823021173477173,0.10405111312866211,0.00787164457142353,0.03334683179855347,6.429506301879883,2.4631197452545166,13.444025039672852,86.63031768798828
34,1.5,0.07505327463150024,0.05628997087478638,0.0052011506631970406,0.01840806007385254,6.938233375549316,2.2665019035339355,14.81163215637207,102.44068908691406
35,1.5,0.07590615749359131,0.0886993408203125,0.00805807113647461,0.012480676174163818,6.650005340576172,2.03521728515625,14.0726900100708,103.85901641845703
36,1.5,0.07505327463150024,0.08443492650985718,0.0066832066513597965,0.012038052082061768,6.126920700073242,2.20074200630188,14.18832778930664,108.85658264160156
37,1.5,0.07505327463150024,0.11428570747375488,0.005471461918205023,0.005623817443847656,6.356771469116211,2.1853952407836914,14.13747501373291,90.73101043701172
38,1.5,0.07505327463150024,0.06993609666824341,0.0065620229579508305,0.04099053144454956,6.788976669311523,2.0464980602264404,15.19818115234375,116.7051010131836
39,1.5,0.07505327463150024,0.04434967041015625,0.006235793698579073,0.009579837322235107,6.648346424102783,2.091667890548706,14.795273780822754,109.08893585205078
40,1.7999999523162842,0.03155648708343506,0.07164180278778076,0.009857043623924255,0.01604616641998291,6.202667236328125,1.9613292217254639,13.616276741027832,101.57589721679688
41,1.7999999523162842,0.023027658462524414,0.6021322011947632,0.02006361447274685,0.02872645854949951,6.76045036315918,2.547138214111328,15.047237396240234,113.8851547241211
42,1.7999999523162842,0.03496795892715454,0.0801706314086914,0.010905657894909382,0.008630752563476562,6.660790920257568,2.3760461807250977,13.684662818908691,89.99192810058594
43,1.7999999523162842,0.0486140251159668,0.09722816944122314,0.011628036387264729,0.005419373512268066,5.972411155700684,2.097238063812256,14.689129829406738,102.13335418701172
44,1.7999999523162842,0.01705753803253174,0.1296374797821045,0.012042826972901821,0.028451621532440186,6.683733940124512,2.1766858100891113,14.920312881469727,124.11759948730469
45,1.7999999523162842,0.024733424186706543,0.09637540578842163,0.009661293588578701,0.014896035194396973,6.857403755187988,2.4846177101135254,15.28262710571289,122.2442398071289
46,1.7999999523162842,0.01705753803253174,0.12622594833374023,0.011297141201794147,0.013297438621520996,6.148299217224121,2.472686767578125,13.88985538482666,92.93183898925781
47,1.7999999523162842,0.02388054132461548,0.11940300464630127,0.010150652378797531,0.013902842998504639,6.695162296295166,2.2505929470062256,14.849993705749512,105.64544677734375
48,1.7999999523162842,0.01705753803253174,0.12622594833374023,0.012378382496535778,0.006030142307281494,5.896334648132324,2.2883224487304688,14.47079086303711,105.70050811767578
49,1.7999999523162842,0.02132195234298706,0.1722813844680786,0.013119414448738098,0.01583045721054077,6.210054397583008,2.154177188873291,14.141318321228027,91.85862731933594
