,controller config,fot safety,fot comfort,fot mean comfort,BC_nondet best_loss safety,BC_nondet best_loss comfort,BC_nondet best_loss mean comfort,BC_nondet best_loss euclidean,BC_nondet best_loss dtw,BC_nondet best_eucl safety,BC_nondet best_eucl comfort,BC_nondet best_eucl mean comfort,BC_nondet best_eucl euclidean,BC_nondet best_eucl dtw,BC_nondet best_dtw safety,BC_nondet best_dtw comfort,BC_nondet best_dtw mean comfort,BC_nondet best_dtw euclidean,BC_nondet best_dtw dtw
0,10.0,0.4367816150188446,0.6206896901130676,0.11864183098077774,0.3010340929031372,0.533894419670105,0.1350509524345398,2.2836978435516357,-13.491247177124023,0.35739001631736755,0.5420913696289062,0.1766550987958908,1.9925663471221924,-13.441043853759766,0.344009667634964,0.45375722646713257,0.12133680284023285,1.6907907724380493,-13.25078010559082
1,10.0,0.3218390643596649,0.436781644821167,0.09565332531929016,0.3232190012931824,0.5049827098846436,0.11927274614572525,1.7271411418914795,-13.986573219299316,0.3101750314235687,0.4132697582244873,0.13231274485588074,1.7645424604415894,-13.299447059631348,0.38928356766700745,0.46000516414642334,0.1372305005788803,1.7317912578582764,-13.180015563964844
2,10.0,0.2988505959510803,0.41379308700561523,0.1070154532790184,0.33358606696128845,0.4417942762374878,0.13472631573677063,1.834237813949585,-13.378153800964355,0.3794150650501251,0.4678032100200653,0.1794726848602295,2.012807607650757,-13.278398513793945,0.28437402844429016,0.4708322286605835,0.1273123025894165,1.6213314533233643,-13.63090705871582
3,10.0,0.48275861144065857,0.6436781883239746,0.13291054964065552,0.4015231728553772,0.41098710894584656,0.1294843554496765,2.6575987339019775,-12.471142768859863,0.3496875464916229,0.4278842508792877,0.13252657651901245,1.8375366926193237,-12.657317161560059,0.38754376769065857,0.4691393971443176,0.15555228292942047,2.0907301902770996,-12.75313949584961
4,10.0,0.27586206793785095,0.4137931168079376,0.09750298410654068,0.3749082088470459,0.4336428642272949,0.10745362192392349,1.8822413682937622,-12.867344856262207,0.3304123282432556,0.46516913175582886,0.13954795897006989,1.5046918392181396,-13.457298278808594,0.3518500030040741,0.5527703762054443,0.14476725459098816,1.466374397277832,-13.379737854003906
5,10.0,0.4597701132297516,0.3448275923728943,0.12868277728557587,0.4547443091869354,0.605578601360321,0.17577873170375824,2.1778175830841064,-11.521224975585938,0.4160880148410797,0.6275390982627869,0.16984879970550537,2.356320381164551,-11.725547790527344,0.4487307667732239,0.5252520442008972,0.14956015348434448,2.714440107345581,-10.793210983276367
6,10.0,0.36781609058380127,0.4597701132297516,0.10807240009307861,0.36567026376724243,0.544367790222168,0.13999778032302856,1.9370272159576416,-12.690876960754395,0.44755247235298157,0.49151328206062317,0.15499600768089294,1.9728243350982666,-12.911018371582031,0.4528426229953766,0.5556605458259583,0.15122033655643463,1.8300834894180298,-12.76582145690918
7,10.0,0.29885056614875793,0.4597700834274292,0.11124323308467865,0.3739677965641022,0.47957271337509155,0.13791361451148987,1.9275119304656982,-13.07744312286377,0.45685824751853943,0.5940790176391602,0.1502089500427246,2.040679693222046,-13.125767707824707,0.346339613199234,0.48259711265563965,0.14573702216148376,2.034553050994873,-13.158207893371582
8,10.0,0.27586206793785095,0.3678160309791565,0.10410885512828827,0.3783930838108063,0.5296945571899414,0.12203656882047653,2.1884031295776367,-12.822541236877441,0.3067814111709595,0.62272047996521,0.17251509428024292,1.3632766008377075,-14.022192001342773,0.36781466007232666,0.3384482264518738,0.08722063899040222,1.7802698612213135,-13.542136192321777
9,10.0,0.48275861144065857,0.36781615018844604,0.12683314085006714,0.3781473934650421,0.4365394711494446,0.16063156723976135,2.0288844108581543,-12.558202743530273,0.35707536339759827,0.4959735870361328,0.16685838997364044,2.867426633834839,-12.777613639831543,0.32427024841308594,0.2636649012565613,0.11157400906085968,2.8615243434906006,-12.381678581237793
10,20.0,0.7126436233520508,0.8965516686439514,0.1469150334596634,0.597210168838501,0.6116632223129272,0.194981649518013,2.973684549331665,-7.965029239654541,0.6433408260345459,1.2238377332687378,0.20010319352149963,3.7761690616607666,-9.820862770080566,0.6643166542053223,0.633821964263916,0.2112089991569519,3.0023036003112793,-9.312963485717773
11,20.0,0.6206896305084229,0.5977011919021606,0.1651473194360733,0.5475831031799316,0.5305161476135254,0.1788986176252365,3.9199681282043457,-9.575894355773926,0.6879671812057495,0.6958284378051758,0.23024067282676697,4.756189346313477,-8.505206108093262,0.6042767763137817,0.5599738955497742,0.18423111736774445,2.9681200981140137,-9.856367111206055
12,20.0,0.7126436233520508,0.5287357568740845,0.15404942631721497,0.6038693189620972,0.5107566118240356,0.16373491287231445,3.961293935775757,-9.578520774841309,0.5887452363967896,0.8052645921707153,0.1636107861995697,4.334392070770264,-8.522045135498047,0.6497477293014526,0.6482105255126953,0.1939481496810913,4.358343124389648,-7.625187397003174
13,20.0,0.5747126340866089,0.436781644821167,0.12207689881324768,0.5309476852416992,0.5958104133605957,0.19468954205513,2.3526298999786377,-10.807851791381836,0.5345909595489502,0.7820850610733032,0.1810041218996048,2.6512434482574463,-10.590396881103516,0.6391171216964722,0.45293059945106506,0.1414492130279541,5.24479866027832,-8.723579406738281
14,20.0,0.5977011919021606,0.390804648399353,0.1305324286222458,0.6973586082458496,0.5127220153808594,0.19362622499465942,5.154506683349609,-6.595071792602539,0.6201049089431763,0.4075801372528076,0.14759203791618347,4.91948127746582,-8.080940246582031,0.5680699348449707,0.6418195962905884,0.20845115184783936,4.211511135101318,-8.838891983032227
15,20.0,0.919540286064148,0.5977012515068054,0.15299247205257416,0.6209033727645874,0.5355989336967468,0.17643147706985474,2.688629627227783,-8.490538597106934,0.5892946124076843,0.8046106696128845,0.21663419902324677,4.256436347961426,-8.624248504638672,0.7212792634963989,0.5189834833145142,0.1796734780073166,4.267054557800293,-7.471045970916748
16,20.0,0.5977011919021606,0.4597700834274292,0.1321178525686264,0.5798355340957642,0.709428071975708,0.18194237351417542,3.855618715286255,-9.607244491577148,0.6550654172897339,0.42084968090057373,0.1756216585636139,2.0105531215667725,-9.291258811950684,0.6674396991729736,0.6737091541290283,0.19280843436717987,3.604842185974121,-9.372292518615723
17,20.0,0.6896551847457886,0.4597701132297516,0.1725459098815918,0.6249608993530273,0.5010789632797241,0.18594159185886383,5.64866304397583,-7.872332572937012,0.6891531944274902,0.7356410026550293,0.20212480425834656,4.396412372589111,-9.84626293182373,0.7149844169616699,0.722957968711853,0.23311641812324524,4.607861518859863,-9.229214668273926
18,20.0,0.7586207389831543,0.5747125744819641,0.1635618954896927,0.6407934427261353,0.7009919881820679,0.1978951394557953,2.6419031620025635,-9.207782745361328,0.5530099272727966,0.5264198780059814,0.1732187420129776,2.6289448738098145,-9.099394798278809,0.6561051607131958,0.6382331848144531,0.22641560435295105,4.404505729675293,-5.83373498916626
19,20.0,0.5517240762710571,0.6896551847457886,0.14163033664226532,0.5723222494125366,0.5450128316879272,0.1915545016527176,4.042046070098877,-9.475907325744629,0.5394226312637329,0.6700798273086548,0.16635136306285858,3.9636147022247314,-10.556722640991211,0.5681617259979248,0.7083349227905273,0.18214388191699982,4.090078353881836,-9.960326194763184
20,30.0,0.7126436233520508,0.6896551847457886,0.13845950365066528,0.7480778694152832,0.7460882067680359,0.1765529215335846,5.852016448974609,-4.031069278717041,0.7255229949951172,0.6822517514228821,0.2428402453660965,4.984368801116943,-5.745019912719727,0.803682804107666,0.7215336561203003,0.18994300067424774,6.305205345153809,-5.00823974609375
21,30.0,0.8045977354049683,0.5057471990585327,0.15061435103416443,0.8532942533493042,0.9408192038536072,0.22546562552452087,4.171074867248535,-8.484028816223145,0.6881179809570312,0.8636730313301086,0.2099391520023346,4.973336219787598,-3.575410842895508,0.7122873067855835,0.7347550392150879,0.21671263873577118,3.7513978481292725,-8.982887268066406
22,30.0,0.7586207389831543,0.6436781883239746,0.1474435180425644,0.6847614049911499,0.9121406078338623,0.22109687328338623,4.588171005249023,-8.750083923339844,0.7605428695678711,0.5772265791893005,0.17548225820064545,5.810244560241699,-5.869182586669922,0.7741885185241699,0.6507258415222168,0.18061348795890808,5.4951958656311035,-6.9028000831604
23,30.0,0.9885057210922241,0.6206896901130676,0.18390806019306183,0.7198925018310547,0.8121115565299988,0.1611059010028839,2.843750476837158,-8.402101516723633,0.7518560886383057,0.5868425369262695,0.18437786400318146,6.602040767669678,-7.353662490844727,0.7879821062088013,0.6318463087081909,0.22248497605323792,5.824745178222656,-6.3657355308532715
24,30.0,0.7356321811676025,0.8275861740112305,0.1572202444076538,0.8659614324569702,0.6741806268692017,0.2285820096731186,4.576310157775879,-7.182240009307861,0.7757843732833862,0.6424421072006226,0.2036317139863968,5.216409683227539,-6.804097652435303,0.8051645755767822,0.5794504880905151,0.17477327585220337,6.917932510375977,-7.940094947814941
25,30.0,0.7356321811676025,0.5057470798492432,0.14427268505096436,0.9300198554992676,0.7272762060165405,0.17613781988620758,6.754088878631592,-3.968458652496338,0.7546402215957642,0.8746124505996704,0.25451648235321045,5.32041072845459,-6.019220352172852,0.7780519723892212,0.8590856194496155,0.22018620371818542,5.055319309234619,-7.0585198402404785
26,30.0,0.8045977354049683,0.5517240762710571,0.1408376395702362,0.782313346862793,0.6203977465629578,0.1610139161348343,5.964791774749756,-6.137625217437744,0.7710616588592529,0.7499028444290161,0.2294422835111618,7.128624439239502,-5.037174701690674,0.7761149406433105,0.7679386734962463,0.2245408147573471,5.751367092132568,-6.116972923278809
27,30.0,1.080459713935852,0.5057471990585327,0.15378516912460327,0.6964315176010132,0.6095749139785767,0.1743161678314209,6.77737283706665,-3.114933490753174,0.7002248764038086,0.6084734201431274,0.20949125289916992,6.159712791442871,-5.88550329208374,0.8501714468002319,0.8612306714057922,0.20720143616199493,7.193624019622803,-6.089740753173828
28,30.0,0.8735631704330444,0.8965517282485962,0.15008588135242462,0.9109293222427368,0.8645533323287964,0.1724802851676941,4.261265277862549,-9.318685531616211,0.7982025146484375,0.8279516100883484,0.19945544004440308,5.551605701446533,-7.799175262451172,0.7429385185241699,0.800870954990387,0.18268804252147675,6.204190731048584,-5.509220123291016
29,30.0,0.8505747318267822,0.5287356972694397,0.13819526135921478,0.7359710931777954,0.5679037570953369,0.15378357470035553,7.006932258605957,-1.8740594387054443,0.7762470245361328,0.6975252032279968,0.21987327933311462,6.947299003601074,-3.9638330936431885,0.7185894250869751,0.9639410376548767,0.2345312237739563,6.1551513671875,-2.3242027759552
30,40.0,0.8045977354049683,1.126436710357666,0.17862333357334137,0.8087797164916992,0.7139294147491455,0.211229607462883,6.599820613861084,-5.53233528137207,0.8383547067642212,0.9464484453201294,0.2212911993265152,7.1370415687561035,-5.958963394165039,0.8531877994537354,0.645523190498352,0.1951453983783722,7.102509498596191,-1.371681571006775
31,40.0,0.919540286064148,0.7126436829566956,0.18258686363697052,0.8674768209457397,0.8935701847076416,0.2212914675474167,8.386537551879883,-2.7161917686462402,0.7862235307693481,1.014988660812378,0.21527722477912903,6.301070213317871,-4.127937316894531,0.7852526903152466,0.880315363407135,0.22556523978710175,7.599854946136475,-4.045511722564697
32,40.0,0.8045977354049683,1.0574712753295898,0.16250494122505188,0.904464602470398,0.9922671318054199,0.2996639907360077,3.2030324935913086,-7.396214485168457,0.8578237295150757,0.8176178336143494,0.23274348676204681,7.512437343597412,-5.962713241577148,0.8091365098953247,0.5972714424133301,0.16918620467185974,4.597465515136719,-8.489764213562012
33,40.0,0.8045977354049683,0.5287356376647949,0.14215880632400513,0.8546013832092285,0.7167445421218872,0.24801892042160034,3.4758036136627197,-7.845149993896484,0.8177928924560547,0.7902708053588867,0.23520708084106445,2.741701126098633,-8.274813652038574,0.8765223026275635,0.6065155267715454,0.18409483134746552,2.8913586139678955,-8.895881652832031
34,40.0,0.8275861740112305,0.7586206197738647,0.14612233638763428,0.9148175716400146,0.7796352505683899,0.24577374756336212,4.425628662109375,-8.563197135925293,0.7623299360275269,0.8046605587005615,0.20492391288280487,5.683002948760986,-6.613202095031738,0.8403946161270142,0.8218476176261902,0.22545211017131805,6.472224712371826,-1.808957815170288
35,40.0,0.8045977354049683,0.5747125148773193,0.16329766809940338,0.8085950613021851,0.9645458459854126,0.22133758664131165,4.987456321716309,-8.109197616577148,0.836755633354187,0.7062066197395325,0.21097253262996674,7.243331432342529,-8.360067367553711,0.7822710275650024,0.8138785362243652,0.21005932986736298,4.1911091804504395,-7.5250244140625
36,40.0,0.8735631704330444,0.9655172228813171,0.18417228758335114,0.8895623683929443,0.6283731460571289,0.20670263469219208,8.852466583251953,-3.8234705924987793,0.848307728767395,0.7483423948287964,0.23229840397834778,6.150783538818359,-7.651416778564453,0.9031940698623657,0.7109147310256958,0.16874384880065918,6.93329381942749,-7.878586769104004
37,40.0,1.034482717514038,0.7126436233520508,0.1738670915365219,0.9552342891693115,0.7995573282241821,0.1970217227935791,7.890260696411133,-3.684731960296631,0.7871842384338379,0.8563095331192017,0.25736716389656067,7.615093231201172,-1.9784510135650635,0.8615378141403198,1.0898388624191284,0.2255440652370453,5.115899085998535,-0.981400728225708
38,40.0,0.9425287246704102,0.9885057210922241,0.16197648644447327,0.8174910545349121,0.7869921922683716,0.2195574939250946,8.840628623962402,-7.04643440246582,0.8613302707672119,0.8307992219924927,0.2585640847682953,9.284279823303223,-3.98720383644104,0.8527458906173706,0.8543822765350342,0.2173398733139038,9.81219482421875,-0.7092183828353882
39,40.0,0.8965517282485962,1.0574712753295898,0.1968555599451065,0.960896372795105,0.902911901473999,0.23037812113761902,7.553234577178955,-4.655330181121826,0.8668376207351685,0.9577702879905701,0.26188158988952637,7.195932388305664,-6.326730251312256,0.8280619382858276,0.7749098539352417,0.1984531134366989,7.054804801940918,-4.101986408233643
40,50.0,1.080459713935852,1.563218593597412,0.30175715684890747,0.9321119785308838,1.266369104385376,0.27965715527534485,8.959741592407227,-4.285177230834961,0.9525467157363892,1.4193971157073975,0.2701626121997833,8.762092590332031,-2.1212379932403564,0.8138885498046875,1.0146784782409668,0.23198653757572174,9.4020414352417,2.7223072052001953
41,50.0,0.8505747318267822,1.4482758045196533,0.24388954043388367,0.8791643381118774,0.8632638454437256,0.23846006393432617,2.8047473430633545,-8.045554161071777,0.841006875038147,1.1646922826766968,0.26764580607414246,6.77197265625,-4.554845333099365,0.877383828163147,1.079075574874878,0.24617302417755127,7.866570949554443,-6.351480960845947
42,50.0,0.8275861740112305,0.8045976758003235,0.18496498465538025,0.8770532608032227,1.1508427858352661,0.2615254819393158,6.496826648712158,-0.3857988119125366,0.9084237813949585,0.9834620356559753,0.2565997838973999,8.058660507202148,0.23820938169956207,0.8765575885772705,1.3574955463409424,0.2191813439130783,6.818642616271973,-0.34211400151252747
43,50.0,0.9425287246704102,1.2413792610168457,0.25842249393463135,0.859408974647522,1.1000697612762451,0.255328506231308,2.699556589126587,-7.669342517852783,0.8629521131515503,0.7899442911148071,0.22428783774375916,3.7219064235687256,-7.199760437011719,0.8227086067199707,1.6730871200561523,0.2655574381351471,4.215505599975586,-7.003798007965088
44,50.0,0.8275861740112305,0.9885058403015137,0.21667326986789703,0.8927520513534546,0.9076228737831116,0.2479792684316635,9.137954711914062,-6.745419025421143,0.8987958431243896,0.889504075050354,0.24256809055805206,4.828454971313477,-7.305603504180908,0.9076961278915405,1.1036838293075562,0.22681306302547455,8.025886535644531,-7.129990100860596
45,50.0,0.919540286064148,1.0114941596984863,0.22565729916095734,0.8445817232131958,1.4394936561584473,0.2899005711078644,8.51317310333252,-3.390913248062134,0.9065910577774048,1.0503202676773071,0.26361119747161865,8.547995567321777,-2.066840887069702,0.8872348070144653,1.0291675329208374,0.2596484124660492,5.102886199951172,-7.659212589263916
46,50.0,0.8275861740112305,1.0574712753295898,0.23358434438705444,1.0237643718719482,1.0054622888565063,0.26751336455345154,5.52639627456665,-7.082414150238037,0.8686732053756714,0.7621561288833618,0.247427299618721,7.939230442047119,-4.929431438446045,0.8365533351898193,0.8618420958518982,0.263915091753006,6.394277572631836,-5.5945234298706055
47,50.0,0.8045977354049683,1.2873563766479492,0.20980313420295715,0.9166713953018188,0.7431878447532654,0.2486288994550705,8.436081886291504,-7.743729591369629,0.886780858039856,1.0114312171936035,0.27947282791137695,4.078810691833496,-7.653501510620117,0.8814041614532471,0.965610146522522,0.26494210958480835,6.155543327331543,-6.921940803527832
48,50.0,0.9655172824859619,1.4022986888885498,0.28326067328453064,0.9925333261489868,0.8614957928657532,0.2850588262081146,4.996525287628174,-4.584233283996582,1.0629233121871948,0.9023109674453735,0.2481127381324768,5.749077320098877,-6.096367359161377,0.8098189830780029,1.0434510707855225,0.2469828575849533,4.312402248382568,-6.101428985595703
49,50.0,0.8965517282485962,0.8965517282485962,0.22592149674892426,0.873543381690979,0.809578537940979,0.2197405993938446,6.3914337158203125,-7.411199569702148,0.9169405698776245,1.0227282047271729,0.29449641704559326,4.708310604095459,-7.348530292510986,0.9730675220489502,1.2844650745391846,0.30292996764183044,3.3004820346832275,-7.818410396575928
50,10.0,0.4367816150188446,0.6206896901130676,0.11864183098077774,0.3649875223636627,0.39604735374450684,0.13821013271808624,1.5748436450958252,-13.299637794494629,0.4242571294307709,0.4371556043624878,0.15980041027069092,1.6112382411956787,-13.305131912231445,0.3412873148918152,0.5558061003684998,0.13679006695747375,2.229471206665039,-13.140917778015137
51,10.0,0.3218390643596649,0.436781644821167,0.09565332531929016,0.3019060790538788,0.5013932585716248,0.13191752135753632,1.7276545763015747,-13.8153715133667,0.4243316948413849,0.522647500038147,0.13823123276233673,2.870555877685547,-12.738080978393555,0.32588517665863037,0.43572014570236206,0.13904395699501038,1.70350980758667,-13.757807731628418
52,10.0,0.2988505959510803,0.41379308700561523,0.1070154532790184,0.33582448959350586,0.4224872589111328,0.14923357963562012,0.8954238891601562,-13.788775444030762,0.4013651907444,0.6422804594039917,0.15758904814720154,1.7672028541564941,-13.398355484008789,0.44393953680992126,0.3893338441848755,0.1489485800266266,2.4164481163024902,-12.753179550170898
53,10.0,0.48275861144065857,0.6436781883239746,0.13291054964065552,0.38838231563568115,0.4310653507709503,0.12677447497844696,2.599534034729004,-12.816679954528809,0.368947297334671,0.3827741742134094,0.13522423803806305,3.1383447647094727,-12.033989906311035,0.4001835584640503,0.43474721908569336,0.15421852469444275,3.1282641887664795,-12.095891952514648
54,10.0,0.27586206793785095,0.4137931168079376,0.09750298410654068,0.3326445519924164,0.49061524868011475,0.1482383906841278,1.5571554899215698,-13.545873641967773,0.36087217926979065,0.6101397275924683,0.15584005415439606,1.9282619953155518,-13.098945617675781,0.41098374128341675,0.5111303925514221,0.16362117230892181,1.6382390260696411,-13.615791320800781
55,10.0,0.4597701132297516,0.3448275923728943,0.12868277728557587,0.3651507794857025,0.47808462381362915,0.13136619329452515,1.7678945064544678,-12.026468276977539,0.48127543926239014,0.5824028253555298,0.16502483189105988,2.168369770050049,-11.976054191589355,0.4330432713031769,0.3863719403743744,0.11284615844488144,2.507340431213379,-11.740148544311523
56,10.0,0.36781609058380127,0.4597701132297516,0.10807240009307861,0.3138500154018402,0.48582902550697327,0.14813777804374695,2.031153440475464,-12.726542472839355,0.41322413086891174,0.4577713906764984,0.15849754214286804,2.917581796646118,-12.895188331604004,0.3010658919811249,0.38361549377441406,0.11991052329540253,1.5373828411102295,-12.838593482971191
57,10.0,0.29885056614875793,0.4597700834274292,0.11124323308467865,0.36453431844711304,0.3626353144645691,0.11299886554479599,1.6962395906448364,-13.286382675170898,0.42986860871315,0.4437614679336548,0.12429086863994598,1.5683784484863281,-13.186641693115234,0.43296340107917786,0.598347544670105,0.15898890793323517,2.3985280990600586,-12.170543670654297
58,10.0,0.27586206793785095,0.3678160309791565,0.10410885512828827,0.2766834795475006,0.3613736033439636,0.10876944661140442,1.2775787115097046,-14.350262641906738,0.31856048107147217,0.5184003114700317,0.15125317871570587,2.055056571960449,-13.319428443908691,0.4534311890602112,0.7048065066337585,0.15056318044662476,1.954332709312439,-13.351848602294922
59,10.0,0.48275861144065857,0.36781615018844604,0.12683314085006714,0.3553885519504547,0.3915087580680847,0.13273493945598602,2.06614351272583,-12.995823860168457,0.26605358719825745,0.641051173210144,0.15085271000862122,2.379415273666382,-12.740114212036133,0.4013676047325134,0.527845025062561,0.12894877791404724,3.2932510375976562,-12.793429374694824
60,20.0,0.7126436233520508,0.8965516686439514,0.1469150334596634,0.5071302652359009,0.5485152006149292,0.16818591952323914,5.019942760467529,-8.651068687438965,0.6038259267807007,0.6142228841781616,0.19122320413589478,1.7429307699203491,-9.763672828674316,0.5831415057182312,0.628972053527832,0.19166356325149536,4.310616493225098,-7.96795654296875
