,controller config,fot safety,fot comfort,fot mean comfort,BC_nondet best_loss safety,BC_nondet best_loss comfort,BC_nondet best_loss mean comfort,BC_nondet best_loss euclidean,BC_nondet best_loss dtw,BC_nondet best_eucl safety,BC_nondet best_eucl comfort,BC_nondet best_eucl mean comfort,BC_nondet best_eucl euclidean,BC_nondet best_eucl dtw,BC_nondet best_dtw safety,BC_nondet best_dtw comfort,BC_nondet best_dtw mean comfort,BC_nondet best_dtw euclidean,BC_nondet best_dtw dtw
61,20.0,0.6206896305084229,0.5977011919021606,0.1651473194360733,0.6488356590270996,0.5481995940208435,0.16175436973571777,3.707369804382324,-9.603455543518066,0.5719120502471924,0.5506517887115479,0.1607525497674942,4.419672012329102,-9.769908905029297,0.7272347211837769,0.6373427510261536,0.19461677968502045,3.1288902759552,-9.192543983459473
62,20.0,0.7126436233520508,0.5287357568740845,0.15404942631721497,0.5506901741027832,0.6036373376846313,0.19759798049926758,4.580827713012695,-9.574173927307129,0.5455131530761719,0.4818633496761322,0.1477554589509964,3.610677719116211,-8.85903263092041,0.5979260206222534,0.5344161987304688,0.1788824200630188,4.693366050720215,-7.7324066162109375
63,20.0,0.5747126340866089,0.436781644821167,0.12207689881324768,0.5815941095352173,0.6401913166046143,0.18697156012058258,4.432858467102051,-9.970833778381348,0.6631276607513428,0.5583623051643372,0.1739002913236618,3.9085397720336914,-9.932775497436523,0.6308728456497192,0.7658734321594238,0.17458349466323853,4.4202141761779785,-9.998740196228027
64,20.0,0.5977011919021606,0.390804648399353,0.1305324286222458,0.5577430725097656,0.6221003532409668,0.20352588593959808,4.750582218170166,-8.557167053222656,0.5276621580123901,0.7165152430534363,0.17796427011489868,1.8029249906539917,-10.385923385620117,0.5618786811828613,0.43970972299575806,0.15009340643882751,4.298033714294434,-9.679767608642578
65,20.0,0.919540286064148,0.5977012515068054,0.15299247205257416,0.614681601524353,0.5341635346412659,0.17441780865192413,3.8308844566345215,-8.632987022399902,0.5661255121231079,0.5859115719795227,0.18284890055656433,4.427855968475342,-8.238597869873047,0.5449936389923096,0.6751298904418945,0.1994571089744568,4.427284240722656,-8.9778413772583
66,20.0,0.5977011919021606,0.4597700834274292,0.1321178525686264,0.5189244747161865,0.7991370558738708,0.18925760686397552,2.3321897983551025,-10.378521919250488,0.5765120983123779,0.525183916091919,0.16059228777885437,3.9021894931793213,-9.533679008483887,0.6592011451721191,0.6239413022994995,0.21626678109169006,4.505683898925781,-9.917980194091797
67,20.0,0.6896551847457886,0.4597701132297516,0.1725459098815918,0.6472805738449097,0.8264524340629578,0.18206539750099182,4.673893928527832,-9.02832317352295,0.7088265419006348,0.593416154384613,0.19902215898036957,4.478967666625977,-9.26756477355957,0.6445658802986145,0.6380314826965332,0.15187017619609833,5.634626865386963,-9.078864097595215
68,20.0,0.7586207389831543,0.5747125744819641,0.1635618954896927,0.6947892904281616,0.7190382480621338,0.17442180216312408,4.495701789855957,-6.998598098754883,0.6348886489868164,0.8201019763946533,0.19125212728977203,4.611356258392334,-8.614921569824219,0.6197012662887573,0.5011489391326904,0.18249450623989105,2.516477346420288,-9.241421699523926
69,20.0,0.5517240762710571,0.6896551847457886,0.14163033664226532,0.5976362228393555,0.5701779127120972,0.15507544577121735,3.7360870838165283,-9.91286849975586,0.5737522840499878,0.9898651838302612,0.17659224569797516,4.545181751251221,-9.823593139648438,0.7593729496002197,0.4826967716217041,0.16101953387260437,4.017866134643555,-9.607288360595703
70,30.0,0.7126436233520508,0.6896551847457886,0.13845950365066528,0.7917277812957764,0.7277859449386597,0.19542662799358368,5.527667999267578,-5.278215408325195,0.7480905055999756,0.6568832397460938,0.20081408321857452,6.110161781311035,-2.9097018241882324,0.8852198123931885,0.6116483807563782,0.18442445993423462,6.172060012817383,-2.2644271850585938
71,30.0,0.8045977354049683,0.5057471990585327,0.15061435103416443,0.8444393873214722,0.6784669756889343,0.2339397668838501,5.775420188903809,-8.916440963745117,0.8385446071624756,0.7264540791511536,0.22717230021953583,5.475697994232178,-5.112371921539307,0.7950773239135742,0.8668939471244812,0.214403435587883,4.132946491241455,-8.017976760864258
72,30.0,0.7586207389831543,0.6436781883239746,0.1474435180425644,0.7972122430801392,0.7174354791641235,0.20038069784641266,5.855151653289795,-6.857781410217285,0.7493081092834473,0.8276693224906921,0.14870835840702057,4.646214485168457,-5.318985939025879,0.7450014352798462,0.6474546194076538,0.1811104416847229,5.842499256134033,-8.007685661315918
73,30.0,0.9885057210922241,0.6206896901130676,0.18390806019306183,0.7194889783859253,0.5310376882553101,0.16174077987670898,5.6877570152282715,-7.3877034187316895,0.7286030054092407,0.5625728964805603,0.19535671174526215,4.178512096405029,-8.448470115661621,0.8200184106826782,0.7717652916908264,0.19954821467399597,6.460737228393555,-6.878694534301758
74,30.0,0.7356321811676025,0.8275861740112305,0.1572202444076538,0.7979670763015747,0.462986558675766,0.18452858924865723,5.5294952392578125,-7.079569339752197,0.8089703321456909,0.5866125822067261,0.19647058844566345,6.838167667388916,-7.870957851409912,0.7535120248794556,0.837552011013031,0.2255634367465973,5.193078994750977,-6.957303047180176
75,30.0,0.7356321811676025,0.5057470798492432,0.14427268505096436,0.7561156749725342,0.6317195892333984,0.2143908590078354,5.097291946411133,-8.490633010864258,0.7315285205841064,0.719016969203949,0.20334090292453766,5.153342247009277,-9.082372665405273,0.8092676401138306,1.3737472295761108,0.23328107595443726,4.331162929534912,-8.035099983215332
76,30.0,0.8045977354049683,0.5517240762710571,0.1408376395702362,0.7622060775756836,0.734371542930603,0.1919468343257904,6.376997470855713,-6.945209980010986,0.6592909097671509,0.673750638961792,0.20366650819778442,5.334141731262207,-3.0761735439300537,0.7642831802368164,0.7696025371551514,0.20367275178432465,5.30433464050293,-7.580601215362549
77,30.0,1.080459713935852,0.5057471990585327,0.15378516912460327,0.7966567277908325,0.7320666313171387,0.1624588519334793,6.10874080657959,-2.8012795448303223,0.6628602743148804,0.5946241617202759,0.1940373331308365,6.3380351066589355,-1.3356304168701172,0.8118504285812378,0.7391343116760254,0.20547015964984894,7.135128021240234,-1.2274309396743774
78,30.0,0.8735631704330444,0.8965517282485962,0.15008588135242462,0.8844854831695557,0.7370068430900574,0.18300841748714447,4.491598606109619,-8.212420463562012,0.8532564640045166,0.7446997165679932,0.16206364333629608,4.462087154388428,-7.672670364379883,0.8702142238616943,0.9129379987716675,0.1941121369600296,4.348873615264893,-8.819185256958008
79,30.0,0.8505747318267822,0.5287356972694397,0.13819526135921478,0.7954318523406982,0.6206763982772827,0.165771022439003,7.046618461608887,-6.645050525665283,0.8407816886901855,0.7507474422454834,0.2120395451784134,7.146204471588135,-0.2676895558834076,0.9038543701171875,0.9067480564117432,0.23080392181873322,6.4232282638549805,-7.204780101776123
80,40.0,0.8045977354049683,1.126436710357666,0.17862333357334137,0.9687350988388062,0.8373993635177612,0.2039155662059784,8.002717018127441,-4.705443382263184,0.8050128221511841,1.0891629457473755,0.2496112883090973,7.898534774780273,-5.405644416809082,0.8970446586608887,1.1942963600158691,0.2764156460762024,7.383724212646484,-4.576616287231445
81,40.0,0.919540286064148,0.7126436829566956,0.18258686363697052,0.9111166000366211,1.112188458442688,0.26835519075393677,4.715004920959473,-5.773967266082764,0.7981005907058716,0.9038550853729248,0.209371417760849,7.281588554382324,-4.435276985168457,0.8377431631088257,0.5154389142990112,0.14776387810707092,8.24526596069336,-1.4743342399597168
82,40.0,0.8045977354049683,1.0574712753295898,0.16250494122505188,0.8295363187789917,0.6465953588485718,0.17500369250774384,5.666079998016357,-8.18556022644043,1.058327317237854,1.3418490886688232,0.22340987622737885,5.209695339202881,-3.0448215007781982,0.826566219329834,1.2019343376159668,0.2089381217956543,3.06447172164917,-8.321968078613281
83,40.0,0.8045977354049683,0.5287356376647949,0.14215880632400513,0.8479334115982056,0.6866152286529541,0.19404205679893494,2.895993947982788,-8.270999908447266,0.8418723344802856,0.8138605952262878,0.267017126083374,1.9937490224838257,-8.16997241973877,0.8252977132797241,0.8795913457870483,0.20972321927547455,6.059750080108643,-7.86725378036499
84,40.0,0.8275861740112305,0.7586206197738647,0.14612233638763428,0.7647494077682495,0.5728161931037903,0.1831633299589157,6.125532627105713,-6.280017852783203,0.9717680215835571,0.6432723999023438,0.2115541249513626,6.8099589347839355,-5.9279584884643555,0.8254278898239136,1.0041782855987549,0.22816984355449677,5.744344234466553,-3.7218143939971924
85,40.0,0.8045977354049683,0.5747125148773193,0.16329766809940338,0.9246097803115845,0.9065585136413574,0.2018243819475174,4.289158344268799,-5.155113220214844,0.8197147846221924,0.6774574518203735,0.23003949224948883,3.6502840518951416,-8.275708198547363,0.8323513269424438,0.9570538997650146,0.23546205461025238,7.059751987457275,-8.181416511535645
86,40.0,0.8735631704330444,0.9655172228813171,0.18417228758335114,1.0285214185714722,0.8997759819030762,0.2381216436624527,8.222070693969727,-5.944968223571777,0.7979364395141602,0.8125815987586975,0.20695936679840088,7.181421756744385,-3.9756088256835938,0.8447697162628174,0.9642848968505859,0.20181125402450562,7.19287633895874,-7.8534417152404785
87,40.0,1.034482717514038,0.7126436233520508,0.1738670915365219,0.7920937538146973,0.6017162799835205,0.18063344061374664,6.680505752563477,-4.234866619110107,0.980026125907898,1.1177043914794922,0.2677007019519806,6.052550792694092,-3.9515469074249268,0.8250287771224976,0.8223653435707092,0.23175522685050964,6.7420878410339355,-4.592746734619141
88,40.0,0.9425287246704102,0.9885057210922241,0.16197648644447327,0.9457274675369263,0.9639539122581482,0.2476210594177246,7.096767425537109,-4.003913402557373,0.9273684024810791,0.9722158908843994,0.24694867432117462,7.6373419761657715,-8.466172218322754,0.7862938642501831,0.7708842754364014,0.21748150885105133,8.641372680664062,-2.318220376968384
89,40.0,0.8965517282485962,1.0574712753295898,0.1968555599451065,0.9902211427688599,0.7000048160552979,0.21809954941272736,7.947916507720947,-3.5017030239105225,0.8638070821762085,1.0272090435028076,0.22931751608848572,6.0400309562683105,-5.371334552764893,0.8782330751419067,0.6617757081985474,0.22051745653152466,3.5532920360565186,-7.005514621734619
90,50.0,1.080459713935852,1.563218593597412,0.30175715684890747,0.8297148942947388,0.9498286247253418,0.23276269435882568,10.043680191040039,0.8973339200019836,0.9447307586669922,0.8243188858032227,0.2527741491794586,10.521384239196777,3.9298758506774902,0.8422865867614746,1.2554986476898193,0.23631127178668976,10.134809494018555,4.6673126220703125
91,50.0,0.8505747318267822,1.4482758045196533,0.24388954043388367,0.9745432138442993,1.1275924444198608,0.25764137506484985,7.289459228515625,-7.571563243865967,0.9819502830505371,1.2048678398132324,0.25112414360046387,2.910496950149536,-8.42282772064209,0.9148362874984741,1.0071638822555542,0.2691100835800171,4.8058061599731445,-7.651923656463623
92,50.0,0.8275861740112305,0.8045976758003235,0.18496498465538025,0.9457167387008667,1.111274003982544,0.26429998874664307,9.579437255859375,0.14999711513519287,0.876293420791626,1.1954998970031738,0.3084753155708313,5.993804454803467,-5.199719429016113,0.9204812049865723,1.0690488815307617,0.2890024781227112,7.275053977966309,-1.4130940437316895
93,50.0,0.9425287246704102,1.2413792610168457,0.25842249393463135,0.8890062570571899,1.1559860706329346,0.24865587055683136,5.616357803344727,-3.761751890182495,0.8729158639907837,0.8269611597061157,0.2407228797674179,6.843602180480957,0.12601251900196075,0.8563799858093262,0.7915152907371521,0.22672922909259796,2.8991622924804688,-6.996296405792236
94,50.0,0.8275861740112305,0.9885058403015137,0.21667326986789703,0.9120453596115112,1.1593362092971802,0.2458290457725525,8.140373229980469,-4.295982837677002,0.890979528427124,0.8220968246459961,0.22376129031181335,8.621438026428223,-7.418974876403809,0.8543453216552734,1.0367673635482788,0.2565137445926666,5.489064693450928,-7.528074264526367
95,50.0,0.919540286064148,1.0114941596984863,0.22565729916095734,0.8766299486160278,0.9067888259887695,0.2512439489364624,4.541518211364746,-8.425599098205566,0.9647247791290283,1.0752534866333008,0.2835613787174225,5.252663612365723,-8.045181274414062,0.9252469539642334,0.9935493469238281,0.23857757449150085,2.5918495655059814,-8.384686470031738
96,50.0,0.8275861740112305,1.0574712753295898,0.23358434438705444,0.9727047681808472,1.0512313842773438,0.27318480610847473,3.688392400741577,-8.068567276000977,0.8084121942520142,0.8263824582099915,0.226052924990654,2.9879150390625,-7.290657043457031,0.890544056892395,1.0151267051696777,0.2370353788137436,7.408699035644531,-7.774403095245361
97,50.0,0.8045977354049683,1.2873563766479492,0.20980313420295715,0.838843584060669,0.9023450613021851,0.23468734323978424,6.878424167633057,-7.695045471191406,0.9567511081695557,1.172925353050232,0.2961670756340027,5.59786319732666,-7.039909362792969,0.8430837392807007,0.9338029623031616,0.2579013705253601,6.73745584487915,-5.4031572341918945
98,50.0,0.9655172824859619,1.4022986888885498,0.28326067328453064,0.9213263988494873,1.105399489402771,0.24899932742118835,7.482985496520996,-6.323547840118408,0.8823437690734863,0.8394989967346191,0.24976423382759094,4.241110324859619,-6.714883804321289,0.8449877500534058,1.2589359283447266,0.2773413360118866,5.598531723022461,-6.203483581542969
99,50.0,0.8965517282485962,0.8965517282485962,0.22592149674892426,0.893256425857544,1.067746639251709,0.27355146408081055,7.227583408355713,-5.054449081420898,0.9031499624252319,1.4574700593948364,0.26068833470344543,5.307918548583984,-8.582613945007324,0.8953752517700195,0.9420867562294006,0.2439439296722412,4.273656368255615,-7.316812992095947
100,10.0,0.4367816150188446,0.6206896901130676,0.11864183098077774,0.41091760993003845,0.39264070987701416,0.13747034966945648,2.415709972381592,-12.778934478759766,0.3606693148612976,0.5449803471565247,0.17205128073692322,1.6676501035690308,-13.046015739440918,0.36293742060661316,0.5213994383811951,0.14944981038570404,1.525510549545288,-13.1500825881958
101,10.0,0.3218390643596649,0.436781644821167,0.09565332531929016,0.44463276863098145,0.43558356165885925,0.12350732088088989,2.295876979827881,-13.049295425415039,0.4018038213253021,0.44311922788619995,0.1433800607919693,2.2952969074249268,-13.254134178161621,0.38820144534111023,0.46604594588279724,0.16917270421981812,1.8509100675582886,-12.884867668151855
102,10.0,0.2988505959510803,0.41379308700561523,0.1070154532790184,0.3109288811683655,0.5344669222831726,0.13165901601314545,2.1489529609680176,-13.386494636535645,0.3137381374835968,0.5222680568695068,0.13118207454681396,1.9591825008392334,-13.661311149597168,0.2676609456539154,0.46364444494247437,0.11956211924552917,2.0891940593719482,-13.588714599609375
103,10.0,0.48275861144065857,0.6436781883239746,0.13291054964065552,0.47796985507011414,0.5504522323608398,0.15646959841251373,3.0746641159057617,-12.278438568115234,0.3202493488788605,0.4935954809188843,0.13978499174118042,2.4704232215881348,-12.92615795135498,0.4236062169075012,0.39534127712249756,0.13602285087108612,3.029517650604248,-12.580355644226074
104,10.0,0.27586206793785095,0.4137931168079376,0.09750298410654068,0.4990842044353485,0.41269567608833313,0.13730143010616302,1.8597664833068848,-13.49244499206543,0.3191394805908203,0.42847639322280884,0.12922418117523193,1.4695707559585571,-13.826950073242188,0.3485698401927948,0.44583985209465027,0.1504901945590973,1.8352519273757935,-13.450422286987305
105,10.0,0.4597701132297516,0.3448275923728943,0.12868277728557587,0.4815008044242859,0.556262731552124,0.16019226610660553,2.580148935317993,-10.082303047180176,0.34186312556266785,0.5125278830528259,0.1573743224143982,2.5837292671203613,-11.8471040725708,0.3942849040031433,0.46312543749809265,0.1626465916633606,2.491032838821411,-12.222769737243652
106,10.0,0.36781609058380127,0.4597701132297516,0.10807240009307861,0.3804120421409607,0.45723631978034973,0.1211833506822586,2.0017080307006836,-12.937417030334473,0.41865894198417664,0.5072191953659058,0.12914788722991943,1.9221869707107544,-13.136747360229492,0.31148648262023926,0.44481852650642395,0.13122843205928802,2.021526336669922,-12.884706497192383
107,10.0,0.29885056614875793,0.4597700834274292,0.11124323308467865,0.3612179458141327,0.5356696248054504,0.12550103664398193,1.899617314338684,-13.022994995117188,0.3495635688304901,0.503868043422699,0.1451174020767212,1.8124234676361084,-13.171577453613281,0.478037029504776,0.5402761697769165,0.16767184436321259,1.8460042476654053,-12.623480796813965
108,10.0,0.27586206793785095,0.3678160309791565,0.10410885512828827,0.3124210238456726,0.45947355031967163,0.14052532613277435,1.7692147493362427,-14.138617515563965,0.39943745732307434,0.41846925020217896,0.15679898858070374,1.898382306098938,-13.390817642211914,0.3964065909385681,0.5028491020202637,0.14381153881549835,1.9481008052825928,-13.169775009155273
109,10.0,0.48275861144065857,0.36781615018844604,0.12683314085006714,0.30826327204704285,0.47148555517196655,0.15407536923885345,1.841267466545105,-12.56584644317627,0.3203493356704712,0.5097066164016724,0.14870086312294006,1.6387169361114502,-12.591041564941406,0.40134358406066895,0.5783218145370483,0.16425059735774994,2.1919209957122803,-12.744577407836914
110,20.0,0.7126436233520508,0.8965516686439514,0.1469150334596634,0.585667610168457,0.6509412527084351,0.19808527827262878,2.5150465965270996,-9.555338859558105,0.6296484470367432,0.5607312321662903,0.16956540942192078,2.9437644481658936,-8.888986587524414,0.6602602005004883,0.7714853286743164,0.1852058470249176,3.3509438037872314,-8.860897064208984
111,20.0,0.6206896305084229,0.5977011919021606,0.1651473194360733,0.5303933620452881,0.7998598217964172,0.2203599512577057,2.5218775272369385,-9.884852409362793,0.5556238889694214,0.5275958776473999,0.1596742570400238,3.8949148654937744,-9.661108016967773,0.6888164281845093,0.5696271061897278,0.1942649483680725,3.464972972869873,-9.666511535644531
112,20.0,0.7126436233520508,0.5287357568740845,0.15404942631721497,0.6980875730514526,0.5792354345321655,0.1893085539340973,3.0172412395477295,-9.064268112182617,0.5743077993392944,0.5652645826339722,0.15156498551368713,2.2352304458618164,-8.966254234313965,0.6066849231719971,0.6686364412307739,0.19810815155506134,5.631649494171143,-9.025399208068848
113,20.0,0.5747126340866089,0.436781644821167,0.12207689881324768,0.5416873693466187,0.6578885316848755,0.184316486120224,2.2918121814727783,-10.908127784729004,0.6203619241714478,0.8558146357536316,0.18379636108875275,4.337468147277832,-9.231968879699707,0.672904372215271,0.5965574979782104,0.17336271703243256,4.3648505210876465,-9.25603199005127
114,20.0,0.5977011919021606,0.390804648399353,0.1305324286222458,0.6137034893035889,0.5379762649536133,0.19095690548419952,4.64169979095459,-9.260809898376465,0.7683373689651489,0.5449906587600708,0.16785039007663727,4.671268463134766,-7.268824577331543,0.6507546901702881,0.6540395617485046,0.23187899589538574,4.39653205871582,-9.486861228942871
115,20.0,0.919540286064148,0.5977012515068054,0.15299247205257416,0.6489568948745728,0.9553226232528687,0.2345883548259735,3.1980347633361816,-8.290936470031738,0.5844073295593262,0.6357582807540894,0.21871070563793182,4.680168628692627,-7.997488498687744,0.7231848239898682,0.8092367649078369,0.2011997550725937,3.388261318206787,-7.662219047546387
116,20.0,0.5977011919021606,0.4597700834274292,0.1321178525686264,0.5630119442939758,0.5227245092391968,0.1928844153881073,1.9173344373703003,-10.176669120788574,0.6510213613510132,0.7242316007614136,0.20088090002536774,4.0591607093811035,-9.323514938354492,0.6769001483917236,0.6902791261672974,0.17048892378807068,4.096035957336426,-9.419926643371582
117,20.0,0.6896551847457886,0.4597701132297516,0.1725459098815918,0.6150543689727783,0.7737788558006287,0.18264681100845337,3.6450960636138916,-8.733879089355469,0.6582260131835938,0.6005624532699585,0.18707209825515747,5.900477409362793,-8.856437683105469,0.5706506967544556,0.5483480095863342,0.1822916716337204,3.9710025787353516,-9.250252723693848
118,20.0,0.7586207389831543,0.5747125744819641,0.1635618954896927,0.7085889577865601,0.604343056678772,0.20477566123008728,5.1716694831848145,-7.4174394607543945,0.6217285990715027,0.5632162094116211,0.1697397083044052,2.6851186752319336,-9.253878593444824,0.6803611516952515,0.46768975257873535,0.16355960071086884,3.160661458969116,-8.707954406738281
119,20.0,0.5517240762710571,0.6896551847457886,0.14163033664226532,0.6905034780502319,0.4276597797870636,0.13855907320976257,3.7798919677734375,-10.032880783081055,0.6366883516311646,0.6508358120918274,0.19714254140853882,3.652029037475586,-9.695871353149414,0.6066970229148865,0.6841543912887573,0.2071964144706726,3.2097110748291016,-9.480900764465332
120,30.0,0.7126436233520508,0.6896551847457886,0.13845950365066528,0.7495614290237427,0.9439610838890076,0.20894254744052887,4.658998012542725,-6.915582656860352,0.7278047800064087,0.7044455409049988,0.21353447437286377,5.325582504272461,-6.354002952575684,0.7846661806106567,0.7397663593292236,0.1942620724439621,5.035078525543213,-5.823134422302246
121,30.0,0.8045977354049683,0.5057471990585327,0.15061435103416443,0.8085353374481201,1.0013951063156128,0.17265638709068298,6.6131062507629395,-5.940442085266113,0.7686154842376709,0.8413757085800171,0.19199837744235992,4.732159614562988,-8.48802375793457,0.942611813545227,0.6325235962867737,0.21522648632526398,5.22281551361084,-5.370251178741455
122,30.0,0.7586207389831543,0.6436781883239746,0.1474435180425644,0.7404197454452515,0.5305474996566772,0.1528611183166504,5.244412899017334,-7.297047138214111,0.7447934150695801,0.8870155811309814,0.19495294988155365,6.784254550933838,-5.9979400634765625,0.7681517601013184,0.6083637475967407,0.18430744111537933,4.693415641784668,-8.430974960327148
123,30.0,0.9885057210922241,0.6206896901130676,0.18390806019306183,0.7584232091903687,0.6297902464866638,0.20443567633628845,6.099550247192383,-8.206360816955566,0.7488551139831543,0.7323516011238098,0.21768318116664886,5.626008987426758,-7.704940319061279,0.7724779844284058,0.6453045606613159,0.1917429268360138,5.956783294677734,-5.790053844451904
