,controller config,fot safety,fot comfort,fot mean comfort,BC_nondet best_loss safety,BC_nondet best_loss comfort,BC_nondet best_loss mean comfort,BC_nondet best_loss euclidean,BC_nondet best_loss dtw,BC_nondet best_eucl safety,BC_nondet best_eucl comfort,BC_nondet best_eucl mean comfort,BC_nondet best_eucl euclidean,BC_nondet best_eucl dtw,BC_nondet best_dtw safety,BC_nondet best_dtw comfort,BC_nondet best_dtw mean comfort,BC_nondet best_dtw euclidean,BC_nondet best_dtw dtw
124,30.0,0.7356321811676025,0.8275861740112305,0.1572202444076538,0.8023691177368164,0.8081092834472656,0.22411277890205383,5.9955153465271,-6.6618852615356445,0.699688196182251,0.9317591190338135,0.21890291571617126,5.563285827636719,-7.962331295013428,0.719191312789917,0.7715339660644531,0.22228258848190308,4.145728588104248,-8.058582305908203
125,30.0,0.7356321811676025,0.5057470798492432,0.14427268505096436,0.7213993072509766,0.765118420124054,0.20360760390758514,6.060226917266846,-8.414641380310059,0.6291393041610718,0.660383939743042,0.20701520144939423,3.2615134716033936,-9.099960327148438,0.7508959770202637,0.7653307914733887,0.18823476135730743,4.5144476890563965,-9.021180152893066
126,30.0,0.8045977354049683,0.5517240762710571,0.1408376395702362,0.8360594511032104,0.6672875285148621,0.23859697580337524,6.324341297149658,-4.744214057922363,0.7527827024459839,0.6963450908660889,0.17856130003929138,5.663670063018799,-5.0164995193481445,0.7309287786483765,0.6417607069015503,0.20993787050247192,6.014145374298096,-7.20125150680542
127,30.0,1.080459713935852,0.5057471990585327,0.15378516912460327,0.8139798641204834,0.8506531715393066,0.20772626996040344,6.403409004211426,-6.025606632232666,0.7639034986495972,0.5943410396575928,0.23616042733192444,7.058172702789307,-5.665719032287598,0.8426210880279541,0.6746444702148438,0.17432235181331635,5.558640956878662,-6.016912937164307
128,30.0,0.8735631704330444,0.8965517282485962,0.15008588135242462,0.8715921640396118,0.807924211025238,0.18589936196804047,3.036652088165283,-8.223362922668457,0.9208301305770874,0.5478750467300415,0.21612177789211273,2.648587226867676,-8.696389198303223,0.9864357709884644,0.5462194681167603,0.17491956055164337,5.672061443328857,-4.347995281219482
129,30.0,0.8505747318267822,0.5287356972694397,0.13819526135921478,1.022170066833496,0.8192095756530762,0.26033297181129456,6.354460716247559,-1.8446593284606934,0.8294588327407837,0.8043398261070251,0.19344601035118103,4.216656684875488,-7.458749294281006,0.8512606620788574,1.0319105386734009,0.2090805321931839,7.859583377838135,-2.8849072456359863
130,40.0,0.8045977354049683,1.126436710357666,0.17862333357334137,0.8628759384155273,0.7030923366546631,0.1962309628725052,7.026824951171875,-6.854979991912842,0.8361116647720337,0.6054651737213135,0.18900491297245026,8.34036636352539,-4.673095226287842,0.9617760181427002,1.1928507089614868,0.24638739228248596,5.987850666046143,-5.526839733123779
131,40.0,0.919540286064148,0.7126436829566956,0.18258686363697052,0.8523536920547485,0.6767808794975281,0.2145768254995346,8.067553520202637,-1.3489104509353638,0.806036114692688,0.7825101613998413,0.19444432854652405,7.983564853668213,-2.5033347606658936,0.7885600328445435,1.0426239967346191,0.18714900314807892,6.788275718688965,-4.7979207038879395
132,40.0,0.8045977354049683,1.0574712753295898,0.16250494122505188,1.0106784105300903,0.8300711512565613,0.2686809301376343,7.046314716339111,-5.692729949951172,0.836884617805481,0.7091901898384094,0.23348739743232727,6.494772434234619,-3.901714563369751,0.8386045694351196,0.8589972257614136,0.21182526648044586,6.542679786682129,-7.192756175994873
133,40.0,0.8045977354049683,0.5287356376647949,0.14215880632400513,0.8550060987472534,0.9523570537567139,0.23892360925674438,4.63240909576416,-6.594944000244141,0.784072995185852,0.7464492917060852,0.22323337197303772,3.209705352783203,-8.422965049743652,0.862678050994873,0.8059163093566895,0.22802142798900604,8.371567726135254,-6.207041263580322
134,40.0,0.8275861740112305,0.7586206197738647,0.14612233638763428,0.7910962104797363,0.702656090259552,0.18782080709934235,5.029568195343018,-8.617317199707031,0.7608094215393066,0.7810755968093872,0.214541494846344,2.635071277618408,-9.356654167175293,0.7725833654403687,0.6109781265258789,0.18033088743686676,6.26477575302124,-3.9812514781951904
135,40.0,0.8045977354049683,0.5747125148773193,0.16329766809940338,0.8356188535690308,1.268981695175171,0.21500973403453827,6.169297218322754,-6.71511173248291,0.8207193613052368,0.9015953540802002,0.21571117639541626,7.367204666137695,-8.009235382080078,0.785855770111084,1.0078792572021484,0.20947033166885376,5.652952194213867,-8.3604154586792
136,40.0,0.8735631704330444,0.9655172228813171,0.18417228758335114,0.7887989282608032,0.8481298089027405,0.191995307803154,7.950336933135986,-4.788315296173096,0.8538272380828857,1.1117088794708252,0.2828739285469055,6.655264377593994,-4.909961223602295,0.79244065284729,0.7198495864868164,0.22526216506958008,4.470034122467041,-7.084719657897949
137,40.0,1.034482717514038,0.7126436233520508,0.1738670915365219,0.8994324207305908,0.7499827742576599,0.22332869470119476,7.348762512207031,0.3731057643890381,0.8839225769042969,0.9597070217132568,0.24493153393268585,6.804111003875732,-0.5268142223358154,0.9037491083145142,0.669093668460846,0.17680510878562927,5.752494812011719,-4.817556381225586
138,40.0,0.9425287246704102,0.9885057210922241,0.16197648644447327,0.7901612520217896,0.7855288982391357,0.19432081282138824,9.472582817077637,-0.14236466586589813,0.81831955909729,0.5078801512718201,0.20049035549163818,9.157937049865723,-2.914100170135498,0.9816821813583374,0.981013298034668,0.22397617995738983,9.58065414428711,-2.0277206897735596
139,40.0,0.8965517282485962,1.0574712753295898,0.1968555599451065,0.9424668550491333,0.6377293467521667,0.2045370489358902,8.038229942321777,-1.2479184865951538,0.8475795984268188,0.698609471321106,0.20452606678009033,7.171514511108398,-5.216858863830566,0.7893048524856567,0.8147685527801514,0.21531951427459717,6.929779529571533,-7.598711013793945
140,50.0,1.080459713935852,1.563218593597412,0.30175715684890747,0.9334790706634521,1.1152207851409912,0.23680338263511658,8.152961730957031,1.2502944469451904,0.8341144323348999,1.2790234088897705,0.2072123885154724,7.349322319030762,-2.3980987071990967,0.8583265542984009,0.9990606307983398,0.24330414831638336,8.474681854248047,-1.7493188381195068
141,50.0,0.8505747318267822,1.4482758045196533,0.24388954043388367,0.8420662879943848,1.2222462892532349,0.25056198239326477,6.97808837890625,-6.607156753540039,0.9143568277359009,1.0273940563201904,0.3090716004371643,9.47958755493164,-5.214662075042725,0.8844401836395264,0.8010097146034241,0.24228081107139587,5.53489351272583,-8.178882598876953
142,50.0,0.8275861740112305,0.8045976758003235,0.18496498465538025,0.9869805574417114,1.003828525543213,0.292105108499527,4.895759105682373,-6.898463249206543,0.9803735017776489,1.220122218132019,0.28784632682800293,7.43221378326416,-3.342693567276001,0.9340198040008545,0.7280203104019165,0.2517542243003845,6.755316734313965,-1.5104920864105225
143,50.0,0.9425287246704102,1.2413792610168457,0.25842249393463135,0.8565781116485596,1.0608820915222168,0.2478535920381546,4.7061662673950195,-7.801393508911133,0.9419686794281006,1.2458312511444092,0.23946209251880646,4.901721000671387,-4.181455135345459,0.8817452192306519,1.0378646850585938,0.2587558329105377,3.185438632965088,-7.737918853759766
144,50.0,0.8275861740112305,0.9885058403015137,0.21667326986789703,0.8462576866149902,0.8515856266021729,0.22254978120326996,4.9596734046936035,-6.986018657684326,0.8524487018585205,0.6685693264007568,0.20164754986763,3.6432600021362305,-6.464103698730469,0.857422947883606,0.9635692238807678,0.2658676505088806,7.960799694061279,-7.068694114685059
145,50.0,0.919540286064148,1.0114941596984863,0.22565729916095734,0.9286142587661743,0.8090807199478149,0.24999487400054932,5.0194292068481445,-8.048179626464844,0.934902548789978,1.1259818077087402,0.2736428380012512,3.3135008811950684,-8.559185028076172,1.005690574645996,0.9975200891494751,0.2596357762813568,4.497958660125732,-8.32364559173584
146,50.0,0.8275861740112305,1.0574712753295898,0.23358434438705444,1.0379990339279175,0.9133849143981934,0.2903943657875061,4.719101428985596,-7.56066370010376,0.8525959253311157,0.7065368890762329,0.2115485519170761,6.394112586975098,-7.151772975921631,0.9327874183654785,1.0086866617202759,0.2563893795013428,4.655549049377441,-7.769952774047852
147,50.0,0.8045977354049683,1.2873563766479492,0.20980313420295715,0.9944112300872803,0.9677188992500305,0.26828330755233765,9.484219551086426,-7.96855354309082,0.9710434675216675,1.2904798984527588,0.25360220670700073,4.824301719665527,-7.318323135375977,0.9000407457351685,1.5437054634094238,0.27154654264450073,4.3079023361206055,-8.482868194580078
148,50.0,0.9655172824859619,1.4022986888885498,0.28326067328453064,0.9824175834655762,1.250967264175415,0.2896783947944641,6.805224895477295,-5.494313716888428,0.8483511209487915,1.2015094757080078,0.2444111406803131,3.0303874015808105,-6.732377529144287,0.9239299297332764,0.9112546443939209,0.3133688271045685,2.877202033996582,-7.122954368591309
149,50.0,0.8965517282485962,0.8965517282485962,0.22592149674892426,1.1188212633132935,1.1674296855926514,0.30468836426734924,5.855482578277588,-6.988009929656982,0.9957958459854126,1.1262049674987793,0.29158174991607666,5.782818794250488,-7.690760612487793,0.8406815528869629,1.2472097873687744,0.24289363622665405,5.318069934844971,-8.548562049865723
150,10.0,0.4367816150188446,0.6206896901130676,0.11864183098077774,0.312582790851593,0.49818408489227295,0.1688660830259323,1.6886869668960571,-13.46905517578125,0.35319074988365173,0.4836544692516327,0.15167179703712463,2.1890625953674316,-13.142779350280762,0.35681378841400146,0.5426355004310608,0.1551578938961029,1.7974309921264648,-12.935787200927734
151,10.0,0.3218390643596649,0.436781644821167,0.09565332531929016,0.3498249053955078,0.46968933939933777,0.15251655876636505,2.321530818939209,-13.32656478881836,0.34520402550697327,0.5402296185493469,0.16575691103935242,1.9393069744110107,-13.145648002624512,0.48111292719841003,0.6055126190185547,0.1527845561504364,1.874083161354065,-12.945989608764648
152,10.0,0.2988505959510803,0.41379308700561523,0.1070154532790184,0.35160255432128906,0.37134456634521484,0.10605358332395554,2.307748317718506,-13.265726089477539,0.35085299611091614,0.5237591862678528,0.1965046525001526,1.7349913120269775,-13.229140281677246,0.39612168073654175,0.5155373811721802,0.1537211835384369,2.0296621322631836,-13.539006233215332
153,10.0,0.48275861144065857,0.6436781883239746,0.13291054964065552,0.3697676658630371,0.3598659336566925,0.13330402970314026,2.87716007232666,-11.791627883911133,0.36867251992225647,0.6057555675506592,0.14029757678508759,2.591646432876587,-11.835758209228516,0.33132997155189514,0.3528726100921631,0.09873665124177933,2.093973398208618,-12.77042293548584
154,10.0,0.27586206793785095,0.4137931168079376,0.09750298410654068,0.32443949580192566,0.39422598481178284,0.11825482547283173,1.8281351327896118,-13.527921676635742,0.36507323384284973,0.3506143093109131,0.13017617166042328,1.7546017169952393,-13.58712100982666,0.3787938356399536,0.49325236678123474,0.15602296590805054,1.4329195022583008,-13.286880493164062
155,10.0,0.4597701132297516,0.3448275923728943,0.12868277728557587,0.3455054461956024,0.44139236211776733,0.1518770009279251,2.2663991451263428,-11.499595642089844,0.357856810092926,0.6377637386322021,0.1309777796268463,2.5007290840148926,-12.272375106811523,0.3569655418395996,0.5004607439041138,0.1361534595489502,2.6676127910614014,-11.98664665222168
156,10.0,0.36781609058380127,0.4597701132297516,0.10807240009307861,0.340052992105484,0.5168869495391846,0.17804263532161713,2.494297504425049,-12.833621978759766,0.33688226342201233,0.4208524823188782,0.15582619607448578,2.3452391624450684,-12.725625038146973,0.3692333400249481,0.4570910334587097,0.16417914628982544,1.682973861694336,-12.975954055786133
157,10.0,0.29885056614875793,0.4597700834274292,0.11124323308467865,0.32959362864494324,0.7078064680099487,0.16411110758781433,1.6956961154937744,-13.277569770812988,0.32319092750549316,0.7903467416763306,0.1640135943889618,1.9613425731658936,-13.43288803100586,0.39421841502189636,0.45936939120292664,0.16093848645687103,2.1783108711242676,-13.014532089233398
158,10.0,0.27586206793785095,0.3678160309791565,0.10410885512828827,0.32977065443992615,0.3844638466835022,0.12902522087097168,1.7763936519622803,-13.625895500183105,0.29884275794029236,0.41345739364624023,0.12533606588840485,1.5924865007400513,-13.753487586975098,0.378282755613327,0.590865969657898,0.16108691692352295,1.6342684030532837,-13.708590507507324
159,10.0,0.48275861144065857,0.36781615018844604,0.12683314085006714,0.37089109420776367,0.4462718963623047,0.1424301713705063,2.0657856464385986,-13.169306755065918,0.27151691913604736,0.4905046224594116,0.14031730592250824,2.054777145385742,-12.99804973602295,0.3167409300804138,0.6654764413833618,0.15569737553596497,2.484285593032837,-12.877371788024902
160,20.0,0.7126436233520508,0.8965516686439514,0.1469150334596634,0.5683839321136475,0.589898407459259,0.17784877121448517,3.60512638092041,-9.773589134216309,0.6355414390563965,0.6385971903800964,0.2039300948381424,2.561972141265869,-9.226485252380371,0.5579015016555786,0.47847262024879456,0.13737724721431732,4.467884540557861,-8.839585304260254
161,20.0,0.6206896305084229,0.5977011919021606,0.1651473194360733,0.6184958219528198,0.5351521968841553,0.1586896777153015,2.72701096534729,-9.376468658447266,0.5749495029449463,0.6109498739242554,0.21901880204677582,4.202178001403809,-8.913958549499512,0.7656363248825073,0.49461624026298523,0.16367068886756897,4.659082412719727,-7.930952548980713
162,20.0,0.7126436233520508,0.5287357568740845,0.15404942631721497,0.6511256694793701,0.7515233159065247,0.17675761878490448,3.491922378540039,-8.40077018737793,0.6153767108917236,0.7619050741195679,0.17465130984783173,3.3046376705169678,-8.991758346557617,0.7087525129318237,0.8814409375190735,0.19311584532260895,4.349775791168213,-8.294615745544434
163,20.0,0.5747126340866089,0.436781644821167,0.12207689881324768,0.5440478324890137,0.5603563785552979,0.14287826418876648,3.9106874465942383,-9.57608699798584,0.6974453926086426,0.7093021273612976,0.1967669278383255,3.4345266819000244,-9.483916282653809,0.6695495843887329,0.6722134351730347,0.18557138741016388,2.1781845092773438,-9.586057662963867
164,20.0,0.5977011919021606,0.390804648399353,0.1305324286222458,0.649040699005127,0.6194394826889038,0.1731116622686386,2.5470471382141113,-9.8601713180542,0.5908146500587463,0.8663504123687744,0.21910187602043152,1.6845519542694092,-9.825237274169922,0.5669376850128174,0.5864306688308716,0.1490672379732132,2.457336187362671,-10.191484451293945
165,20.0,0.919540286064148,0.5977012515068054,0.15299247205257416,0.6398419141769409,0.6218421459197998,0.1660035401582718,3.5791561603546143,-8.876660346984863,0.6237541437149048,0.6536896228790283,0.19968107342720032,2.3693337440490723,-8.922224998474121,0.5963160991668701,0.7811540365219116,0.17107678949832916,3.1976542472839355,-8.245375633239746
166,20.0,0.5977011919021606,0.4597700834274292,0.1321178525686264,0.6375404000282288,0.5451967716217041,0.16586393117904663,3.707923173904419,-8.603482246398926,0.5688141584396362,0.3984121084213257,0.16568957269191742,3.2424073219299316,-10.017135620117188,0.56591796875,0.5915012359619141,0.17106468975543976,4.913964748382568,-9.43604564666748
167,20.0,0.6896551847457886,0.4597701132297516,0.1725459098815918,0.7027655839920044,0.6715952157974243,0.22575633227825165,5.370809078216553,-7.9426164627075195,0.5656708478927612,0.5200067758560181,0.18523168563842773,4.704835891723633,-8.892362594604492,0.5851054787635803,0.6388258934020996,0.16765935719013214,5.653475761413574,-9.02114200592041
168,20.0,0.7586207389831543,0.5747125744819641,0.1635618954896927,0.6256139278411865,0.4364689290523529,0.1728198528289795,4.930448532104492,-9.18071174621582,0.7172977924346924,1.1792747974395752,0.25125250220298767,5.219069957733154,-8.20024299621582,0.7545961141586304,0.6663607954978943,0.23710906505584717,3.7664318084716797,-6.960376262664795
169,20.0,0.5517240762710571,0.6896551847457886,0.14163033664226532,0.6843293905258179,0.6202889680862427,0.1777600198984146,3.694437026977539,-9.568595886230469,0.58324134349823,0.6601028442382812,0.17625980079174042,3.40944504737854,-10.107707977294922,0.7104527950286865,0.952021598815918,0.19190974533557892,3.53641414642334,-10.11254596710205
170,30.0,0.7126436233520508,0.6896551847457886,0.13845950365066528,0.7929928302764893,0.7563956379890442,0.20885857939720154,6.893378734588623,-4.0416975021362305,0.7407187223434448,0.6351917386054993,0.21676421165466309,5.910447597503662,-4.802887916564941,0.7026640176773071,1.016963243484497,0.21328726410865784,5.420803546905518,-8.781167984008789
171,30.0,0.8045977354049683,0.5057471990585327,0.15061435103416443,0.7730330228805542,0.7132480144500732,0.1834643930196762,5.011184215545654,-6.000100135803223,0.7251869440078735,0.48993104696273804,0.14957596361637115,2.351651906967163,-8.59607982635498,0.8243943452835083,1.0709327459335327,0.23014891147613525,5.4731268882751465,-3.8238461017608643
172,30.0,0.7586207389831543,0.6436781883239746,0.1474435180425644,0.8081985712051392,1.153375506401062,0.22288230061531067,4.7078351974487305,-6.730859279632568,0.6613515615463257,0.7413526177406311,0.20072519779205322,5.99558687210083,-8.683055877685547,0.8970679044723511,0.5908546447753906,0.20871607959270477,5.259710788726807,-6.432060241699219
173,30.0,0.9885057210922241,0.6206896901130676,0.18390806019306183,0.7669292688369751,0.5369667410850525,0.20903471112251282,6.084341526031494,-8.32624626159668,0.7784767150878906,0.5788379907608032,0.15624591708183289,4.884452819824219,-6.319919586181641,0.834151029586792,0.7838219404220581,0.22866319119930267,6.278512001037598,-8.06590461730957
174,30.0,0.7356321811676025,0.8275861740112305,0.1572202444076538,0.9737216234207153,0.9368902444839478,0.2084711194038391,5.796398639678955,-5.985898017883301,1.0087542533874512,0.9245240092277527,0.277660608291626,6.1329827308654785,-4.78004264831543,0.9635083675384521,0.5979312658309937,0.18027780950069427,6.901284217834473,-4.758509635925293
175,30.0,0.7356321811676025,0.5057470798492432,0.14427268505096436,0.6782020330429077,0.7110879421234131,0.19242054224014282,4.866066932678223,-8.689604759216309,0.691171407699585,0.6333345770835876,0.2453324794769287,5.787392616271973,-7.570312023162842,0.8867634534835815,1.1395431756973267,0.26161593198776245,5.9602179527282715,-6.425772190093994
176,30.0,0.8045977354049683,0.5517240762710571,0.1408376395702362,0.8800791501998901,0.6809873580932617,0.20842617750167847,5.06203031539917,-5.843001842498779,0.7574735879898071,0.6670819520950317,0.19881193339824677,4.56588077545166,-4.948275566101074,0.7182232141494751,0.9540486335754395,0.2537228763103485,5.810164928436279,-3.7818846702575684
177,30.0,1.080459713935852,0.5057471990585327,0.15378516912460327,0.7714035511016846,0.727831244468689,0.21599411964416504,7.358510494232178,-0.09973707050085068,0.8234145641326904,0.5779019594192505,0.1728838086128235,7.186157703399658,-0.41397809982299805,0.7425553798675537,0.7355829477310181,0.19262506067752838,5.499246597290039,-6.132272720336914
178,30.0,0.8735631704330444,0.8965517282485962,0.15008588135242462,0.8073258399963379,0.7150803804397583,0.19649939239025116,4.712902545928955,-6.92838191986084,0.8461736440658569,0.7463632822036743,0.24395160377025604,5.87434720993042,-7.215048313140869,0.7384448051452637,1.0042059421539307,0.19920121133327484,4.742120742797852,-7.995546817779541
179,30.0,0.8505747318267822,0.5287356972694397,0.13819526135921478,0.7135891914367676,0.8175440430641174,0.1862243115901947,5.764349460601807,-5.188978672027588,0.8377703428268433,0.491440087556839,0.1782834380865097,7.123009204864502,-1.8871175050735474,0.852187991142273,0.7359712719917297,0.22756852209568024,7.566771030426025,-2.5648372173309326
180,40.0,0.8045977354049683,1.126436710357666,0.17862333357334137,0.8987175226211548,1.1237226724624634,0.27773821353912354,8.28515338897705,-3.8161237239837646,0.8045159578323364,0.5461711883544922,0.1979924589395523,8.001396179199219,-6.333390235900879,0.8799471855163574,0.6585066318511963,0.18617025017738342,8.066808700561523,-1.3056918382644653
181,40.0,0.919540286064148,0.7126436829566956,0.18258686363697052,0.8361233472824097,0.7917121648788452,0.19973549246788025,8.659334182739258,-5.346508502960205,0.9837639331817627,1.0604257583618164,0.23290954530239105,7.27873420715332,-4.535562038421631,0.7466025352478027,0.9155722856521606,0.2247742861509323,7.500878810882568,-4.89836311340332
182,40.0,0.8045977354049683,1.0574712753295898,0.16250494122505188,0.9004321098327637,0.8457252979278564,0.23321500420570374,5.431232929229736,-5.434914588928223,0.8955339193344116,0.9987889528274536,0.2397727072238922,8.370109558105469,-4.0143232345581055,0.779800295829773,0.8242179155349731,0.20040693879127502,4.837404251098633,-8.039959907531738
183,40.0,0.8045977354049683,0.5287356376647949,0.14215880632400513,0.8475644588470459,1.2251230478286743,0.23774443566799164,4.111957550048828,-7.932162761688232,0.8378578424453735,0.7982590198516846,0.22608719766139984,3.368454933166504,-8.112937927246094,0.8291709423065186,0.8499463796615601,0.22329936921596527,2.9452526569366455,-7.855101108551025
184,40.0,0.8275861740112305,0.7586206197738647,0.14612233638763428,0.9154883623123169,0.786554217338562,0.22487854957580566,4.814114570617676,-8.185590744018555,0.7938302755355835,0.6522889733314514,0.18124337494373322,4.058764934539795,-8.873258590698242,0.8462544679641724,0.708030104637146,0.21975190937519073,7.364027976989746,-6.297982692718506
185,40.0,0.8045977354049683,0.5747125148773193,0.16329766809940338,0.8168846368789673,0.6663385629653931,0.1648567169904709,4.985226154327393,-7.224460601806641,0.9233790636062622,1.0515706539154053,0.23602014780044556,4.376710414886475,-7.889283657073975,0.8042982816696167,0.795714795589447,0.21764856576919556,5.3312859535217285,-8.009479522705078
186,40.0,0.8735631704330444,0.9655172228813171,0.18417228758335114,0.7841470241546631,0.8625695109367371,0.1869649738073349,8.25822925567627,-3.814046621322632,0.8410488367080688,0.7003822326660156,0.21202731132507324,6.534525394439697,-7.197756767272949,0.8222851753234863,0.7059760689735413,0.21302519738674164,8.7613525390625,-0.7254766225814819
