,controller config,fot safety,fot comfort,fot mean comfort,BC_nondet best_loss safety,BC_nondet best_loss comfort,BC_nondet best_loss mean comfort,BC_nondet best_loss euclidean,BC_nondet best_loss dtw,BC_nondet best_eucl safety,BC_nondet best_eucl comfort,BC_nondet best_eucl mean comfort,BC_nondet best_eucl euclidean,BC_nondet best_eucl dtw,BC_nondet best_dtw safety,BC_nondet best_dtw comfort,BC_nondet best_dtw mean comfort,BC_nondet best_dtw euclidean,BC_nondet best_dtw dtw
0,10.0,0.4367816150188446,0.6206896901130676,0.11864183098077774,0.449555903673172,0.8406045436859131,0.2417709082365036,1.567362666130066,-12.879183769226074,0.3380679488182068,0.8360106945037842,0.1953088790178299,1.938165307044983,-13.030258178710938,0.2966395616531372,0.5454751253128052,0.15668796002864838,1.3435789346694946,-13.376453399658203
1,10.0,0.3218390643596649,0.436781644821167,0.09565332531929016,0.2927115261554718,0.4699321985244751,0.14353422820568085,1.8307994604110718,-13.92310905456543,0.389135479927063,0.694580078125,0.20210625231266022,2.376793384552002,-13.510457992553711,0.3615010976791382,0.6310644149780273,0.1723340004682541,1.7888567447662354,-13.823323249816895
2,10.0,0.2988505959510803,0.41379308700561523,0.1070154532790184,0.34468474984169006,0.5375922918319702,0.12180638313293457,2.12961745262146,-13.414105415344238,0.4132291078567505,1.1145687103271484,0.24486370384693146,2.400096893310547,-13.137187004089355,0.2751331627368927,0.6402009725570679,0.18559576570987701,1.4897700548171997,-13.458002090454102
3,10.0,0.48275861144065857,0.6436781883239746,0.13291054964065552,0.3162768483161926,0.47430306673049927,0.12333476543426514,2.2245659828186035,-13.080597877502441,0.2963191568851471,0.4560038447380066,0.14691445231437683,1.484546422958374,-12.776978492736816,0.32342997193336487,0.7970404624938965,0.22044280171394348,2.457411527633667,-12.355748176574707
4,10.0,0.27586206793785095,0.4137931168079376,0.09750298410654068,0.28646066784858704,0.5707156658172607,0.1795196235179901,1.5037847757339478,-14.000720024108887,0.414323091506958,0.8990384340286255,0.22868087887763977,1.741014838218689,-13.841872215270996,0.3734343349933624,0.8639174103736877,0.21416960656642914,1.33646821975708,-13.22038459777832
5,10.0,0.4597701132297516,0.3448275923728943,0.12868277728557587,0.4757184684276581,0.5999718904495239,0.16876159608364105,3.0515811443328857,-11.041977882385254,0.4060328006744385,1.0450692176818848,0.2396402508020401,2.590944766998291,-11.542737007141113,0.4367015063762665,0.6415048837661743,0.18970730900764465,2.6997289657592773,-10.213116645812988
6,10.0,0.36781609058380127,0.4597701132297516,0.10807240009307861,0.35948920249938965,0.6477673053741455,0.19733987748622894,2.130882978439331,-12.56668758392334,0.3139772415161133,0.6340197324752808,0.17569689452648163,1.4443203210830688,-12.858906745910645,0.37163683772087097,0.6941506862640381,0.19227328896522522,2.557041883468628,-12.36865234375
7,10.0,0.29885056614875793,0.4597700834274292,0.11124323308467865,0.3396601974964142,0.6576228141784668,0.20106014609336853,1.4270628690719604,-13.383428573608398,0.3425164818763733,1.1158270835876465,0.27249258756637573,1.6916162967681885,-13.388364791870117,0.3364078998565674,0.8034219741821289,0.20088739693164825,1.796922206878662,-13.409972190856934
8,10.0,0.27586206793785095,0.3678160309791565,0.10410885512828827,0.35948389768600464,0.6146969795227051,0.1685391515493393,1.7183138132095337,-13.898984909057617,0.3710109293460846,0.8855414390563965,0.266006737947464,1.764708399772644,-13.6419095993042,0.37646567821502686,0.6222733855247498,0.20395226776599884,1.88179349899292,-13.468414306640625
9,10.0,0.48275861144065857,0.36781615018844604,0.12683314085006714,0.3257456123828888,0.6166073083877563,0.13435786962509155,1.5539891719818115,-12.986490249633789,0.359825998544693,0.9842157363891602,0.23479890823364258,1.6692092418670654,-12.927380561828613,0.33886826038360596,0.6911768317222595,0.17228025197982788,1.7270724773406982,-12.639826774597168
10,20.0,0.7126436233520508,0.8965516686439514,0.1469150334596634,0.543310284614563,0.9223099946975708,0.29121851921081543,4.749932765960693,-8.395896911621094,0.6148594617843628,1.3880386352539062,0.27079901099205017,4.940581321716309,-7.729528427124023,0.5918527841567993,0.7391061782836914,0.18560051918029785,5.524368762969971,-6.975936412811279
11,20.0,0.6206896305084229,0.5977011919021606,0.1651473194360733,0.6094954013824463,0.7727822065353394,0.21538802981376648,4.819023609161377,-9.312421798706055,0.6622231006622314,1.014879822731018,0.29864048957824707,2.7101171016693115,-9.03065013885498,0.6042038798332214,0.7889108061790466,0.1816350519657135,3.2921271324157715,-9.391962051391602
12,20.0,0.7126436233520508,0.5287357568740845,0.15404942631721497,0.6477560997009277,1.17085862159729,0.23680593073368073,4.207111358642578,-8.79858684539795,0.604377031326294,1.3084995746612549,0.25451725721359253,3.9341893196105957,-8.498184204101562,0.5860456824302673,0.7266182899475098,0.24881963431835175,3.0167152881622314,-9.314324378967285
13,20.0,0.5747126340866089,0.436781644821167,0.12207689881324768,0.5677345991134644,0.925236701965332,0.22577537596225739,3.7740869522094727,-10.397805213928223,0.5969009399414062,1.0562992095947266,0.26956361532211304,2.074341058731079,-10.673161506652832,0.586073637008667,0.8592008948326111,0.2362077385187149,3.1944615840911865,-10.036102294921875
14,20.0,0.5977011919021606,0.390804648399353,0.1305324286222458,0.5917129516601562,0.7495409250259399,0.22234618663787842,3.6656250953674316,-8.20080852508545,0.5823034048080444,0.7984176874160767,0.23342537879943848,2.1688005924224854,-9.950724601745605,0.6694811582565308,1.0771797895431519,0.2549629509449005,4.9879889488220215,-8.854990005493164
15,20.0,0.919540286064148,0.5977012515068054,0.15299247205257416,0.7116107940673828,0.6224460601806641,0.20319993793964386,3.409524440765381,-8.78355884552002,0.6124422550201416,1.2939659357070923,0.31236952543258667,3.9365522861480713,-8.529190063476562,0.6570091247558594,0.7785762548446655,0.2208012342453003,4.552323818206787,-7.444434642791748
16,20.0,0.5977011919021606,0.4597700834274292,0.1321178525686264,0.614490807056427,0.6319848299026489,0.18020014464855194,2.2420918941497803,-9.880560874938965,0.5941329002380371,0.7694718241691589,0.23381555080413818,3.8264780044555664,-9.925724029541016,0.6017376184463501,1.0207738876342773,0.26962241530418396,3.0244557857513428,-9.762822151184082
17,20.0,0.6896551847457886,0.4597701132297516,0.1725459098815918,0.6690221428871155,0.8862103223800659,0.21638213098049164,5.804563522338867,-8.33685302734375,0.729782223701477,0.9285961985588074,0.23175890743732452,4.0461201667785645,-8.862186431884766,0.6129361391067505,1.573925256729126,0.34274834394454956,3.637220859527588,-8.855704307556152
18,20.0,0.7586207389831543,0.5747125744819641,0.1635618954896927,0.5680407881736755,0.7537418603897095,0.20273995399475098,4.758162498474121,-7.765870094299316,0.5908528566360474,1.085045576095581,0.28855013847351074,3.0042192935943604,-8.535372734069824,0.7145421504974365,0.788614809513092,0.19716086983680725,4.395081520080566,-8.817755699157715
19,20.0,0.5517240762710571,0.6896551847457886,0.14163033664226532,0.6277155876159668,0.6095006465911865,0.17240655422210693,4.538815498352051,-8.20479965209961,0.6176486611366272,1.1574361324310303,0.3954969346523285,2.26235294342041,-10.1885986328125,0.5733310580253601,0.7120367884635925,0.225784033536911,3.0445597171783447,-9.731083869934082
20,30.0,0.7126436233520508,0.6896551847457886,0.13845950365066528,0.8047239780426025,0.6723325848579407,0.21757273375988007,6.1638407707214355,-4.231377124786377,0.7774444818496704,1.4969298839569092,0.34246447682380676,5.487339973449707,-4.3343119621276855,0.912175178527832,0.8644726276397705,0.2340991199016571,4.419127464294434,-7.900247573852539
21,30.0,0.8045977354049683,0.5057471990585327,0.15061435103416443,0.8990962505340576,0.9499311447143555,0.22213232517242432,4.894689083099365,-7.889892101287842,0.8069547414779663,1.4215505123138428,0.3278267979621887,4.812656402587891,-8.072378158569336,0.7137778997421265,0.7569062113761902,0.21569618582725525,3.4623334407806396,-8.8540678024292
22,30.0,0.7586207389831543,0.6436781883239746,0.1474435180425644,0.728394627571106,0.8604403734207153,0.21283020079135895,4.277528762817383,-4.5847296714782715,0.9108991622924805,0.9119725227355957,0.2753404676914215,4.629022598266602,-6.624704837799072,0.7160396575927734,0.9714679718017578,0.24219104647636414,4.150302886962891,-8.128721237182617
23,30.0,0.9885057210922241,0.6206896901130676,0.18390806019306183,0.778450608253479,0.7867773175239563,0.17188873887062073,5.258168697357178,-6.928369522094727,0.7973132133483887,1.4472486972808838,0.34240278601646423,7.351204872131348,-7.8412885665893555,0.7123898267745972,0.8309204578399658,0.2239043414592743,5.438798904418945,-7.151955604553223
24,30.0,0.7356321811676025,0.8275861740112305,0.1572202444076538,0.8761667013168335,0.7466893196105957,0.19716858863830566,6.146729946136475,-5.964992046356201,0.7228736877441406,1.102135181427002,0.3460737466812134,6.212832927703857,-7.226110458374023,0.771947979927063,0.8470748662948608,0.22767549753189087,3.1704249382019043,-9.5821533203125
25,30.0,0.7356321811676025,0.5057470798492432,0.14427268505096436,0.8782565593719482,0.8514559864997864,0.23147165775299072,3.991889715194702,-7.607882022857666,0.8390288352966309,0.7660741806030273,0.25938963890075684,4.144159317016602,-6.4435930252075195,0.7757916450500488,1.0426678657531738,0.27351945638656616,5.160658836364746,-7.859381198883057
26,30.0,0.8045977354049683,0.5517240762710571,0.1408376395702362,0.8440226316452026,0.9889302253723145,0.2108605057001114,5.4151482582092285,-4.525891304016113,0.7983845472335815,1.454622745513916,0.35105791687965393,4.919267177581787,-7.193917751312256,0.7139463424682617,1.1978044509887695,0.23507127165794373,4.849335193634033,-6.6423845291137695
27,30.0,1.080459713935852,0.5057471990585327,0.15378516912460327,0.672001838684082,0.9906374216079712,0.21915887296199799,5.7674360275268555,-6.311653137207031,0.9877979755401611,1.501357913017273,0.4167068302631378,6.876510143280029,-5.919133186340332,0.7818070650100708,0.8713495135307312,0.2322302609682083,6.959227085113525,-6.6394124031066895
28,30.0,0.8735631704330444,0.8965517282485962,0.15008588135242462,0.9131127595901489,0.9814027547836304,0.23096810281276703,3.982459783554077,-5.794666290283203,0.7651017904281616,1.4310194253921509,0.4547710120677948,5.2077131271362305,-5.965247631072998,0.9126936197280884,1.124773621559143,0.22907698154449463,4.136570930480957,-8.521037101745605
29,30.0,0.8505747318267822,0.5287356972694397,0.13819526135921478,0.7833113670349121,1.0285918712615967,0.1959339827299118,5.40988826751709,-7.277667999267578,0.8949275016784668,1.1809273958206177,0.35769662261009216,5.637465000152588,-7.272150993347168,0.7736899852752686,1.3326926231384277,0.23600615561008453,5.674062728881836,-7.783710956573486
30,40.0,0.8045977354049683,1.126436710357666,0.17862333357334137,0.7614978551864624,1.2181730270385742,0.3134147822856903,5.081691741943359,-6.995766639709473,0.8547356128692627,1.3137307167053223,0.3384453058242798,8.558863639831543,-3.1891939640045166,1.0634565353393555,0.9851527214050293,0.2533988356590271,5.752326011657715,-5.356923580169678
31,40.0,0.919540286064148,0.7126436829566956,0.18258686363697052,0.8178879022598267,0.8035094738006592,0.2131519913673401,8.010973930358887,-4.5494585037231445,1.1046139001846313,1.5471770763397217,0.4856901466846466,8.895978927612305,-5.078143119812012,0.8209726810455322,0.8329107761383057,0.25157007575035095,7.735942840576172,-5.465851783752441
32,40.0,0.8045977354049683,1.0574712753295898,0.16250494122505188,0.8185529708862305,0.7457006573677063,0.22508282959461212,5.348806858062744,-5.7215576171875,0.893012523651123,1.8454253673553467,0.496704638004303,6.2661919593811035,-2.779405117034912,0.8649241924285889,1.2219700813293457,0.298488974571228,3.2756314277648926,-7.978103160858154
33,40.0,0.8045977354049683,0.5287356376647949,0.14215880632400513,0.9112986326217651,0.8814107179641724,0.2301594465970993,7.8010149002075195,-4.53584098815918,0.9363127946853638,1.765346884727478,0.4187941253185272,5.2400054931640625,-3.868682622909546,0.7780410051345825,1.5214769840240479,0.2771469056606293,6.485899925231934,-7.334070205688477
34,40.0,0.8275861740112305,0.7586206197738647,0.14612233638763428,0.8448696136474609,1.246070384979248,0.22951042652130127,5.873510837554932,-5.9183030128479,0.8740850687026978,2.2648558616638184,0.41502606868743896,6.52160120010376,-5.752057075500488,0.8174421787261963,1.4142775535583496,0.23982596397399902,7.008927345275879,-2.030418634414673
35,40.0,0.8045977354049683,0.5747125148773193,0.16329766809940338,0.901631236076355,1.2813851833343506,0.24598698318004608,8.396479606628418,-6.128857135772705,1.1702442169189453,1.4189523458480835,0.36284685134887695,4.477538585662842,-3.933335781097412,1.0652568340301514,1.2205959558486938,0.2247706651687622,5.668786525726318,-7.487623691558838
36,40.0,0.8735631704330444,0.9655172228813171,0.18417228758335114,0.9492483139038086,0.9361301064491272,0.21985100209712982,5.770242214202881,-8.419026374816895,0.8418676853179932,1.274423599243164,0.3633805513381958,8.329728126525879,-0.40297818183898926,0.9234787225723267,0.9049237966537476,0.23374786972999573,6.814094066619873,-7.198917388916016
37,40.0,1.034482717514038,0.7126436233520508,0.1738670915365219,1.0081000328063965,1.0702441930770874,0.25431588292121887,6.421326637268066,-3.4461522102355957,0.9421825408935547,1.8870069980621338,0.5062580108642578,5.199801445007324,-3.613992929458618,0.9012638330459595,1.6689456701278687,0.30169418454170227,8.205607414245605,-3.3075408935546875
38,40.0,0.9425287246704102,0.9885057210922241,0.16197648644447327,0.8304276466369629,1.0611684322357178,0.2151564657688141,9.884073257446289,1.2458277940750122,0.8362505435943604,1.4450371265411377,0.4179078936576843,6.184202671051025,-4.9508585929870605,0.9229402542114258,1.3938946723937988,0.336228609085083,8.971548080444336,0.4991152584552765
39,40.0,0.8965517282485962,1.0574712753295898,0.1968555599451065,0.967819333076477,0.918106198310852,0.24552039802074432,7.804494380950928,-0.9961516261100769,1.021389126777649,1.2283952236175537,0.3532772660255432,6.747969627380371,-2.970184564590454,0.8791316747665405,0.9371823668479919,0.2419222742319107,7.63490629196167,-1.8441267013549805
40,50.0,1.080459713935852,1.563218593597412,0.30175715684890747,0.8498525619506836,1.2330178022384644,0.25344064831733704,10.276568412780762,-2.1965692043304443,0.8925681114196777,1.5398467779159546,0.4741315245628357,8.679326057434082,-0.09933937340974808,1.1342731714248657,1.4714734554290771,0.33680427074432373,9.249441146850586,3.105814218521118
41,50.0,0.8505747318267822,1.4482758045196533,0.24388954043388367,0.9079355001449585,0.919779896736145,0.27256715297698975,8.040369987487793,-3.602409601211548,0.882082462310791,1.9837671518325806,0.4853740930557251,7.364745616912842,-4.3001933097839355,0.9231845140457153,1.6695942878723145,0.26434025168418884,6.44352388381958,-4.488914966583252
42,50.0,0.8275861740112305,0.8045976758003235,0.18496498465538025,0.8528445959091187,1.041509985923767,0.2573506236076355,7.280885696411133,-5.160254955291748,0.9901195764541626,1.5442090034484863,0.37687811255455017,3.622443199157715,-7.854815483093262,0.92275071144104,1.1391843557357788,0.29451197385787964,6.747836112976074,-3.913633346557617
43,50.0,0.9425287246704102,1.2413792610168457,0.25842249393463135,0.9417698383331299,1.0595394372940063,0.2649977207183838,2.900054454803467,-7.915889263153076,1.0310704708099365,2.503052234649658,0.5366774201393127,3.71783447265625,-6.2435302734375,0.9404983520507812,1.314258337020874,0.32973164319992065,5.619484901428223,-6.505123138427734
44,50.0,0.8275861740112305,0.9885058403015137,0.21667326986789703,0.9628697633743286,1.0921039581298828,0.3283744752407074,5.054487705230713,-6.3138861656188965,0.9791082143783569,2.517946720123291,0.5566021203994751,9.789491653442383,-0.056373920291662216,0.9935637712478638,1.4331698417663574,0.3142339885234833,3.7818429470062256,-5.713784694671631
45,50.0,0.919540286064148,1.0114941596984863,0.22565729916095734,0.8438161611557007,0.9086238741874695,0.23391306400299072,5.521993637084961,-7.73154354095459,1.0076802968978882,1.7007957696914673,0.37838029861450195,7.3517985343933105,-2.704930067062378,0.91941237449646,1.0290508270263672,0.27754294872283936,4.3426008224487305,-8.125117301940918
46,50.0,0.8275861740112305,1.0574712753295898,0.23358434438705444,0.9382245540618896,1.3504858016967773,0.2652454972267151,2.9002223014831543,-8.27286148071289,0.8876922130584717,1.65585196018219,0.4246350824832916,5.890078544616699,-6.12782621383667,0.9868791103363037,0.889738917350769,0.2175905704498291,4.487298965454102,-7.73709774017334
47,50.0,0.8045977354049683,1.2873563766479492,0.20980313420295715,0.846041202545166,0.8805487155914307,0.22705259919166565,3.9748971462249756,-7.416509628295898,1.064466953277588,1.477691650390625,0.3902634382247925,3.619703531265259,-5.956105709075928,0.8913815021514893,1.2069505453109741,0.2764260172843933,6.228035926818848,-5.256833553314209
48,50.0,0.9655172824859619,1.4022986888885498,0.28326067328453064,0.9624764919281006,1.1393821239471436,0.2310502529144287,5.529196262359619,-6.448009967803955,0.8919541835784912,2.3647191524505615,0.4290923476219177,3.199810743331909,-5.941802501678467,1.0768429040908813,1.588392734527588,0.3315458297729492,6.479343891143799,-6.557229995727539
49,50.0,0.8965517282485962,0.8965517282485962,0.22592149674892426,0.8761448860168457,0.8518356680870056,0.2543026804924011,3.634644031524658,-7.009158611297607,0.9606695175170898,1.7995778322219849,0.43889719247817993,7.573584079742432,-6.329706192016602,1.000666856765747,1.520810604095459,0.3693695068359375,3.676527261734009,-5.85810661315918
50,10.0,0.4367816150188446,0.6206896901130676,0.11864183098077774,0.26731646060943604,0.8176077604293823,0.23060980439186096,1.6782625913619995,-13.600285530090332,0.304226279258728,0.6604743003845215,0.21434976160526276,1.5241824388504028,-13.170881271362305,0.3992053270339966,0.6779249906539917,0.17291897535324097,1.5899031162261963,-13.138330459594727
51,10.0,0.3218390643596649,0.436781644821167,0.09565332531929016,0.36551225185394287,0.78011155128479,0.2338598668575287,1.6473132371902466,-13.752169609069824,0.3263269364833832,0.6628796458244324,0.21946577727794647,1.5761607885360718,-13.364421844482422,0.3068320155143738,0.8129012584686279,0.14982366561889648,2.345325469970703,-13.795082092285156
52,10.0,0.2988505959510803,0.41379308700561523,0.1070154532790184,0.35480761528015137,0.5622333288192749,0.1327877938747406,1.6014631986618042,-13.307416915893555,0.3214465379714966,0.8251638412475586,0.2444208562374115,2.183241367340088,-13.315620422363281,0.31394365429878235,0.9078258275985718,0.20955482125282288,2.1319384574890137,-13.294329643249512
53,10.0,0.48275861144065857,0.6436781883239746,0.13291054964065552,0.3529963493347168,0.808168351650238,0.21653379499912262,2.4681828022003174,-12.627449989318848,0.41214847564697266,0.7321533560752869,0.24721761047840118,2.5098536014556885,-12.051644325256348,0.5231401920318604,0.750930905342102,0.22185087203979492,2.5916619300842285,-12.214442253112793
54,10.0,0.27586206793785095,0.4137931168079376,0.09750298410654068,0.3464242219924927,0.573881983757019,0.17550693452358246,1.9688295125961304,-13.446671485900879,0.266371488571167,0.7791356444358826,0.23667052388191223,1.9340332746505737,-13.979572296142578,0.3790845274925232,0.7085092067718506,0.2765716314315796,1.7914788722991943,-13.502445220947266
55,10.0,0.4597701132297516,0.3448275923728943,0.12868277728557587,0.3507348597049713,0.5176130533218384,0.17281945049762726,2.7280619144439697,-10.886197090148926,0.4251587688922882,0.9470020532608032,0.2431441843509674,2.354762315750122,-11.529065132141113,0.3589862287044525,0.6927700042724609,0.21412751078605652,2.2374441623687744,-11.541943550109863
56,10.0,0.36781609058380127,0.4597701132297516,0.10807240009307861,0.3573155403137207,0.7376962900161743,0.21644312143325806,2.006037712097168,-12.545950889587402,0.3328804671764374,0.6788737177848816,0.24039804935455322,2.376232624053955,-12.719474792480469,0.29940924048423767,0.5384447574615479,0.17317208647727966,2.2253756523132324,-12.992728233337402
57,10.0,0.29885056614875793,0.4597700834274292,0.11124323308467865,0.2943526804447174,0.7793951034545898,0.16182555258274078,1.5692695379257202,-13.456306457519531,0.39939627051353455,0.8135918974876404,0.22781749069690704,1.527897596359253,-13.428746223449707,0.3780283033847809,0.8492664694786072,0.23577745258808136,2.0856218338012695,-12.96448802947998
58,10.0,0.27586206793785095,0.3678160309791565,0.10410885512828827,0.3316076397895813,0.624974250793457,0.21128161251544952,1.7487220764160156,-13.548177719116211,0.4298367500305176,0.8979873657226562,0.23591966927051544,1.5951193571090698,-13.411006927490234,0.31835854053497314,0.5122324824333191,0.15506836771965027,1.968307614326477,-13.423237800598145
59,10.0,0.48275861144065857,0.36781615018844604,0.12683314085006714,0.2639760375022888,0.6085339784622192,0.18270687758922577,2.029764413833618,-12.44357681274414,0.288600891828537,0.856041669845581,0.23703472316265106,2.561387777328491,-12.706424713134766,0.40136483311653137,0.7846295833587646,0.17251206934452057,2.6407840251922607,-12.291504859924316
60,20.0,0.7126436233520508,0.8965516686439514,0.1469150334596634,0.6030662059783936,0.978239119052887,0.18308742344379425,2.7525012493133545,-9.81286907196045,0.6680305004119873,1.3618336915969849,0.3585517108440399,2.065439462661743,-9.461230278015137,0.7027738094329834,0.8580545783042908,0.21045944094657898,3.939420223236084,-9.17991828918457
