,controller config,fot safety,fot comfort,fot mean comfort,BC_nondet best_loss safety,BC_nondet best_loss comfort,BC_nondet best_loss mean comfort,BC_nondet best_loss euclidean,BC_nondet best_loss dtw,BC_nondet best_eucl safety,BC_nondet best_eucl comfort,BC_nondet best_eucl mean comfort,BC_nondet best_eucl euclidean,BC_nondet best_eucl dtw,BC_nondet best_dtw safety,BC_nondet best_dtw comfort,BC_nondet best_dtw mean comfort,BC_nondet best_dtw euclidean,BC_nondet best_dtw dtw
61,20.0,0.6206896305084229,0.5977011919021606,0.1651473194360733,0.6227618455886841,0.8237026929855347,0.2221941500902176,5.228058815002441,-9.10102653503418,0.5927722454071045,1.2628555297851562,0.3938446044921875,3.498380422592163,-9.520565032958984,0.6254557371139526,1.305690050125122,0.29044339060783386,3.9976749420166016,-8.574419021606445
62,20.0,0.7126436233520508,0.5287357568740845,0.15404942631721497,0.555420994758606,0.8824973106384277,0.2761719822883606,3.6708016395568848,-8.311800956726074,0.7843912839889526,0.7257227301597595,0.2977781295776367,2.0079572200775146,-8.796910285949707,0.5736942291259766,0.7692403793334961,0.22865529358386993,3.379909038543701,-8.454000473022461
63,20.0,0.5747126340866089,0.436781644821167,0.12207689881324768,0.5923269987106323,0.8369333744049072,0.2733843922615051,3.0570311546325684,-10.02370548248291,0.764934778213501,1.1447428464889526,0.2857668399810791,4.4789719581604,-10.071711540222168,0.5549960136413574,0.969972550868988,0.21572816371917725,4.330348968505859,-10.208900451660156
64,20.0,0.5977011919021606,0.390804648399353,0.1305324286222458,0.6191729307174683,0.6454156041145325,0.18977360427379608,1.5934689044952393,-10.346263885498047,0.5695111751556396,1.1252151727676392,0.23874212801456451,4.265470504760742,-9.064879417419434,0.6150871515274048,0.9229636192321777,0.2528756558895111,3.7686190605163574,-7.385334491729736
65,20.0,0.919540286064148,0.5977012515068054,0.15299247205257416,0.5990859866142273,0.9070466756820679,0.22589105367660522,4.4866509437561035,-8.727631568908691,0.684420108795166,1.243933916091919,0.28431016206741333,5.3280029296875,-8.578095436096191,0.7231196165084839,0.7762452960014343,0.21124103665351868,4.941401958465576,-8.543006896972656
66,20.0,0.5977011919021606,0.4597700834274292,0.1321178525686264,0.5360102653503418,1.1759133338928223,0.2900981605052948,2.13364315032959,-9.9783296585083,0.7922756671905518,1.7903960943222046,0.3290325999259949,4.625040054321289,-8.749890327453613,0.5690276026725769,0.6787013411521912,0.20509128272533417,4.4084367752075195,-9.602991104125977
67,20.0,0.6896551847457886,0.4597701132297516,0.1725459098815918,0.6035966873168945,1.143859624862671,0.2694452106952667,2.807587146759033,-8.761870384216309,0.7236990928649902,1.0742852687835693,0.2828325629234314,4.7528204917907715,-9.118810653686523,0.6882928609848022,0.9101974964141846,0.22433149814605713,3.625011682510376,-9.170270919799805
68,20.0,0.7586207389831543,0.5747125744819641,0.1635618954896927,0.6606659889221191,0.7310246229171753,0.22183121740818024,3.6491575241088867,-8.151015281677246,0.5874501466751099,0.8308408260345459,0.23453564941883087,5.138926982879639,-7.09163761138916,0.6935032606124878,1.0424574613571167,0.2513544261455536,4.641160011291504,-7.014113903045654
69,20.0,0.5517240762710571,0.6896551847457886,0.14163033664226532,0.6299671530723572,0.7082827091217041,0.22245889902114868,4.122231960296631,-10.204867362976074,0.5667320489883423,0.9173241853713989,0.2740314304828644,4.819190502166748,-9.52534008026123,0.6554681062698364,0.6160563230514526,0.222930446267128,4.729109287261963,-9.657491683959961
70,30.0,0.7126436233520508,0.6896551847457886,0.13845950365066528,0.8174194097518921,1.0302033424377441,0.2384219616651535,5.886019706726074,-7.630038738250732,0.7223505973815918,1.301880121231079,0.3531472682952881,6.11606502532959,-4.785635471343994,0.8319025039672852,0.7344982624053955,0.23251385986804962,5.786005020141602,-5.841259479522705
71,30.0,0.8045977354049683,0.5057471990585327,0.15061435103416443,0.7991518974304199,1.051811695098877,0.23599232733249664,4.719627380371094,-5.693192481994629,0.8678277730941772,1.2848587036132812,0.3543415367603302,3.439380645751953,-8.810124397277832,0.7381993532180786,1.1034462451934814,0.2652718424797058,4.579648971557617,-8.708029747009277
72,30.0,0.7586207389831543,0.6436781883239746,0.1474435180425644,0.9660099744796753,0.90785813331604,0.23822760581970215,5.434002876281738,-4.180345058441162,0.8840126991271973,1.8244471549987793,0.35535702109336853,5.93842887878418,-7.850691318511963,0.8494851589202881,0.9151108264923096,0.2439899891614914,5.32656717300415,-6.025839805603027
73,30.0,0.9885057210922241,0.6206896901130676,0.18390806019306183,0.7626045942306519,0.8875683546066284,0.2097226083278656,6.036692142486572,-6.594254016876221,0.7117215394973755,1.5471017360687256,0.3838927149772644,4.889672756195068,-8.150187492370605,0.7387723922729492,0.8633847236633301,0.26041674613952637,6.254893779754639,-7.736402988433838
74,30.0,0.7356321811676025,0.8275861740112305,0.1572202444076538,0.7561095952987671,0.9654245376586914,0.2068723887205124,3.8327300548553467,-8.726036071777344,0.8078714609146118,1.375314712524414,0.5027906894683838,6.7793684005737305,-6.109714031219482,0.7925113439559937,1.1340370178222656,0.29335305094718933,6.106420516967773,-6.402093887329102
75,30.0,0.7356321811676025,0.5057470798492432,0.14427268505096436,0.8038195371627808,0.9654569625854492,0.21939867734909058,5.584713935852051,-7.763287544250488,0.8657001256942749,1.2988324165344238,0.3115220069885254,3.942173719406128,-8.118285179138184,0.865792989730835,0.97635817527771,0.24382369220256805,3.4066286087036133,-8.40462875366211
76,30.0,0.8045977354049683,0.5517240762710571,0.1408376395702362,0.7334116697311401,0.9238772392272949,0.18362271785736084,4.63120174407959,-7.075501441955566,0.9809494018554688,2.1174302101135254,0.4287550449371338,4.271955966949463,-5.646358013153076,0.7461128234863281,0.9959389567375183,0.20747002959251404,5.434597969055176,-7.728748321533203
77,30.0,1.080459713935852,0.5057471990585327,0.15378516912460327,0.8062839508056641,1.138424277305603,0.25720101594924927,6.1816534996032715,-6.08353853225708,0.6922882795333862,1.6159350872039795,0.3500932455062866,6.78721809387207,-2.916025161743164,0.7411364316940308,1.0456717014312744,0.292570561170578,6.271321773529053,-4.26802921295166
78,30.0,0.8735631704330444,0.8965517282485962,0.15008588135242462,0.9290117025375366,1.2423454523086548,0.21432751417160034,4.217617034912109,-9.181867599487305,0.9013620615005493,1.005115032196045,0.37204602360725403,5.259112358093262,-7.550560474395752,0.8407354354858398,0.5708706378936768,0.18955208361148834,4.725332260131836,-7.658014297485352
79,30.0,0.8505747318267822,0.5287356972694397,0.13819526135921478,0.9478806257247925,0.6847103834152222,0.22178888320922852,5.459812164306641,-7.241670608520508,0.6346042156219482,1.1586884260177612,0.25037163496017456,4.701820373535156,-6.267024517059326,0.8021358251571655,0.6230037808418274,0.19929319620132446,4.546398639678955,-5.119207382202148
80,40.0,0.8045977354049683,1.126436710357666,0.17862333357334137,0.8346410989761353,0.9581350088119507,0.2221931368112564,6.284589767456055,-4.848095417022705,0.8262174129486084,1.9494071006774902,0.4059075117111206,6.749560356140137,-5.614758014678955,0.9050577878952026,1.1092790365219116,0.22641876339912415,7.98941707611084,-1.985193133354187
81,40.0,0.919540286064148,0.7126436829566956,0.18258686363697052,0.8968111276626587,0.8505581617355347,0.2005947083234787,5.877918720245361,-4.766510009765625,0.8795650005340576,1.5463736057281494,0.3513907790184021,8.042454719543457,-3.7054145336151123,0.8267379999160767,1.2366745471954346,0.2704392671585083,6.67035436630249,-3.938026189804077
82,40.0,0.8045977354049683,1.0574712753295898,0.16250494122505188,1.0671429634094238,0.8611958026885986,0.2714102566242218,4.45994234085083,-6.074294567108154,0.9473460912704468,1.0503488779067993,0.2862488329410553,5.150891304016113,-8.40722370147705,0.8775011301040649,0.7722451686859131,0.25865277647972107,4.68948221206665,-8.292763710021973
83,40.0,0.8045977354049683,0.5287356376647949,0.14215880632400513,0.8384044170379639,0.8177250027656555,0.20565283298492432,5.799160480499268,-7.739987373352051,0.8145654201507568,1.7220189571380615,0.36601632833480835,2.366132974624634,-8.332053184509277,0.7947949171066284,1.6572730541229248,0.29179877042770386,7.313600063323975,-7.329343318939209
84,40.0,0.8275861740112305,0.7586206197738647,0.14612233638763428,0.857225775718689,1.0493764877319336,0.27160415053367615,6.01994514465332,-4.976729393005371,0.991073727607727,2.1925950050354004,0.43514084815979004,7.763012886047363,-2.087287425994873,0.8660856485366821,1.4983757734298706,0.3350432515144348,4.641904830932617,-8.581068992614746
85,40.0,0.8045977354049683,0.5747125148773193,0.16329766809940338,0.900786280632019,0.8198807835578918,0.23265968263149261,8.124710083007812,-7.6666035652160645,0.779590368270874,2.1280314922332764,0.498672217130661,5.628907203674316,-7.369356155395508,0.932839035987854,1.0256669521331787,0.24516484141349792,6.358216285705566,-7.114706993103027
86,40.0,0.8735631704330444,0.9655172228813171,0.18417228758335114,0.9686950445175171,1.1651957035064697,0.2785462737083435,5.550164222717285,-6.106420993804932,0.8784536123275757,1.6109265089035034,0.28954434394836426,5.530176639556885,-4.954732418060303,0.8332850933074951,1.0283960103988647,0.24698936939239502,8.069696426391602,-3.8384876251220703
87,40.0,1.034482717514038,0.7126436233520508,0.1738670915365219,1.0594069957733154,1.20054030418396,0.30372554063796997,7.359384536743164,0.7703024744987488,0.9699288606643677,2.4595651626586914,0.6290283203125,6.047598361968994,-4.572264194488525,0.7626010179519653,1.6782007217407227,0.36513751745224,6.786103248596191,-4.578009605407715
88,40.0,0.9425287246704102,0.9885057210922241,0.16197648644447327,0.9101934432983398,1.0292510986328125,0.23490682244300842,9.31054973602295,2.5498297214508057,1.0807825326919556,1.6561983823776245,0.4636753499507904,8.076581954956055,6.245964050292969,0.8161928653717041,1.0040390491485596,0.2693605422973633,5.791186332702637,-5.76182222366333
89,40.0,0.8965517282485962,1.0574712753295898,0.1968555599451065,0.85152268409729,1.2851204872131348,0.2461763620376587,6.980566024780273,-5.817190170288086,0.9073762893676758,1.6524956226348877,0.4063867926597595,6.603510856628418,-0.293183833360672,0.8451216220855713,1.0563819408416748,0.2909286320209503,6.132110118865967,-4.217071533203125
90,50.0,1.080459713935852,1.563218593597412,0.30175715684890747,0.8327268362045288,1.0179026126861572,0.23702959716320038,8.921477317810059,4.626299858093262,0.9484596252441406,1.2568073272705078,0.35225847363471985,11.016752243041992,-2.070706844329834,0.9196689128875732,1.2401756048202515,0.3316149115562439,7.42502498626709,-1.2881255149841309
91,50.0,0.8505747318267822,1.4482758045196533,0.24388954043388367,1.0615870952606201,1.3438607454299927,0.27378037571907043,6.24310827255249,-6.6113505363464355,0.968298077583313,1.999181866645813,0.4330992102622986,5.962540149688721,-3.5235114097595215,0.9054251909255981,0.9066404104232788,0.2502999007701874,7.502667427062988,-4.933582305908203
92,50.0,0.8275861740112305,0.8045976758003235,0.18496498465538025,0.9617857933044434,1.235060453414917,0.24732892215251923,2.9638092517852783,-7.810400485992432,1.0202662944793701,2.6061673164367676,0.48215338587760925,7.876636981964111,7.124426364898682,0.8705257177352905,1.9781270027160645,0.3959077298641205,7.751174449920654,0.06531891971826553
93,50.0,0.9425287246704102,1.2413792610168457,0.25842249393463135,0.8949480056762695,0.9880717396736145,0.26225316524505615,3.348207950592041,-7.791642665863037,0.8773598670959473,1.1483347415924072,0.3486407995223999,3.6758060455322266,-6.833837985992432,1.009962558746338,1.2029486894607544,0.3040710389614105,4.4593682289123535,-7.259194374084473
94,50.0,0.8275861740112305,0.9885058403015137,0.21667326986789703,0.9832191467285156,0.6715199947357178,0.20214317739009857,6.146180629730225,-7.535179615020752,0.8677531480789185,2.054964780807495,0.6269712448120117,4.139441013336182,-5.607552528381348,0.8300063610076904,1.861371397972107,0.2926131784915924,5.7750654220581055,-7.433521270751953
95,50.0,0.919540286064148,1.0114941596984863,0.22565729916095734,0.8353179693222046,1.0864348411560059,0.27444133162498474,2.724329948425293,-8.65467643737793,0.9772005081176758,1.9569895267486572,0.4130546748638153,4.366451263427734,-8.345503807067871,0.8814198970794678,1.0912108421325684,0.2890157103538513,3.7915353775024414,-7.2654948234558105
96,50.0,0.8275861740112305,1.0574712753295898,0.23358434438705444,0.9037431478500366,1.3030433654785156,0.2449861764907837,2.190363883972168,-7.935685157775879,0.888224720954895,1.2263895273208618,0.32997754216194153,3.474156379699707,-5.55844259262085,0.8948956727981567,1.8249304294586182,0.30590200424194336,3.8703818321228027,-7.992654323577881
97,50.0,0.8045977354049683,1.2873563766479492,0.20980313420295715,0.9271501302719116,1.2346949577331543,0.3174210786819458,4.482842922210693,-7.376689910888672,0.9361883401870728,1.9140912294387817,0.5507414937019348,6.6162190437316895,-4.838311195373535,1.1702836751937866,1.9372293949127197,0.3089757561683655,4.6193976402282715,-6.807054042816162
98,50.0,0.9655172824859619,1.4022986888885498,0.28326067328453064,0.9163596630096436,0.8131975531578064,0.23464035987854004,5.212664604187012,-4.943244457244873,1.3896095752716064,3.6483306884765625,0.6788747906684875,3.925142765045166,-6.196704864501953,1.1097129583358765,0.9263685345649719,0.25936105847358704,4.1634202003479,-7.12952184677124
99,50.0,0.8965517282485962,0.8965517282485962,0.22592149674892426,0.8589859008789062,1.2431137561798096,0.2583094537258148,8.43730640411377,-0.9885838627815247,0.9100043773651123,1.7587602138519287,0.3658953011035919,4.422039985656738,-6.91982364654541,0.9931539297103882,1.5485641956329346,0.39441409707069397,8.806506156921387,-3.3872523307800293
100,10.0,0.4367816150188446,0.6206896901130676,0.11864183098077774,0.27709338068962097,0.6282325983047485,0.14662684500217438,1.9085092544555664,-13.262106895446777,0.3044944107532501,0.535559892654419,0.18679893016815186,1.598971962928772,-13.187210083007812,0.30210748314857483,0.6306892037391663,0.16471466422080994,1.5963678359985352,-13.075541496276855
101,10.0,0.3218390643596649,0.436781644821167,0.09565332531929016,0.3045366108417511,0.7316198348999023,0.17116199433803558,1.1746172904968262,-13.690646171569824,0.2581537663936615,0.7645422220230103,0.2067369967699051,2.017971992492676,-13.619580268859863,0.34108230471611023,0.833753228187561,0.2138124704360962,2.164050817489624,-13.379009246826172
102,10.0,0.2988505959510803,0.41379308700561523,0.1070154532790184,0.33757951855659485,0.6519473195075989,0.19711731374263763,2.286442756652832,-13.2896146774292,0.3304152488708496,0.9338763356208801,0.2732890248298645,1.506596326828003,-13.117266654968262,0.3410622477531433,0.6653609871864319,0.18517906963825226,1.8006186485290527,-13.479043006896973
103,10.0,0.48275861144065857,0.6436781883239746,0.13291054964065552,0.334195613861084,0.6878273487091064,0.15761025249958038,1.3731939792633057,-12.751949310302734,0.34045907855033875,0.5863920450210571,0.17947112023830414,2.5942726135253906,-12.363771438598633,0.3556329011917114,0.7182134389877319,0.18809100985527039,1.5016790628433228,-12.828354835510254
104,10.0,0.27586206793785095,0.4137931168079376,0.09750298410654068,0.3498605191707611,0.5632427334785461,0.15754437446594238,1.787323236465454,-13.340437889099121,0.3386796712875366,0.6628614664077759,0.1920555979013443,1.6883196830749512,-13.332695007324219,0.38084664940834045,0.9823781847953796,0.2759888768196106,2.113226890563965,-13.394731521606445
105,10.0,0.4597701132297516,0.3448275923728943,0.12868277728557587,0.4971616268157959,0.6500848531723022,0.14802347123622894,2.003976821899414,-11.348615646362305,0.35815319418907166,0.9033852815628052,0.22478263080120087,2.432420253753662,-11.944602012634277,0.48715534806251526,0.6994097232818604,0.19038717448711395,2.8590662479400635,-11.106549263000488
106,10.0,0.36781609058380127,0.4597701132297516,0.10807240009307861,0.34734976291656494,0.9509162902832031,0.18537403643131256,1.9713404178619385,-12.978435516357422,0.3412979543209076,0.7767733335494995,0.20430904626846313,2.154080629348755,-13.247241020202637,0.365852952003479,0.4693560004234314,0.15440885722637177,1.9079900979995728,-12.754844665527344
107,10.0,0.29885056614875793,0.4597700834274292,0.11124323308467865,0.30244529247283936,0.9633430242538452,0.20660145580768585,1.2182735204696655,-13.989965438842773,0.3309502899646759,0.7476599216461182,0.21145997941493988,1.4951961040496826,-13.517594337463379,0.37437713146209717,0.8360912203788757,0.19086945056915283,1.653333306312561,-14.003850936889648
108,10.0,0.27586206793785095,0.3678160309791565,0.10410885512828827,0.2886258661746979,0.609174370765686,0.19390952587127686,1.5685473680496216,-14.14720630645752,0.39574867486953735,0.963922381401062,0.2995103597640991,1.805594563484192,-13.43910026550293,0.36632615327835083,1.0088210105895996,0.22441580891609192,1.6303154230117798,-13.798271179199219
109,10.0,0.48275861144065857,0.36781615018844604,0.12683314085006714,0.350901335477829,0.8524852991104126,0.20280753076076508,2.4261813163757324,-12.743998527526855,0.3311263918876648,0.7503281831741333,0.20819170773029327,2.7545669078826904,-12.546402931213379,0.395031601190567,0.6037195920944214,0.15568476915359497,1.7526476383209229,-13.321676254272461
110,20.0,0.7126436233520508,0.8965516686439514,0.1469150334596634,0.6096267700195312,0.6142981052398682,0.1903150975704193,4.941877841949463,-8.35983657836914,0.7252755165100098,1.0842646360397339,0.3346605896949768,2.5193490982055664,-9.214576721191406,0.545865535736084,1.3014626502990723,0.23653841018676758,4.588054656982422,-8.807683944702148
111,20.0,0.6206896305084229,0.5977011919021606,0.1651473194360733,0.6370677947998047,0.9562374353408813,0.20140902698040009,3.4143779277801514,-10.107637405395508,0.5167174339294434,0.6904615759849548,0.21381768584251404,3.1875884532928467,-9.827353477478027,0.6599135398864746,0.8672816753387451,0.21559444069862366,2.7631354331970215,-9.558731079101562
112,20.0,0.7126436233520508,0.5287357568740845,0.15404942631721497,0.6364247798919678,0.8246487379074097,0.21303047239780426,4.88455867767334,-6.398216724395752,0.5801116824150085,1.0585218667984009,0.29825359582901,4.035838603973389,-8.229070663452148,0.7069247961044312,1.287886381149292,0.3282041549682617,3.3613100051879883,-9.066786766052246
113,20.0,0.5747126340866089,0.436781644821167,0.12207689881324768,0.6811684370040894,0.8259605169296265,0.2381945252418518,5.1917009353637695,-9.205939292907715,0.7830721139907837,1.4035073518753052,0.34020593762397766,4.046387195587158,-9.520756721496582,0.577089786529541,1.163041114807129,0.28486818075180054,3.248297691345215,-9.74775218963623
114,20.0,0.5977011919021606,0.390804648399353,0.1305324286222458,0.6137562990188599,0.731779158115387,0.19652873277664185,2.074347972869873,-10.029616355895996,0.5867977142333984,0.746985673904419,0.23099705576896667,2.5957391262054443,-9.284004211425781,0.648186981678009,0.6235384941101074,0.2212544083595276,4.182957649230957,-9.697906494140625
115,20.0,0.919540286064148,0.5977012515068054,0.15299247205257416,0.5801633596420288,0.7357609272003174,0.2302175909280777,3.8628129959106445,-8.81885051727295,0.692065954208374,0.8427101373672485,0.28761935234069824,3.364645481109619,-8.276384353637695,0.5337685346603394,1.1139476299285889,0.20915327966213226,4.175876140594482,-7.839043140411377
116,20.0,0.5977011919021606,0.4597700834274292,0.1321178525686264,0.6361843347549438,1.1072402000427246,0.24669642746448517,2.545788049697876,-9.703902244567871,0.7633852958679199,1.0576276779174805,0.2637656331062317,4.140678405761719,-9.73767375946045,0.5098308324813843,0.7778241038322449,0.24133892357349396,2.351580858230591,-10.029078483581543
117,20.0,0.6896551847457886,0.4597701132297516,0.1725459098815918,0.588988184928894,0.4905881881713867,0.17551974952220917,5.434589385986328,-9.198348045349121,0.6733827590942383,1.1960784196853638,0.3215350806713104,3.500185489654541,-8.390670776367188,0.6212104558944702,1.3683274984359741,0.2696521282196045,5.601683139801025,-6.511989593505859
118,20.0,0.7586207389831543,0.5747125744819641,0.1635618954896927,0.6749898195266724,0.7100843191146851,0.20754288136959076,1.8658196926116943,-9.529095649719238,0.5879029035568237,0.8831323385238647,0.2641724646091461,3.6606273651123047,-7.5985212326049805,0.6167287826538086,0.6702517867088318,0.21478787064552307,5.562376022338867,-7.101592540740967
119,20.0,0.5517240762710571,0.6896551847457886,0.14163033664226532,0.6104581356048584,0.670575737953186,0.21941795945167542,4.356552600860596,-9.892180442810059,0.6256822347640991,1.0107426643371582,0.2801367938518524,4.186935901641846,-10.149552345275879,0.7405134439468384,0.8099459409713745,0.21672584116458893,4.217111587524414,-8.252525329589844
120,30.0,0.7126436233520508,0.6896551847457886,0.13845950365066528,0.7994856834411621,1.2769572734832764,0.2398616373538971,5.600719928741455,-5.35214900970459,0.8350245952606201,2.0372443199157715,0.485733300447464,5.308420658111572,-5.162331581115723,0.7355026006698608,0.7527825832366943,0.24924418330192566,4.972043514251709,-7.376125335693359
121,30.0,0.8045977354049683,0.5057471990585327,0.15061435103416443,0.7807636260986328,0.8743636012077332,0.2139391452074051,5.035806655883789,-6.260404109954834,0.7775095701217651,1.5085327625274658,0.3854093849658966,5.852173328399658,-6.424957275390625,0.8450354337692261,0.9447552561759949,0.2141953408718109,7.419938087463379,-3.446586847305298
122,30.0,0.7586207389831543,0.6436781883239746,0.1474435180425644,1.069058895111084,0.9387513399124146,0.2467150241136551,6.801518440246582,-5.617990016937256,0.8504607677459717,1.7581708431243896,0.39395833015441895,6.070296764373779,-6.373929977416992,0.697272539138794,0.7177392840385437,0.20777390897274017,3.6375417709350586,-8.905412673950195
123,30.0,0.9885057210922241,0.6206896901130676,0.18390806019306183,0.8215826749801636,0.9298176765441895,0.2413576990365982,6.734362602233887,-5.654485702514648,0.7938684225082397,1.680242896080017,0.38253265619277954,4.819061279296875,-7.68079948425293,0.7142430543899536,1.040454626083374,0.3194182813167572,6.045385360717773,-7.059150695800781
