,controller config,fot safety,fot comfort,fot mean comfort,BC_nondet best_loss safety,BC_nondet best_loss comfort,BC_nondet best_loss mean comfort,BC_nondet best_loss euclidean,BC_nondet best_loss dtw,BC_nondet best_eucl safety,BC_nondet best_eucl comfort,BC_nondet best_eucl mean comfort,BC_nondet best_eucl euclidean,BC_nondet best_eucl dtw,BC_nondet best_dtw safety,BC_nondet best_dtw comfort,BC_nondet best_dtw mean comfort,BC_nondet best_dtw euclidean,BC_nondet best_dtw dtw
124,30.0,0.7356321811676025,0.8275861740112305,0.1572202444076538,0.8927966356277466,1.0341734886169434,0.26483356952667236,6.556163311004639,-5.571543216705322,0.8129794597625732,1.532790184020996,0.41125133633613586,5.510301113128662,-7.370246410369873,0.8395169973373413,0.8902333378791809,0.22010524570941925,5.816464424133301,-7.130341053009033
125,30.0,0.7356321811676025,0.5057470798492432,0.14427268505096436,0.6716241836547852,0.7923558950424194,0.20529748499393463,3.438462257385254,-8.863876342773438,0.7560999393463135,1.7734341621398926,0.3407847285270691,6.671863555908203,-7.547035217285156,0.7663459777832031,0.6700453758239746,0.2171190232038498,1.9407320022583008,-9.097503662109375
126,30.0,0.8045977354049683,0.5517240762710571,0.1408376395702362,0.8119653463363647,1.0465160608291626,0.2575320601463318,5.4831366539001465,-6.5160813331604,0.8070350885391235,1.3494627475738525,0.30041956901550293,5.567973613739014,-6.8678059577941895,0.7086001634597778,0.8732149004936218,0.23796607553958893,5.773899078369141,-3.2017874717712402
127,30.0,1.080459713935852,0.5057471990585327,0.15378516912460327,0.853824257850647,0.9511542320251465,0.22271838784217834,7.1323676109313965,-5.783827304840088,0.8079015016555786,1.119084119796753,0.30457696318626404,6.045910358428955,-4.098686218261719,0.9002915620803833,0.8099093437194824,0.25727084279060364,5.472168445587158,-2.885063886642456
128,30.0,0.8735631704330444,0.8965517282485962,0.15008588135242462,0.7915394306182861,0.9873949885368347,0.27050110697746277,3.718824625015259,-9.147220611572266,0.7730205059051514,0.9176169633865356,0.2962211072444916,6.238500595092773,-5.656968116760254,0.7859277725219727,0.7212145328521729,0.19606517255306244,7.081975936889648,-4.1834797859191895
129,30.0,0.8505747318267822,0.5287356972694397,0.13819526135921478,0.8942394256591797,1.2111581563949585,0.26973047852516174,7.44157600402832,-3.4115312099456787,0.9435896873474121,1.6125528812408447,0.35682550072669983,4.285156726837158,-7.157362461090088,0.9168655872344971,0.809876561164856,0.2784757912158966,7.921125888824463,-4.129752159118652
130,40.0,0.8045977354049683,1.126436710357666,0.17862333357334137,0.9034850597381592,0.9957934617996216,0.23273780941963196,7.58971643447876,-4.945279121398926,0.8242450952529907,1.059539556503296,0.3518027663230896,6.064306735992432,-5.802769184112549,0.8029873371124268,0.8529744148254395,0.2951199412345886,7.42650032043457,-6.004250526428223
131,40.0,0.919540286064148,0.7126436829566956,0.18258686363697052,0.8653585910797119,0.7758722305297852,0.20634832978248596,6.59934663772583,-4.3572678565979,0.921750545501709,1.304022192955017,0.41415101289749146,6.343212604522705,-4.805604934692383,0.8750144243240356,1.1381808519363403,0.2741689682006836,7.545017719268799,-4.7243266105651855
132,40.0,0.8045977354049683,1.0574712753295898,0.16250494122505188,0.9911128282546997,0.888393223285675,0.23749612271785736,8.027795791625977,-5.7988200187683105,0.7934602499008179,1.4766966104507446,0.3241627812385559,5.516923904418945,-8.553377151489258,0.8330186605453491,1.3007876873016357,0.25075626373291016,4.858466148376465,-4.634640693664551
133,40.0,0.8045977354049683,0.5287356376647949,0.14215880632400513,0.8291058540344238,1.3301329612731934,0.24397093057632446,4.19667387008667,-7.193310737609863,0.8374466896057129,1.841515064239502,0.404889851808548,4.853940963745117,-3.22487211227417,1.0995635986328125,1.2841525077819824,0.3120521605014801,8.860247611999512,-3.057947874069214
134,40.0,0.8275861740112305,0.7586206197738647,0.14612233638763428,0.8706221580505371,1.2567942142486572,0.25772178173065186,6.662981033325195,-4.4320597648620605,0.8880715370178223,2.204895257949829,0.42034438252449036,7.919198513031006,-6.013713359832764,0.8098756074905396,0.7953177690505981,0.1857421100139618,5.211005687713623,-8.184273719787598
135,40.0,0.8045977354049683,0.5747125148773193,0.16329766809940338,0.8386237621307373,1.381408452987671,0.23897263407707214,1.8541487455368042,-7.825339317321777,0.9481370449066162,1.9202111959457397,0.439470499753952,4.297962665557861,-7.164238452911377,0.945195198059082,1.1030102968215942,0.2775864899158478,4.697879314422607,-7.2098002433776855
136,40.0,0.8735631704330444,0.9655172228813171,0.18417228758335114,0.8387964963912964,1.052931785583496,0.18627521395683289,9.629619598388672,-1.7969294786453247,0.8829120397567749,1.6594767570495605,0.36272603273391724,7.507729530334473,-7.55290412902832,0.9265937805175781,0.9757177829742432,0.24639399349689484,5.801577091217041,-8.509798049926758
137,40.0,1.034482717514038,0.7126436233520508,0.1738670915365219,1.0014399290084839,1.2067950963974,0.31307896971702576,8.178420066833496,-3.065641403198242,0.8302007913589478,2.0034239292144775,0.4230826497077942,6.4348063468933105,-4.780619144439697,0.8000551462173462,0.8044072985649109,0.20076948404312134,7.899983882904053,-5.716970443725586
138,40.0,0.9425287246704102,0.9885057210922241,0.16197648644447327,0.8427681922912598,1.074338436126709,0.2546146512031555,8.587559700012207,-4.807219982147217,0.8749576807022095,1.8898262977600098,0.44869425892829895,7.966187953948975,1.1625168323516846,0.7963751554489136,1.0304207801818848,0.24322864413261414,6.359645843505859,-6.265879154205322
139,40.0,0.8965517282485962,1.0574712753295898,0.1968555599451065,0.8374829292297363,0.6671372652053833,0.19085562229156494,7.437234878540039,-2.1352949142456055,0.8194701671600342,0.7940367460250854,0.27806633710861206,7.149134635925293,-0.5533045530319214,0.7931938171386719,1.3763461112976074,0.29791170358657837,5.805861949920654,-2.290526866912842
140,50.0,1.080459713935852,1.563218593597412,0.30175715684890747,0.9526313543319702,1.0220853090286255,0.2942523658275604,11.345462799072266,-1.6279593706130981,0.9397814273834229,1.6712090969085693,0.5140553712844849,10.655329704284668,3.97816801071167,0.9187432527542114,1.0475571155548096,0.2756924331188202,8.733516693115234,0.8592509627342224
141,50.0,0.8505747318267822,1.4482758045196533,0.24388954043388367,1.0583281517028809,1.3491116762161255,0.29934877157211304,8.891990661621094,-4.9693474769592285,1.0135198831558228,2.42829966545105,0.5440427660942078,5.679258823394775,-6.056980609893799,0.8893014192581177,1.430821180343628,0.25803104043006897,7.329761505126953,-3.4850645065307617
142,50.0,0.8275861740112305,0.8045976758003235,0.18496498465538025,0.9961256980895996,1.1311664581298828,0.2773555517196655,6.725012302398682,-4.4013190269470215,0.8536709547042847,1.2435810565948486,0.3969901502132416,7.2587738037109375,-3.9612467288970947,1.0013312101364136,1.0688903331756592,0.33905065059661865,9.203972816467285,-3.1811976432800293
143,50.0,0.9425287246704102,1.2413792610168457,0.25842249393463135,0.9019309282302856,1.0208852291107178,0.3027195334434509,2.5784311294555664,-7.874181270599365,1.0063927173614502,1.662527322769165,0.417384535074234,6.534846782684326,-6.3284759521484375,0.9371758699417114,0.8673398494720459,0.2819449007511139,8.941731452941895,-1.3635567426681519
144,50.0,0.8275861740112305,0.9885058403015137,0.21667326986789703,1.0675811767578125,1.227600336074829,0.29066309332847595,6.545187473297119,-6.945300102233887,1.0280663967132568,1.7459650039672852,0.3890780806541443,7.343635082244873,-6.664255619049072,0.8848676681518555,0.9407618045806885,0.24847131967544556,8.381389617919922,-3.7971084117889404
145,50.0,0.919540286064148,1.0114941596984863,0.22565729916095734,0.8412095308303833,1.5179591178894043,0.2619082033634186,4.828272819519043,-8.42147159576416,0.93561851978302,1.3388051986694336,0.39763158559799194,3.9381911754608154,-8.05640697479248,0.8382217884063721,1.3063827753067017,0.265960693359375,7.798819541931152,-3.176027536392212
146,50.0,0.8275861740112305,1.0574712753295898,0.23358434438705444,0.9372332096099854,1.1758487224578857,0.2383326143026352,4.406074047088623,-7.566435813903809,0.84635329246521,1.9432156085968018,0.38748428225517273,4.762671947479248,-7.295847415924072,0.8768199682235718,1.549643874168396,0.23419752717018127,3.8514280319213867,-6.562882900238037
147,50.0,0.8045977354049683,1.2873563766479492,0.20980313420295715,0.9252216815948486,2.0805420875549316,0.33150768280029297,4.34526252746582,-7.628767967224121,0.8554831743240356,1.7004590034484863,0.46241632103919983,6.224874019622803,-7.158337593078613,0.8639965057373047,0.8073622584342957,0.24502190947532654,5.514686107635498,-7.679568290710449
148,50.0,0.9655172824859619,1.4022986888885498,0.28326067328453064,0.8733460903167725,1.0326166152954102,0.266001433134079,7.757095813751221,-4.370368480682373,0.9100596904754639,1.9688966274261475,0.422217458486557,3.539807081222534,-5.4594292640686035,0.9061856269836426,1.4597569704055786,0.3783881366252899,5.5370659828186035,-5.2269463539123535
149,50.0,0.8965517282485962,0.8965517282485962,0.22592149674892426,1.0062121152877808,0.8099430203437805,0.2473096251487732,3.776186943054199,-8.02627182006836,0.9529671669006348,1.6602665185928345,0.3984815776348114,6.780316352844238,-5.9929633140563965,0.9185526371002197,1.960758090019226,0.3619046211242676,9.459575653076172,-3.9377565383911133
150,10.0,0.4367816150188446,0.6206896901130676,0.11864183098077774,0.427049458026886,0.6100374460220337,0.1749139130115509,1.6007044315338135,-13.181485176086426,0.4213952422142029,0.9081943035125732,0.2423378974199295,1.9765783548355103,-13.235600471496582,0.33565035462379456,0.4763393700122833,0.16190114617347717,1.8004000186920166,-13.046457290649414
151,10.0,0.3218390643596649,0.436781644821167,0.09565332531929016,0.4021618068218231,0.8632521033287048,0.22419004142284393,1.6993739604949951,-13.44597339630127,0.3573097884654999,0.9508631229400635,0.2001684308052063,2.4156980514526367,-13.359976768493652,0.32033804059028625,0.6041592359542847,0.15110841393470764,1.7510710954666138,-13.664691925048828
152,10.0,0.2988505959510803,0.41379308700561523,0.1070154532790184,0.35947826504707336,0.533315122127533,0.173373743891716,2.1844637393951416,-13.32701587677002,0.31879979372024536,1.036758542060852,0.21492087841033936,2.399219512939453,-13.249677658081055,0.41171666979789734,0.916438639163971,0.24761612713336945,2.0557239055633545,-12.958843231201172
153,10.0,0.48275861144065857,0.6436781883239746,0.13291054964065552,0.383109986782074,0.680537760257721,0.2045881599187851,2.062392234802246,-12.437895774841309,0.35746151208877563,0.7848588824272156,0.26658162474632263,2.3477959632873535,-12.437115669250488,0.29929009079933167,0.8280314803123474,0.24383234977722168,1.7610507011413574,-12.448943138122559
154,10.0,0.27586206793785095,0.4137931168079376,0.09750298410654068,0.2977517545223236,0.5870756506919861,0.17626135051250458,1.3917222023010254,-13.736588478088379,0.3451712429523468,0.852495014667511,0.21117782592773438,2.103198289871216,-13.582220077514648,0.2798452377319336,0.5410103797912598,0.20914100110530853,1.6827569007873535,-13.97838306427002
155,10.0,0.4597701132297516,0.3448275923728943,0.12868277728557587,0.43421515822410583,0.48960447311401367,0.13623474538326263,2.257925271987915,-11.562082290649414,0.48324379324913025,1.0164718627929688,0.2490859180688858,2.4787943363189697,-11.238497734069824,0.423989862203598,1.01887845993042,0.2005963772535324,2.253615617752075,-10.745266914367676
156,10.0,0.36781609058380127,0.4597701132297516,0.10807240009307861,0.3792668879032135,0.6691303253173828,0.16829313337802887,1.669516921043396,-12.623775482177734,0.37936678528785706,1.0252602100372314,0.22879597544670105,2.217278003692627,-12.290282249450684,0.35669130086898804,1.0036892890930176,0.2298717051744461,1.9863330125808716,-12.836833953857422
157,10.0,0.29885056614875793,0.4597700834274292,0.11124323308467865,0.32477521896362305,0.6696043014526367,0.15973994135856628,2.140965461730957,-13.398908615112305,0.29735109210014343,0.7040563821792603,0.21273158490657806,1.3316115140914917,-13.87696361541748,0.39139047265052795,0.8506670594215393,0.1640581339597702,1.9088590145111084,-12.846796989440918
158,10.0,0.27586206793785095,0.3678160309791565,0.10410885512828827,0.3191085457801819,0.8138942718505859,0.16326411068439484,1.1820496320724487,-14.349879264831543,0.371881902217865,0.9427976012229919,0.2658802568912506,1.7151405811309814,-13.415084838867188,0.3874514698982239,0.7652716636657715,0.1882084310054779,1.7744314670562744,-13.597774505615234
159,10.0,0.48275861144065857,0.36781615018844604,0.12683314085006714,0.4457762539386749,0.5517376661300659,0.19349825382232666,2.0366954803466797,-12.457351684570312,0.31239548325538635,0.8347804546356201,0.2349565476179123,2.247161865234375,-12.676292419433594,0.2686803638935089,0.5772401094436646,0.15411509573459625,2.4761719703674316,-13.0765962600708
160,20.0,0.7126436233520508,0.8965516686439514,0.1469150334596634,0.5634955763816833,0.9013901948928833,0.2228885143995285,4.766373157501221,-9.001965522766113,0.5406341552734375,1.1298091411590576,0.3074449896812439,4.457861423492432,-8.997618675231934,0.7267547845840454,0.9383371472358704,0.22614693641662598,3.9551353454589844,-8.521474838256836
161,20.0,0.6206896305084229,0.5977011919021606,0.1651473194360733,0.7183026075363159,0.7322680950164795,0.21526238322257996,3.486093044281006,-9.194710731506348,0.688226580619812,1.2651153802871704,0.2636922299861908,1.959012508392334,-9.887286186218262,0.6876513957977295,1.0380674600601196,0.29414284229278564,2.1650516986846924,-9.652911186218262
162,20.0,0.7126436233520508,0.5287357568740845,0.15404942631721497,0.6958540678024292,0.7382891774177551,0.21536500751972198,3.929068088531494,-8.33614730834961,0.5191755294799805,1.328465461730957,0.30690643191337585,3.9447641372680664,-7.841988563537598,0.5808097720146179,0.7604126930236816,0.2427549660205841,3.9537553787231445,-7.8999247550964355
163,20.0,0.5747126340866089,0.436781644821167,0.12207689881324768,0.5872731804847717,0.76082444190979,0.19491897523403168,2.2007570266723633,-10.616564750671387,0.6303615570068359,0.9537391662597656,0.34367209672927856,4.425881862640381,-10.436585426330566,0.6864869594573975,1.250246286392212,0.24122174084186554,3.7296249866485596,-9.988167762756348
164,20.0,0.5977011919021606,0.390804648399353,0.1305324286222458,0.6479963064193726,0.8324723243713379,0.20545819401741028,1.6234030723571777,-9.94755744934082,0.6262713074684143,1.4115469455718994,0.27204596996307373,2.307994842529297,-9.620102882385254,0.5244512557983398,0.8964840173721313,0.23557929694652557,3.1132266521453857,-9.377782821655273
165,20.0,0.919540286064148,0.5977012515068054,0.15299247205257416,0.6463037729263306,0.991925060749054,0.2600878179073334,2.8458871841430664,-8.139472007751465,0.5542667508125305,1.2334321737289429,0.2951197028160095,2.6927402019500732,-8.690879821777344,0.554861307144165,0.7730127573013306,0.23793499171733856,4.663523197174072,-7.735491752624512
166,20.0,0.5977011919021606,0.4597700834274292,0.1321178525686264,0.6458784937858582,0.8842569589614868,0.22716528177261353,4.510162830352783,-9.613211631774902,0.6332043409347534,1.098252534866333,0.27005496621131897,1.8601588010787964,-9.75772762298584,0.5705291032791138,0.9323704838752747,0.24925051629543304,3.778704881668091,-9.778481483459473
167,20.0,0.6896551847457886,0.4597701132297516,0.1725459098815918,0.6509815454483032,1.000853419303894,0.23804232478141785,4.5940985679626465,-7.241404056549072,0.7319767475128174,1.4010756015777588,0.3929390609264374,4.975409030914307,-7.453352451324463,0.655566930770874,0.630790114402771,0.22979393601417542,5.807907581329346,-8.914385795593262
168,20.0,0.7586207389831543,0.5747125744819641,0.1635618954896927,0.69805908203125,0.849567711353302,0.2611387073993683,3.2051119804382324,-9.318175315856934,0.6915252208709717,0.9704314470291138,0.29116401076316833,4.392026424407959,-7.8071417808532715,0.6290810108184814,0.5949433445930481,0.16488824784755707,2.491758108139038,-8.510396957397461
169,20.0,0.5517240762710571,0.6896551847457886,0.14163033664226532,0.5737855434417725,0.781440258026123,0.21302488446235657,4.773667335510254,-9.838562965393066,0.573002815246582,1.33224618434906,0.40350833535194397,3.680203914642334,-9.659452438354492,0.6070917844772339,0.9779559373855591,0.2041822373867035,4.660987854003906,-10.100327491760254
170,30.0,0.7126436233520508,0.6896551847457886,0.13845950365066528,0.7278810739517212,0.6953392028808594,0.17751023173332214,5.098184585571289,-7.203568935394287,0.8227746486663818,1.5541373491287231,0.4467806816101074,6.057384014129639,-5.368818759918213,0.7768049240112305,0.966700553894043,0.24415983259677887,5.479066848754883,-5.171344757080078
171,30.0,0.8045977354049683,0.5057471990585327,0.15061435103416443,0.9142136573791504,0.9685786962509155,0.21681906282901764,6.7300310134887695,-5.701530456542969,1.1765170097351074,1.9167461395263672,0.43149155378341675,4.617640495300293,-7.493520259857178,0.7728543281555176,0.664803147315979,0.2243538796901703,5.5701775550842285,-3.906212091445923
172,30.0,0.7586207389831543,0.6436781883239746,0.1474435180425644,0.7280588150024414,1.2399905920028687,0.291868656873703,4.923766136169434,-8.211003303527832,0.7450145483016968,1.413428544998169,0.31541335582733154,3.168952226638794,-8.725228309631348,0.8651846647262573,1.1114511489868164,0.25022053718566895,4.796345233917236,-6.510721206665039
173,30.0,0.9885057210922241,0.6206896901130676,0.18390806019306183,0.8367987871170044,0.9180238246917725,0.2118532657623291,5.580921649932861,-7.295676231384277,0.7299046516418457,1.3895211219787598,0.36831238865852356,4.471469879150391,-8.048262596130371,0.8324060440063477,0.9755865335464478,0.2633645832538605,5.670608997344971,-7.657020092010498
174,30.0,0.7356321811676025,0.8275861740112305,0.1572202444076538,0.7760089635848999,0.9369886517524719,0.20314286649227142,4.223282337188721,-7.730022430419922,0.9620028734207153,1.9266849756240845,0.5187227129936218,6.061207294464111,-5.0435309410095215,0.7220501899719238,1.1437628269195557,0.25033438205718994,5.304945468902588,-8.22436809539795
175,30.0,0.7356321811676025,0.5057470798492432,0.14427268505096436,0.8386714458465576,0.7792494297027588,0.20610380172729492,3.8488147258758545,-7.801372528076172,0.821762204170227,1.15285325050354,0.3029182553291321,3.5336410999298096,-8.670188903808594,0.807953953742981,1.5713274478912354,0.31223857402801514,3.2992141246795654,-8.69530200958252
176,30.0,0.8045977354049683,0.5517240762710571,0.1408376395702362,0.8888298273086548,1.2023946046829224,0.26443493366241455,5.406801223754883,-6.2594757080078125,0.7763115167617798,1.1014305353164673,0.31199392676353455,4.723496437072754,-6.546120643615723,0.6749093532562256,0.7852532863616943,0.23131313920021057,5.582269191741943,-4.95573616027832
177,30.0,1.080459713935852,0.5057471990585327,0.15378516912460327,0.8393533229827881,0.8503239154815674,0.24251492321491241,6.266557693481445,-6.469741344451904,0.8909021615982056,1.5307316780090332,0.4167909324169159,5.917459011077881,-6.284699440002441,0.7509655952453613,1.0575377941131592,0.22838377952575684,6.8267388343811035,-5.280879497528076
178,30.0,0.8735631704330444,0.8965517282485962,0.15008588135242462,0.9629106521606445,0.9541788101196289,0.21431955695152283,5.081478595733643,-8.44260311126709,0.7971712350845337,0.9292765855789185,0.29897692799568176,5.080051898956299,-8.787117004394531,0.9605554342269897,0.9436942338943481,0.29193681478500366,4.937074661254883,-5.026256561279297
179,30.0,0.8505747318267822,0.5287356972694397,0.13819526135921478,0.6429116725921631,0.9458193778991699,0.20466510951519012,6.397719860076904,-5.714001178741455,0.8359394073486328,1.356091856956482,0.27204790711402893,5.723624229431152,-6.104831695556641,0.7221952676773071,0.8317267298698425,0.2704227566719055,6.6968183517456055,-3.55387020111084
180,40.0,0.8045977354049683,1.126436710357666,0.17862333357334137,0.9535419940948486,1.3023685216903687,0.32287687063217163,7.83897066116333,-4.309976100921631,0.9690918922424316,1.8117876052856445,0.39693978428840637,6.351805210113525,-5.344510555267334,0.8753385543823242,1.0600075721740723,0.28564906120300293,6.807188034057617,-4.872368335723877
181,40.0,0.919540286064148,0.7126436829566956,0.18258686363697052,0.8268028497695923,1.3125262260437012,0.24398720264434814,8.034074783325195,-5.209346771240234,0.8109084367752075,1.4689979553222656,0.3728877902030945,7.749858856201172,-4.605511665344238,0.8213504552841187,0.865134060382843,0.22115489840507507,5.848198413848877,-5.071776390075684
182,40.0,0.8045977354049683,1.0574712753295898,0.16250494122505188,0.965732216835022,0.9526076316833496,0.26867812871932983,4.646410942077637,-6.383700847625732,0.9094772338867188,1.3177597522735596,0.4929414987564087,5.232156753540039,-6.346988201141357,0.7992403507232666,0.9319196343421936,0.24327236413955688,5.66026496887207,-5.547108173370361
183,40.0,0.8045977354049683,0.5287356376647949,0.14215880632400513,0.7752705812454224,1.3446941375732422,0.2662111222743988,6.082456588745117,-4.669477939605713,0.8833699226379395,1.3833396434783936,0.446212500333786,5.462783336639404,-6.932464599609375,1.0025066137313843,1.2814475297927856,0.31170061230659485,5.886651515960693,-5.170481204986572
184,40.0,0.8275861740112305,0.7586206197738647,0.14612233638763428,0.8309276103973389,1.5651613473892212,0.30337420105934143,7.334392547607422,-3.516009569168091,1.0737707614898682,1.2854321002960205,0.376326322555542,6.621847152709961,-7.373291015625,0.8292373418807983,1.0195361375808716,0.2513066828250885,5.802438735961914,-6.161798000335693
185,40.0,0.8045977354049683,0.5747125148773193,0.16329766809940338,0.8171107769012451,0.888224720954895,0.20848846435546875,6.2727556228637695,-8.328449249267578,1.0419881343841553,1.3055787086486816,0.42034491896629333,5.437950611114502,-6.784665584564209,0.9894722700119019,1.0787371397018433,0.2851916253566742,4.759128570556641,-5.5797858238220215
186,40.0,0.8735631704330444,0.9655172228813171,0.18417228758335114,0.8822119235992432,1.7312095165252686,0.2849927544593811,8.265067100524902,-1.3458592891693115,0.8368757963180542,1.2523958683013916,0.35685187578201294,5.671767234802246,-7.899522304534912,0.9022272825241089,1.3410942554473877,0.2636808454990387,7.813050270080566,-1.5085848569869995
