,controller config,fot safety,fot comfort,fot mean comfort,BC_nondet best_loss safety,BC_nondet best_loss comfort,BC_nondet best_loss mean comfort,BC_nondet best_loss euclidean,BC_nondet best_loss dtw,BC_nondet best_eucl safety,BC_nondet best_eucl comfort,BC_nondet best_eucl mean comfort,BC_nondet best_eucl euclidean,BC_nondet best_eucl dtw,BC_nondet best_dtw safety,BC_nondet best_dtw comfort,BC_nondet best_dtw mean comfort,BC_nondet best_dtw euclidean,BC_nondet best_dtw dtw
187,40.0,1.034482717514038,0.7126436233520508,0.1738670915365219,0.8478912115097046,1.0229451656341553,0.2630160450935364,5.94870138168335,-4.837075710296631,0.8856585025787354,2.251890182495117,0.4553762972354889,6.793731212615967,-1.555613398551941,0.8446093797683716,1.3179298639297485,0.2944706082344055,4.743496894836426,-4.26045036315918
188,40.0,0.9425287246704102,0.9885057210922241,0.16197648644447327,0.7923007011413574,0.7652736902236938,0.16353289783000946,5.671380519866943,-5.693818092346191,0.889655590057373,1.9892092943191528,0.4675551652908325,8.711429595947266,1.6198240518569946,0.894209623336792,1.414477825164795,0.30261650681495667,8.056600570678711,-3.2713265419006348
189,40.0,0.8965517282485962,1.0574712753295898,0.1968555599451065,0.798730731010437,0.9419034719467163,0.21818958222866058,3.235736608505249,-6.827555179595947,0.7730792760848999,1.7057735919952393,0.33745330572128296,6.574295997619629,-3.899019956588745,0.9154877662658691,1.395414113998413,0.2693530321121216,7.8391876220703125,-0.6663110852241516
190,50.0,1.080459713935852,1.563218593597412,0.30175715684890747,0.8994606733322144,1.1280322074890137,0.29725703597068787,10.004908561706543,1.593753695487976,0.9734982252120972,2.6490795612335205,0.6945213675498962,9.87802791595459,-0.6710233688354492,0.9289008378982544,1.2889258861541748,0.29216089844703674,9.795095443725586,-1.8609436750411987
191,50.0,0.8505747318267822,1.4482758045196533,0.24388954043388367,0.8742160797119141,1.169561505317688,0.310926228761673,6.294005393981934,-6.523486614227295,0.9357564449310303,1.2341240644454956,0.4260711669921875,4.98539924621582,-6.829018592834473,0.9183448553085327,0.9892792701721191,0.2744646668434143,7.126236438751221,-4.745185852050781
192,50.0,0.8275861740112305,0.8045976758003235,0.18496498465538025,0.9708198308944702,1.4525097608566284,0.3204103708267212,7.670230865478516,-1.966822624206543,1.0277934074401855,1.7195717096328735,0.46830618381500244,5.117453575134277,-5.294182777404785,0.9073100090026855,1.120913028717041,0.27174112200737,7.478229522705078,-0.4744613766670227
193,50.0,0.9425287246704102,1.2413792610168457,0.25842249393463135,1.053934097290039,1.1268627643585205,0.29004549980163574,5.322478771209717,-6.061309814453125,0.9053192138671875,1.7638440132141113,0.4558522403240204,3.9863545894622803,-6.400916576385498,0.8837443590164185,1.2270066738128662,0.2813602387905121,4.604751110076904,-7.231040000915527
194,50.0,0.8275861740112305,0.9885058403015137,0.21667326986789703,0.8254472017288208,1.3971937894821167,0.2973175644874573,3.2850897312164307,-7.283999443054199,0.9281411170959473,2.470529317855835,0.4096536636352539,5.508488655090332,-6.480855941772461,0.8864761590957642,1.1768739223480225,0.3198370635509491,6.111579895019531,-8.062835693359375
195,50.0,0.919540286064148,1.0114941596984863,0.22565729916095734,0.8460701704025269,1.2056200504302979,0.29573002457618713,3.391115427017212,-6.957398414611816,1.0364216566085815,2.6982998847961426,0.5093528628349304,7.323548316955566,-4.4266510009765625,0.8443043231964111,1.0487713813781738,0.28877249360084534,4.312341690063477,-8.142219543457031
196,50.0,0.8275861740112305,1.0574712753295898,0.23358434438705444,0.881176233291626,1.5955543518066406,0.2731783986091614,5.161905288696289,-5.692471981048584,0.9403924942016602,2.1158792972564697,0.39367109537124634,3.838162899017334,-7.463249683380127,0.9067682027816772,0.9307522773742676,0.2670152187347412,8.709332466125488,-2.0726118087768555
197,50.0,0.8045977354049683,1.2873563766479492,0.20980313420295715,0.9689005613327026,0.9354472160339355,0.2565581798553467,3.3918051719665527,-7.815517425537109,0.9776229858398438,1.636290192604065,0.37305179238319397,4.608656883239746,-7.568321228027344,0.9975764751434326,1.4872100353240967,0.36006221175193787,8.564003944396973,-6.229270935058594
198,50.0,0.9655172824859619,1.4022986888885498,0.28326067328453064,0.9224064350128174,1.209895372390747,0.2746029496192932,5.209815979003906,-5.014556407928467,0.947830080986023,1.9822089672088623,0.3465488851070404,4.0390729904174805,-6.023362159729004,0.9142295122146606,1.2936173677444458,0.34851694107055664,6.827718257904053,-2.8659181594848633
199,50.0,0.8965517282485962,0.8965517282485962,0.22592149674892426,0.940166711807251,1.089558720588684,0.31242603063583374,3.8012099266052246,-7.015138149261475,0.9586963653564453,1.6047439575195312,0.35294222831726074,6.9031219482421875,-3.9053728580474854,0.9903441667556763,1.045924186706543,0.27237969636917114,7.9531168937683105,-2.2955384254455566
200,10.0,0.4367816150188446,0.6206896901130676,0.11864183098077774,0.3489583134651184,0.6769273281097412,0.19929705560207367,1.6036040782928467,-13.355108261108398,0.3909212052822113,0.8564382791519165,0.25300782918930054,1.8761309385299683,-12.768513679504395,0.40345415472984314,1.1771341562271118,0.18952332437038422,1.8163543939590454,-13.04564380645752
201,10.0,0.3218390643596649,0.436781644821167,0.09565332531929016,0.32029852271080017,0.6891013979911804,0.17901182174682617,1.5716512203216553,-14.009147644042969,0.30950573086738586,0.7938053011894226,0.2455553114414215,1.8722069263458252,-13.52532958984375,0.2936389744281769,0.6291990280151367,0.1580056995153427,2.254246234893799,-13.863986015319824
202,10.0,0.2988505959510803,0.41379308700561523,0.1070154532790184,0.3459629714488983,0.44444340467453003,0.13491971790790558,1.8232191801071167,-13.471039772033691,0.3598451018333435,1.0487133264541626,0.2688086926937103,1.8765716552734375,-13.044023513793945,0.3176819682121277,0.637934684753418,0.21374782919883728,1.7952617406845093,-13.571435928344727
203,10.0,0.48275861144065857,0.6436781883239746,0.13291054964065552,0.34943297505378723,0.48678717017173767,0.15793368220329285,2.859243869781494,-12.582386016845703,0.3550948202610016,0.7424893975257874,0.20822307467460632,2.2658863067626953,-12.778593063354492,0.298633873462677,0.6862603425979614,0.21797636151313782,2.2647924423217773,-12.408628463745117
204,10.0,0.27586206793785095,0.4137931168079376,0.09750298410654068,0.3225841224193573,0.6648507118225098,0.20359231531620026,1.7828550338745117,-14.020256996154785,0.28979578614234924,0.6865792870521545,0.18809472024440765,1.417583703994751,-13.669392585754395,0.38702258467674255,0.8364238142967224,0.22184236347675323,2.081883192062378,-13.127907752990723
205,10.0,0.4597701132297516,0.3448275923728943,0.12868277728557587,0.41516363620758057,0.9123830795288086,0.19075043499469757,2.5077602863311768,-11.082223892211914,0.31907498836517334,0.5484817028045654,0.18297889828681946,2.1658899784088135,-12.202300071716309,0.3360671103000641,0.6353116631507874,0.17743349075317383,2.7528607845306396,-11.30323314666748
206,10.0,0.36781609058380127,0.4597701132297516,0.10807240009307861,0.3685554265975952,0.9455811977386475,0.20722198486328125,2.3630383014678955,-12.990436553955078,0.37648069858551025,1.011544942855835,0.21011993288993835,2.048903226852417,-12.950530052185059,0.32935830950737,0.690289318561554,0.15286870300769806,2.2327260971069336,-12.789839744567871
207,10.0,0.29885056614875793,0.4597700834274292,0.11124323308467865,0.367855429649353,0.7719941735267639,0.20565111935138702,1.5547709465026855,-13.169902801513672,0.4482821822166443,1.2263914346694946,0.29178619384765625,1.9364824295043945,-13.130431175231934,0.2958853244781494,0.6674284934997559,0.20753136277198792,1.6303770542144775,-13.804316520690918
208,10.0,0.27586206793785095,0.3678160309791565,0.10410885512828827,0.32826125621795654,0.8597825169563293,0.1682053953409195,1.475017786026001,-13.848204612731934,0.3463083803653717,0.7700849771499634,0.20105642080307007,1.9649096727371216,-13.603278160095215,0.3593161702156067,0.47521984577178955,0.13545000553131104,2.0626814365386963,-13.367647171020508
209,10.0,0.48275861144065857,0.36781615018844604,0.12683314085006714,0.3066931962966919,0.4890478849411011,0.12860889732837677,2.1895570755004883,-12.663151741027832,0.35689881443977356,0.5251237154006958,0.18421196937561035,2.6442630290985107,-12.813920974731445,0.35054391622543335,0.6646468639373779,0.18246760964393616,1.8529794216156006,-12.733927726745605
210,20.0,0.7126436233520508,0.8965516686439514,0.1469150334596634,0.5794035196304321,0.9043076634407043,0.24611984193325043,3.2673897743225098,-9.131072998046875,0.6138507127761841,0.8754562735557556,0.2810781002044678,4.567319869995117,-8.150571823120117,0.6322447061538696,0.6349148154258728,0.21117499470710754,4.632519721984863,-7.556150913238525
211,20.0,0.6206896305084229,0.5977011919021606,0.1651473194360733,0.524276852607727,1.0513490438461304,0.27392706274986267,3.704414129257202,-9.376177787780762,0.6451629400253296,1.2069578170776367,0.3057636320590973,3.3755345344543457,-8.57012939453125,0.5814923048019409,0.9751523733139038,0.24016104638576508,3.5647692680358887,-8.870641708374023
212,20.0,0.7126436233520508,0.5287357568740845,0.15404942631721497,0.6116211414337158,0.7071807384490967,0.2215147763490677,2.315758466720581,-9.283737182617188,0.7191356420516968,1.3391633033752441,0.297972172498703,3.030872106552124,-8.874895095825195,0.667910099029541,1.1346321105957031,0.28413817286491394,2.4954581260681152,-9.506783485412598
213,20.0,0.5747126340866089,0.436781644821167,0.12207689881324768,0.557205080986023,0.793761670589447,0.2302754521369934,2.811814546585083,-9.962127685546875,0.5751355886459351,1.1301902532577515,0.26941075921058655,4.513509273529053,-9.276171684265137,0.6158608794212341,1.1517802476882935,0.2379010021686554,4.691174030303955,-9.51394271850586
214,20.0,0.5977011919021606,0.390804648399353,0.1305324286222458,0.7342455387115479,0.7805899381637573,0.20923706889152527,5.173664093017578,-8.924664497375488,0.6118762493133545,0.8602654933929443,0.25874367356300354,4.069247722625732,-8.007576942443848,0.6856621503829956,1.0602059364318848,0.2779732644557953,3.3274412155151367,-7.927342414855957
215,20.0,0.919540286064148,0.5977012515068054,0.15299247205257416,0.5781044960021973,0.6710336208343506,0.2007744014263153,4.819401741027832,-8.837223052978516,0.6844465732574463,1.5465593338012695,0.3897548019886017,3.71173095703125,-8.334368705749512,0.7018496990203857,1.222928762435913,0.2803305685520172,2.9683361053466797,-8.569713592529297
216,20.0,0.5977011919021606,0.4597700834274292,0.1321178525686264,0.5268486738204956,0.9229096174240112,0.22988685965538025,1.9275950193405151,-9.604657173156738,0.6859488487243652,1.1359719038009644,0.3115869462490082,3.914092540740967,-9.10291862487793,0.5440160036087036,1.1972497701644897,0.2618088126182556,3.758852958679199,-8.684876441955566
217,20.0,0.6896551847457886,0.4597701132297516,0.1725459098815918,0.6119715571403503,1.1243600845336914,0.27815890312194824,3.6083741188049316,-9.068918228149414,0.6591092944145203,0.9675668478012085,0.3037795424461365,3.501208543777466,-8.678862571716309,0.598425030708313,1.1789488792419434,0.2836121618747711,2.8977060317993164,-9.183794975280762
218,20.0,0.7586207389831543,0.5747125744819641,0.1635618954896927,0.6211565732955933,0.5301850438117981,0.17882485687732697,2.2491044998168945,-9.497808456420898,0.6649794578552246,1.0943028926849365,0.2780921757221222,4.363429546356201,-7.605828285217285,0.6238619685173035,0.5639117956161499,0.21082788705825806,4.823342323303223,-7.944784641265869
219,20.0,0.5517240762710571,0.6896551847457886,0.14163033664226532,0.6566689014434814,0.6786009073257446,0.18301156163215637,4.222784042358398,-9.289446830749512,0.6586066484451294,1.0181849002838135,0.2987971305847168,4.483570098876953,-9.418906211853027,0.5872302055358887,1.0729162693023682,0.27070996165275574,2.8401169776916504,-9.78890609741211
220,30.0,0.7126436233520508,0.6896551847457886,0.13845950365066528,0.923966646194458,1.1391031742095947,0.24161143600940704,6.490909576416016,-3.407768487930298,0.8499255180358887,2.1517629623413086,0.4440992474555969,5.616484642028809,-5.393735408782959,0.8428738117218018,1.134401559829712,0.327807754278183,5.421562194824219,-7.4069061279296875
221,30.0,0.8045977354049683,0.5057471990585327,0.15061435103416443,0.7350492477416992,0.6266578435897827,0.19081075489521027,5.700821399688721,-7.342977046966553,0.852492094039917,1.0063427686691284,0.2732192575931549,2.3027427196502686,-8.698125839233398,0.9181342124938965,0.8016380667686462,0.23783715069293976,5.163072109222412,-4.916413307189941
222,30.0,0.7586207389831543,0.6436781883239746,0.1474435180425644,0.7684731483459473,1.3466777801513672,0.25982263684272766,6.5259575843811035,-5.3923258781433105,0.7751905918121338,1.3187609910964966,0.32071980834007263,3.271653175354004,-6.899127960205078,0.8292825222015381,1.308983325958252,0.34236836433410645,5.69440221786499,-6.3815016746521
223,30.0,0.9885057210922241,0.6206896901130676,0.18390806019306183,0.8104628324508667,0.8239004611968994,0.20632609724998474,7.304415225982666,-7.168354034423828,0.9154425859451294,1.565346121788025,0.37310001254081726,6.776458263397217,-4.479752063751221,0.6617371439933777,0.826954185962677,0.2291327267885208,5.150580883026123,-7.726694107055664
224,30.0,0.7356321811676025,0.8275861740112305,0.1572202444076538,0.796150803565979,0.8199002742767334,0.23748081922531128,5.739248275756836,-7.369437217712402,0.7560786008834839,1.4683845043182373,0.4084792733192444,4.589204788208008,-7.770316123962402,0.7979549169540405,1.2216765880584717,0.2455802708864212,4.664654731750488,-7.676274299621582
225,30.0,0.7356321811676025,0.5057470798492432,0.14427268505096436,0.7392915487289429,1.1315646171569824,0.2565109133720398,3.4080238342285156,-8.400437355041504,0.944940447807312,1.1541380882263184,0.34660905599594116,6.630223274230957,-5.118912220001221,0.8938738107681274,1.1746679544448853,0.3130441904067993,4.381449222564697,-7.759349346160889
226,30.0,0.8045977354049683,0.5517240762710571,0.1408376395702362,0.8997694253921509,0.8072946071624756,0.20357798039913177,5.005448818206787,-6.0294318199157715,0.7509609460830688,0.8537320494651794,0.35898974537849426,5.393177509307861,-3.9768104553222656,0.8544809818267822,1.1494824886322021,0.2433476746082306,6.342745304107666,-7.421814441680908
227,30.0,1.080459713935852,0.5057471990585327,0.15378516912460327,0.7442623376846313,1.1026394367218018,0.23810702562332153,7.405677318572998,-2.5773632526397705,0.9735939502716064,1.2141128778457642,0.39506715536117554,5.793961524963379,-5.498483180999756,0.8385428190231323,1.4605787992477417,0.35235098004341125,6.177958965301514,-6.901081562042236
228,30.0,0.8735631704330444,0.8965517282485962,0.15008588135242462,0.9102412462234497,0.848874568939209,0.21612724661827087,4.97683048248291,-7.629411697387695,1.0595922470092773,1.4165678024291992,0.34600821137428284,4.152291774749756,-7.78401517868042,0.9138119220733643,1.279920220375061,0.2421083301305771,5.495392799377441,-7.371553897857666
229,30.0,0.8505747318267822,0.5287356972694397,0.13819526135921478,1.0491629838943481,0.8707311153411865,0.2585868835449219,7.87520170211792,-2.998941659927368,0.7720831632614136,1.076060175895691,0.37114304304122925,7.932164669036865,-2.7469546794891357,0.7192378044128418,0.8184457421302795,0.24676629900932312,4.80079984664917,-7.482350826263428
230,40.0,0.8045977354049683,1.126436710357666,0.17862333357334137,0.8176717758178711,0.7719182968139648,0.2082056999206543,8.536595344543457,-2.851351499557495,1.0741699934005737,2.4971423149108887,0.5274604558944702,6.5514235496521,-6.112069606781006,0.8335186243057251,0.969237744808197,0.1989392638206482,8.785447120666504,-1.1933043003082275
231,40.0,0.919540286064148,0.7126436829566956,0.18258686363697052,0.9501196146011353,1.1739060878753662,0.27575522661209106,9.408149719238281,-3.7394309043884277,0.8517271280288696,2.155996561050415,0.4844891428947449,6.974405765533447,0.17563122510910034,0.8634626865386963,1.3003194332122803,0.2772793471813202,8.434062004089355,-5.515721321105957
232,40.0,0.8045977354049683,1.0574712753295898,0.16250494122505188,0.8063235282897949,1.3661290407180786,0.2407047599554062,6.030130863189697,-6.502074718475342,0.9074313640594482,1.73800790309906,0.48498693108558655,6.8085856437683105,-1.742273211479187,0.8784997463226318,0.926020622253418,0.22201892733573914,2.7556545734405518,-7.799274921417236
233,40.0,0.8045977354049683,0.5287356376647949,0.14215880632400513,0.971521258354187,0.9508278369903564,0.22666046023368835,7.0030317306518555,-5.860096454620361,0.881510853767395,1.8783855438232422,0.4304511845111847,8.524502754211426,-5.275747299194336,0.935634970664978,1.0867109298706055,0.23485271632671356,2.574777603149414,-8.061877250671387
234,40.0,0.8275861740112305,0.7586206197738647,0.14612233638763428,0.9497865438461304,1.096843957901001,0.2575303018093109,6.239680290222168,-0.2244640588760376,0.8450230360031128,1.7295414209365845,0.35509228706359863,6.505772590637207,-4.69788122177124,0.7532446384429932,1.4681024551391602,0.2669651508331299,6.721573352813721,-6.502026557922363
235,40.0,0.8045977354049683,0.5747125148773193,0.16329766809940338,0.8077079057693481,0.7845482230186462,0.24554429948329926,5.881492614746094,-6.9846038818359375,0.9420135021209717,0.8678614497184753,0.3161381781101227,5.6676716804504395,-6.053632736206055,0.773058295249939,1.4922914505004883,0.27607035636901855,7.274450778961182,-7.615056037902832
236,40.0,0.8735631704330444,0.9655172228813171,0.18417228758335114,0.8725693225860596,0.9083347916603088,0.20647816359996796,5.514183521270752,-7.820792198181152,0.9270339012145996,1.7925546169281006,0.40766432881355286,8.170614242553711,-8.068804740905762,0.7667092084884644,1.166210412979126,0.23486755788326263,7.797924995422363,-0.7347549796104431
237,40.0,1.034482717514038,0.7126436233520508,0.1738670915365219,0.8332904577255249,1.2889516353607178,0.23802073299884796,5.5643181800842285,-6.159289836883545,0.7591084241867065,1.8578479290008545,0.3944496810436249,6.189995288848877,-4.980581283569336,1.040291428565979,0.94936203956604,0.2555825114250183,7.025846004486084,0.4487796127796173
238,40.0,0.9425287246704102,0.9885057210922241,0.16197648644447327,0.9092093706130981,1.6086539030075073,0.2613755464553833,9.096046447753906,-7.647367000579834,0.9839574098587036,1.8106799125671387,0.34809020161628723,6.950588703155518,-7.132019519805908,0.9739484786987305,1.1001533269882202,0.32452192902565,6.7588629722595215,-5.883273124694824
239,40.0,0.8965517282485962,1.0574712753295898,0.1968555599451065,0.9140027761459351,1.1852359771728516,0.27677473425865173,6.785750389099121,-4.0175886154174805,0.9521356821060181,1.5695233345031738,0.3381084203720093,7.388097763061523,-3.9029746055603027,0.8260231018066406,1.099327564239502,0.30249905586242676,7.329723358154297,-2.939931869506836
240,50.0,1.080459713935852,1.563218593597412,0.30175715684890747,0.8994259834289551,0.9020698070526123,0.28472426533699036,11.003098487854004,0.9203406572341919,1.0015841722488403,1.8171136379241943,0.46843191981315613,11.220166206359863,3.6189515590667725,0.9805448055267334,1.0899261236190796,0.27869224548339844,10.928366661071777,2.3918182849884033
241,50.0,0.8505747318267822,1.4482758045196533,0.24388954043388367,1.0227770805358887,1.0012115240097046,0.2849067449569702,4.26144552230835,-6.863028049468994,1.0082648992538452,1.421262502670288,0.42726510763168335,6.667628288269043,-3.619448184967041,0.9150880575180054,0.8168781995773315,0.23030294477939606,4.268128395080566,-8.108176231384277
242,50.0,0.8275861740112305,0.8045976758003235,0.18496498465538025,0.9230759143829346,1.0579267740249634,0.255784273147583,9.780174255371094,-3.3860433101654053,0.9316955804824829,1.7083784341812134,0.34134918451309204,2.956468343734741,-7.13756799697876,0.8282579183578491,0.9993705153465271,0.22015775740146637,6.724614143371582,-2.504134178161621
243,50.0,0.9425287246704102,1.2413792610168457,0.25842249393463135,0.8416249752044678,0.9884979128837585,0.245863139629364,5.56291389465332,-7.204446315765381,0.952934741973877,2.2252936363220215,0.3832414448261261,3.4996581077575684,-6.115764617919922,0.9506354331970215,1.4247486591339111,0.3145032823085785,6.665616989135742,-1.788910150527954
244,50.0,0.8275861740112305,0.9885058403015137,0.21667326986789703,0.8448082208633423,2.012664794921875,0.28366386890411377,4.360692977905273,-4.771522521972656,0.9762537479400635,1.9816739559173584,0.46357476711273193,7.699230670928955,-6.336302280426025,1.0258785486221313,1.1021244525909424,0.2564151883125305,5.2425031661987305,-7.7112507820129395
245,50.0,0.919540286064148,1.0114941596984863,0.22565729916095734,0.8977339267730713,0.9871081113815308,0.2725692391395569,6.202725887298584,-6.782898902893066,1.0122439861297607,1.7329988479614258,0.47762244939804077,5.903127670288086,-7.172304153442383,0.9096354246139526,1.317075252532959,0.29029011726379395,6.265999794006348,-7.88364839553833
246,50.0,0.8275861740112305,1.0574712753295898,0.23358434438705444,1.0551313161849976,1.1185662746429443,0.2497359812259674,4.259105205535889,-7.346312522888184,0.988566517829895,1.6134542226791382,0.4231746196746826,6.0537896156311035,-5.451975345611572,0.9507101774215698,1.5554571151733398,0.31915053725242615,7.698395729064941,-7.092656135559082
247,50.0,0.8045977354049683,1.2873563766479492,0.20980313420295715,1.0365955829620361,1.3769710063934326,0.2951425015926361,3.5279836654663086,-7.9126176834106445,0.9666730165481567,1.9418374300003052,0.3443700969219208,4.20917272567749,-7.444220066070557,0.9937376976013184,1.9891208410263062,0.3354685604572296,5.580192565917969,-6.788626194000244
248,50.0,0.9655172824859619,1.4022986888885498,0.28326067328453064,0.9791066646575928,0.9316198825836182,0.3084357976913452,4.565206050872803,-3.4907822608947754,0.9291867017745972,1.2730963230133057,0.3897773325443268,3.207941770553589,-6.867696762084961,0.873285174369812,1.36969792842865,0.30212488770484924,6.142839431762695,-4.861639022827148
249,50.0,0.8965517282485962,0.8965517282485962,0.22592149674892426,0.8500845432281494,1.0227943658828735,0.21358230710029602,6.814757823944092,-7.42440938949585,0.9050960540771484,1.4997694492340088,0.3929117023944855,3.9574544429779053,-7.238558292388916,0.8987687826156616,1.3485736846923828,0.27386829257011414,3.409341812133789,-8.22842788696289
